leading_item_id,following_item_id,value
QJQJSWFU,RAWUKQMJ,3930230
VBYCLTYZ,HXYSSRXE,5013999
EVBVXETX,UGEQLMXM,51542
BTMOEMEP,DNMPSKTB,5093609
LRVGFDFM,BTMOEMEP,9476248
XUOIQPFL,DUCMGGNW,641649
ZGJXVMNI,FITUEHWN,67968
SAAYMURU,MBSBZBXA,4323230
QRKRBYJL,APQGTRMF,7493
JPBRUTWP,ZXERAXWP,12719
VBYCLTYZ,ATLDMDBO,39058309
AXULOHBQ,XIPPENFQ,77948
UIFPPCLR,XUOIQPFL,2437546
WHPUAOID,DJBLNPNC,229
ATLDMDBO,JPBRUTWP,5293286
SUOYXCHP,SDWAYPIK,5346518
ELQGMQWE,FQCLOEXA,1783363
SDWAYPIK,BSRMSVTC,183405
VBYCLTYZ,BTMOEMEP,9454592
OGAFEHLU,HXYSSRXE,5154187
JPBRUTWP,DNMPSKTB,5071906
ZGJXVMNI,RAWUKQMJ,3891924
VBYCLTYZ,BSRMSVTC,193525
RJGPVEXX,XIPPENFQ,77331
ZCELVYQU,UGEQLMXM,51148
RJGPVEXX,XUOIQPFL,2467970
LPHPPJUG,WPQXWHYO,11221062
SAHWCZNH,BUZIIBYG,13852362
LPHPPJUG,ELQGMQWE,481035
DUCMGGNW,FITUEHWN,67649
NZKBIBNU,FITUEHWN,65053
KAGJCHMR,FQCLOEXA,1840321
SAAYMURU,XIPPENFQ,77023
EVBVXETX,HXYSSRXE,4949945
APQGTRMF,UGEQLMXM,51138
LRVGFDFM,RCBZUSIM,9420
QRKRBYJL,BSRMSVTC,190552
XIPPENFQ,JERHKLYW,10835
AANGBULD,EVBVXETX,5105744
QVLMOEYE,QRKRBYJL,2303992
RCBZUSIM,WBLJNPZQ,149457
XUOIQPFL,HXYSSRXE,5038435
JERHKLYW,JBVHSUWY,269035
VBYCLTYZ,RAWUKQMJ,3925317
EVBVXETX,BJALXPFS,138247
XUOIQPFL,SDWAYPIK,5311930
HXYSSRXE,UGEQLMXM,51478
AANGBULD,WPQXWHYO,11336568
KEUWZRKO,XIFHSOWQ,55262
ATLDMDBO,UXSPKBJR,377590
WHPUAOID,LTOYKIML,334254
OKMBFVKS,FDXPMYGF,3419
SDWAYPIK,LUENUFGA,3481132
GYHKIVQT,ZXERAXWP,13771
BTMOEMEP,WBLJNPZQ,150203
RCBZUSIM,BUZIIBYG,13880975
JPBRUTWP,WBLJNPZQ,153490
SUOYXCHP,OXKURKXR,89834
RAWUKQMJ,BSRMSVTC,178949
QVLMOEYE,LSOIUSXD,121076
LUENUFGA,WPQXWHYO,11342350
XUOIQPFL,DBWLZWNK,128402
FQCLOEXA,ZXERAXWP,12289
VBYCLTYZ,TGOELCAG,148254
AXULOHBQ,IGDVVKUD,8991
WBLJNPZQ,AXULOHBQ,69086
LRVGFDFM,DNMPSKTB,5060526
HXYSSRXE,VWMBASNE,106212
RAWUKQMJ,KEUWZRKO,301228
JBVHSUWY,RJCAXSGH,5004028
BEZYMBBT,DBWLZWNK,132403
DUCMGGNW,WHPUAOID,18709
XMKRPGLB,OXKURKXR,94612
DBWLZWNK,ANWUJOKX,1
FRHNWLNI,BTMOEMEP,9413873
KAGJCHMR,QRKRBYJL,2261973
GKQIJYDH,XIFHSOWQ,53604
ZGJXVMNI,KJNSOAHR,10783064
ROACSLMG,JPBRUTWP,5461730
CCLHWFWF,ATLDMDBO,38375861
NAQIHUKZ,UGEQLMXM,53438
ZXERAXWP,HCDTGMST,15889
APQGTRMF,VBYCLTYZ,370614
UGEQLMXM,QRKRBYJL,2311118
UGEQLMXM,OKMBFVKS,1880996
JBVHSUWY,KFQSHBNH,10099167
APQGTRMF,ZXERAXWP,12494
LTOYKIML,ZCELVYQU,125631
QJQJSWFU,BEZYMBBT,3268727
HCDTGMST,RJGPVEXX,581549
XIFHSOWQ,ZGJXVMNI,2630326
RCBZUSIM,BJALXPFS,141621
EVBVXETX,KJNSOAHR,10695824
RJGPVEXX,DEWLVASR,336148
ZGJXVMNI,XUOIQPFL,2595754
LUENUFGA,OXKURKXR,98785
RAWUKQMJ,DNMPSKTB,5009589
APQGTRMF,WQMVCOEM,20056
GYHKIVQT,EVBVXETX,5237354
ZKENOUDA,FTSVTTSR,179714
ZXERAXWP,ZKENOUDA,308042
ZCELVYQU,APQGTRMF,7312
RJGPVEXX,WPQXWHYO,11071470
PYZMVUWD,AXULOHBQ,69758
GIKPEWTY,QSDCUCLB,5
ATLDMDBO,LUENUFGA,3433394
RAWUKQMJ,AXULOHBQ,69419
LPHPPJUG,APQGTRMF,7485
PYZMVUWD,JBVHSUWY,283463
YSYHGLQK,NZKBIBNU,205671
UGEQLMXM,FITUEHWN,71194
ZGJXVMNI,ATLDMDBO,38818777
RJGPVEXX,ELQGMQWE,480307
RUVXNNVA,QSDCUCLB,3
XIFHSOWQ,RJGPVEXX,568616
UGEQLMXM,KAGJCHMR,1977
BEZYMBBT,VBYCLTYZ,365302
SDWAYPIK,DNMPSKTB,5113354
QRKRBYJL,LUENUFGA,3498460
OKMBFVKS,XUOIQPFL,2466074
APQGTRMF,KFQSHBNH,10003251
WBLJNPZQ,DUCMGGNW,652053
EVBVXETX,DNMPSKTB,5089677
LRVGFDFM,ATLDMDBO,39716713
XUOIQPFL,ZXERAXWP,13668
HCDTGMST,FQCLOEXA,1850694
WBLJNPZQ,BTMOEMEP,9490274
VMAQSTJE,MIRCVAMV,13199
DBWLZWNK,DUCMGGNW,641845
VBYCLTYZ,ZXERAXWP,11587
PYZMVUWD,QJQJSWFU,112707
VUAFAIYJ,RJCAXSGH,4901651
ATLDMDBO,BSRMSVTC,195043
LRVGFDFM,AXULOHBQ,67823
RUVXNNVA,VUAFAIYJ,625041
OGAFEHLU,BEZYMBBT,3494545
WQMVCOEM,HXYSSRXE,4888061
DBWLZWNK,XUOIQPFL,2468186
KJNSOAHR,AXULOHBQ,64134
QJQJSWFU,WQMVCOEM,18856
GYHKIVQT,ELQGMQWE,499856
LPHPPJUG,FITUEHWN,63208
FITUEHWN,XMKRPGLB,830510
BLANHGYY,XIFHSOWQ,54748
EVBVXETX,KEUWZRKO,301817
DNMPSKTB,VMAQSTJE,19202
HXYSSRXE,OKMBFVKS,1823079
BTMOEMEP,RAWUKQMJ,3899789
OXKURKXR,ATLDMDBO,38996092
QVLMOEYE,BEZYMBBT,3214105
UGEQLMXM,ZXERAXWP,13513
ZGJXVMNI,OGAFEHLU,2
UGEQLMXM,FQCLOEXA,1916572
APQGTRMF,LLHREMKS,42415
WHPUAOID,WBLJNPZQ,149861
FQCLOEXA,WPQXWHYO,11312939
BJALXPFS,XIFHSOWQ,52912
LLHREMKS,FQCLOEXA,1874416
XUOIQPFL,APQGTRMF,7696
QVLMOEYE,VWMBASNE,103167
AANGBULD,UIFPPCLR,54219
ATLDMDBO,APQGTRMF,7416
TGOELCAG,DNMPSKTB,5188124
KEUWZRKO,DEWLVASR,335418
RCBZUSIM,BSRMSVTC,178687
BTMOEMEP,BSRMSVTC,190193
RJGPVEXX,APQGTRMF,7637
DUCMGGNW,IGDVVKUD,9582
RCBZUSIM,ZKENOUDA,316789
UIFPPCLR,BEZYMBBT,3171365
RCBZUSIM,LPHPPJUG,1281653
PYZMVUWD,LPHPPJUG,1231796
SAAYMURU,ZXERAXWP,12156
SUOYXCHP,SAHWCZNH,1869079
LUENUFGA,UXSPKBJR,348544
VBYCLTYZ,EVBVXETX,5286557
LUENUFGA,SAHWCZNH,1903444
AXULOHBQ,VUAFAIYJ,646909
ZCELVYQU,QJQJSWFU,109969
DNMPSKTB,VWMBASNE,107296
ATLDMDBO,ANWUJOKX,1
LSOIUSXD,UXSPKBJR,359077
MIRCVAMV,UGEQLMXM,53410
EVBVXETX,WPQXWHYO,11162237
ATLDMDBO,DBWLZWNK,123367
UIFPPCLR,VBYCLTYZ,381131
LSOIUSXD,VWMBASNE,101609
PYZMVUWD,XUOIQPFL,2557047
EVBVXETX,QRKRBYJL,2263748
OGAFEHLU,OXKURKXR,100672
DEWLVASR,DDEXPPXU,9945
KJNSOAHR,FWUCPMMW,2751
WBLJNPZQ,HCDTGMST,15931
FQCLOEXA,HXYSSRXE,4822897
PLMZALFA,OXKURKXR,95848
ANWUJOKX,OGAFEHLU,10
XIFHSOWQ,LUENUFGA,3524027
JPBRUTWP,SAHWCZNH,1855890
AANGBULD,KJNSOAHR,10705175
APQGTRMF,RJCAXSGH,5004315
RCBZUSIM,OXKURKXR,98087
VWMBASNE,ZKENOUDA,317113
FTSVTTSR,NZKBIBNU,207237
LRVGFDFM,PYZMVUWD,1173
LUENUFGA,UIFPPCLR,52544
OXKURKXR,DBWLZWNK,129785
UIFPPCLR,WPQXWHYO,11121989
UIFPPCLR,XIIEJNEE,17822
FRHNWLNI,UGEQLMXM,55235
BTMOEMEP,BEZYMBBT,3172239
DBWLZWNK,FTSVTTSR,177892
HCDTGMST,NZKBIBNU,211245
ROACSLMG,BSRMSVTC,190282
DEWLVASR,NZKBIBNU,203608
KJNSOAHR,OXKURKXR,92837
GYHKIVQT,VBYCLTYZ,352240
PLMZALFA,RAWUKQMJ,3940046
XIFHSOWQ,UXSPKBJR,361464
BEZYMBBT,HCDTGMST,17290
TGOELCAG,UGEQLMXM,50876
ATLDMDBO,OKMBFVKS,1786343
ZKENOUDA,WHPUAOID,18144
QRKRBYJL,XIFHSOWQ,57327
QRKRBYJL,ZXERAXWP,12890
AHMDUILJ,KAGJCHMR,1994
ZCELVYQU,FITUEHWN,68455
OXKURKXR,APQGTRMF,7718
UXSPKBJR,JPBRUTWP,5420947
KEUWZRKO,JPBRUTWP,5757444
CCLHWFWF,JERHKLYW,11485
HXYSSRXE,BSRMSVTC,180831
GYHKIVQT,SAHWCZNH,1864960
OXKURKXR,FITUEHWN,67530
FQCLOEXA,EVBVXETX,5032784
VBYCLTYZ,WBLJNPZQ,148508
RJGPVEXX,ZKENOUDA,306735
HCDTGMST,ZGJXVMNI,2619344
DNMPSKTB,FTSVTTSR,174477
DEWLVASR,ZKENOUDA,318933
FQCLOEXA,XIFHSOWQ,60004
UGEQLMXM,LPHPPJUG,1300168
LUENUFGA,EVBVXETX,5074343
FQCLOEXA,FRHNWLNI,843746
LLHREMKS,PYZMVUWD,1173
SAHWCZNH,WPQXWHYO,11526771
SDWAYPIK,GYHKIVQT,17334981
PYZMVUWD,OKMBFVKS,1828756
JPBRUTWP,VUAFAIYJ,611206
WBLJNPZQ,EVBVXETX,5095674
UIFPPCLR,SNHYOVBM,344474
RCBZUSIM,BTMOEMEP,9632026
SAHWCZNH,WQMVCOEM,19629
AHMDUILJ,BJALXPFS,139953
QJQJSWFU,LRVGFDFM,5535088
ZKENOUDA,OKMBFVKS,1917540
LSOIUSXD,XUOIQPFL,2423581
QVLMOEYE,WHPUAOID,21562
BEZYMBBT,HXYSSRXE,4874519
KAGJCHMR,ZCELVYQU,121836
LSOIUSXD,LUENUFGA,3505460
VWMBASNE,LSOIUSXD,119959
BTMOEMEP,RCBZUSIM,9002
GKQIJYDH,QJQJSWFU,117089
AANGBULD,ZXERAXWP,12599
BUZIIBYG,ZXERAXWP,12505
UIFPPCLR,AXULOHBQ,68030
KAGJCHMR,FITUEHWN,67411
JBVHSUWY,FQCLOEXA,1814569
DBWLZWNK,OKMBFVKS,1846860
QRKRBYJL,WBLJNPZQ,154838
KFQSHBNH,RJCAXSGH,4769564
BTMOEMEP,EVBVXETX,5272342
ATLDMDBO,UGEQLMXM,53708
MBSBZBXA,DEWLVASR,331663
UIFPPCLR,KFQSHBNH,9976305
LSOIUSXD,ZKENOUDA,317365
KAGJCHMR,FCYBOAXC,100389843
EVBVXETX,FRHNWLNI,854447
FDXPMYGF,ANWUJOKX,2
FITUEHWN,OGAFEHLU,2
KAGJCHMR,WBLJNPZQ,156249
SDWAYPIK,VWMBASNE,104413
KJNSOAHR,ZXERAXWP,12361
OJIFIHMZ,QKXNTIIB,1472416
EVBVXETX,JSLXRQOK,1751
HXYSSRXE,DDEXPPXU,10451
FCYBOAXC,PYZMVUWD,1129
DBWLZWNK,ZXERAXWP,12923
AANGBULD,FITUEHWN,71444
JPBRUTWP,ATLDMDBO,38165650
NZKBIBNU,LLHREMKS,36758
OGAFEHLU,ATLDMDBO,39580165
DNMPSKTB,LUENUFGA,3394947
UIFPPCLR,RJCAXSGH,4942119
LSOIUSXD,XIFHSOWQ,52778
RJGPVEXX,FCYBOAXC,100792672
DBWLZWNK,QRKRBYJL,2275000
WPQXWHYO,GKQIJYDH,5452536
JBVHSUWY,QVLMOEYE,1004246
GYHKIVQT,FDXPMYGF,3519
QVLMOEYE,QJQJSWFU,111457
RCBZUSIM,RJGPVEXX,578395
FRHNWLNI,DNMPSKTB,4987110
XIPPENFQ,NZKBIBNU,210842
VMAQSTJE,KEUWZRKO,300406
BJALXPFS,GYHKIVQT,16875468
UIFPPCLR,RAWUKQMJ,3879578
RUVXNNVA,AHMDUILJ,93264
ELQGMQWE,KFQSHBNH,9647752
QKXNTIIB,OGAFEHLU,2
DEWLVASR,WPQXWHYO,11101482
FCYBOAXC,BTMOEMEP,9153006
BSRMSVTC,OXKURKXR,97318
OKMBFVKS,QJQJSWFU,107201
NZKBIBNU,ZCELVYQU,127599
UQYUIVVR,AHMDUILJ,92063
UIFPPCLR,LPHPPJUG,1248042
XIFHSOWQ,WBLJNPZQ,158612
XUOIQPFL,UGEQLMXM,52259
APQGTRMF,XUOIQPFL,2580825
KAGJCHMR,ZKENOUDA,309598
FQCLOEXA,IGDVVKUD,9241
UGEQLMXM,BSRMSVTC,178690
LUENUFGA,LPHPPJUG,1225471
ATLDMDBO,LSOIUSXD,114721
DBWLZWNK,JPBRUTWP,5444425
AHMDUILJ,XIIEJNEE,17643
YSYHGLQK,RJGPVEXX,575362
WPQXWHYO,XIIEJNEE,17530
UQYUIVVR,UIFPPCLR,53290
VBYCLTYZ,OGAFEHLU,4
LUENUFGA,WBLJNPZQ,153695
ANWUJOKX,ZGJXVMNI,2592111
FCYBOAXC,BLANHGYY,8176
ATLDMDBO,FTSVTTSR,174003
JERHKLYW,RJCAXSGH,4854251
SDWAYPIK,TANNMIMB,2
SDWAYPIK,DUCMGGNW,618120
UIFPPCLR,LLHREMKS,40171
OKMBFVKS,AANGBULD,305573
ZKENOUDA,FITUEHWN,64584
HCDTGMST,WBLJNPZQ,158436
RCBZUSIM,GYHKIVQT,17445410
YSYHGLQK,AANGBULD,297653
UGEQLMXM,SDWAYPIK,5300114
LPHPPJUG,FQCLOEXA,1789149
WPQXWHYO,ZGJXVMNI,2688152
XUOIQPFL,QRKRBYJL,2295442
FRHNWLNI,ZKENOUDA,315791
BJALXPFS,FITUEHWN,68877
GKQIJYDH,DJBLNPNC,292
VBYCLTYZ,WQMVCOEM,18258
SDWAYPIK,ATLDMDBO,38743916
ROACSLMG,RJGPVEXX,568586
FRHNWLNI,GYHKIVQT,16570076
UGEQLMXM,DNMPSKTB,5166243
KJNSOAHR,EVBVXETX,4883586
LRVGFDFM,APQGTRMF,6819
DNMPSKTB,OXKURKXR,94834
WBLJNPZQ,XIPPENFQ,79735
RAWUKQMJ,FDXPMYGF,4083
VBYCLTYZ,SAHWCZNH,1858892
JPBRUTWP,KJNSOAHR,10509472
AXULOHBQ,SAHWCZNH,1897169
PYZMVUWD,VWMBASNE,107434
UXSPKBJR,RAWUKQMJ,3903017
WQMVCOEM,SUOYXCHP,102
FQCLOEXA,KEUWZRKO,296627
LPHPPJUG,ZKENOUDA,313520
VWMBASNE,QSDCUCLB,2
BSRMSVTC,XUOIQPFL,2436517
UIFPPCLR,WQMVCOEM,22733
GYHKIVQT,QRKRBYJL,2275966
OJIFIHMZ,XIIEJNEE,18183
LSOIUSXD,ATLDMDBO,39079932
RUVXNNVA,QRKRBYJL,2314755
VBYCLTYZ,FQCLOEXA,1884019
YSYHGLQK,SDWAYPIK,5210472
TGOELCAG,JERHKLYW,12534
BUZIIBYG,STZDBITS,14985966
XIPPENFQ,ZKENOUDA,308482
OGAFEHLU,TGOELCAG,140046
UGEQLMXM,LSOIUSXD,118313
BSRMSVTC,XIFHSOWQ,56687
MIRCVAMV,ZKENOUDA,305866
QKXNTIIB,UIFPPCLR,51899
RCBZUSIM,LUENUFGA,3515509
BTMOEMEP,JPBRUTWP,5534691
FDXPMYGF,XUOIQPFL,2458557
FCYBOAXC,PLMZALFA,1
DBWLZWNK,HXYSSRXE,4973438
SUOYXCHP,UIFPPCLR,52394
JBVHSUWY,OGAFEHLU,2
WBLJNPZQ,WPQXWHYO,11343695
KJNSOAHR,KAGJCHMR,2187
XIIEJNEE,OJIFIHMZ,2549216
PLMZALFA,AXULOHBQ,71348
LSOIUSXD,KEUWZRKO,300764
LPHPPJUG,VMAQSTJE,21931
XUOIQPFL,JPBRUTWP,5481041
BEZYMBBT,OKMBFVKS,1819096
HXYSSRXE,XIFHSOWQ,56839
ZKENOUDA,JPBRUTWP,5682410
UXSPKBJR,AANGBULD,305143
ATLDMDBO,KJNSOAHR,10857321
ZXERAXWP,KEUWZRKO,295509
LLHREMKS,GYHKIVQT,17016850
DJBLNPNC,BLANHGYY,8026
WPQXWHYO,APQGTRMF,7446
XIPPENFQ,UGEQLMXM,50886
QSDCUCLB,QJQJSWFU,112453
WBLJNPZQ,BJALXPFS,137660
RJGPVEXX,LUENUFGA,3497011
FTSVTTSR,XIPPENFQ,76063
OGAFEHLU,UIFPPCLR,54075
SDWAYPIK,JBVHSUWY,267940
VBYCLTYZ,WPQXWHYO,11595467
ANWUJOKX,ZKENOUDA,322739
RCBZUSIM,GIKPEWTY,2
HXYSSRXE,KEUWZRKO,296933
JERHKLYW,KFQSHBNH,9900824
FQCLOEXA,VMAQSTJE,19836
VUAFAIYJ,KFQSHBNH,9977363
FQCLOEXA,FDXPMYGF,3718
YSYHGLQK,RAWUKQMJ,3951307
STZDBITS,AHMDUILJ,91382
FRHNWLNI,PYZMVUWD,1175
GKQIJYDH,KFQSHBNH,9817699
GKQIJYDH,LLHREMKS,37200
UIFPPCLR,KJNSOAHR,10549520
UQYUIVVR,ZXERAXWP,10843
WPQXWHYO,FRHNWLNI,828681
ATLDMDBO,OGAFEHLU,5
RJGPVEXX,ZXERAXWP,12699
GIKPEWTY,DNMPSKTB,5117842
VUAFAIYJ,CCLHWFWF,12428721
WBLJNPZQ,QRKRBYJL,2309507
JPBRUTWP,JERHKLYW,11714
BEZYMBBT,OXKURKXR,95679
DBWLZWNK,DNMPSKTB,5053930
ROACSLMG,KEUWZRKO,288470
JBVHSUWY,QJQJSWFU,109084
SNHYOVBM,LPHPPJUG,1246032
YSYHGLQK,ZGJXVMNI,2568910
WBLJNPZQ,VUAFAIYJ,616151
KEUWZRKO,UGEQLMXM,52291
XUOIQPFL,LRVGFDFM,5489580
PYZMVUWD,FWUCPMMW,2556
AHMDUILJ,YSYHGLQK,2350
RCBZUSIM,NZKBIBNU,214657
QVLMOEYE,PLMZALFA,1
BEZYMBBT,LPHPPJUG,1296743
GKQIJYDH,APQGTRMF,7164
ZKENOUDA,ZGJXVMNI,2523395
ELQGMQWE,XUOIQPFL,2548466
QVLMOEYE,EVBVXETX,5299920
OGAFEHLU,KFQSHBNH,9779583
APQGTRMF,QJQJSWFU,109572
UIFPPCLR,TGOELCAG,156407
UXSPKBJR,DNMPSKTB,5097002
JPBRUTWP,KEUWZRKO,292302
BUZIIBYG,DJBLNPNC,224
VUAFAIYJ,ROACSLMG,2080131
KEUWZRKO,ZGJXVMNI,2592667
KJNSOAHR,LUENUFGA,3479575
QRKRBYJL,RCBZUSIM,8677
BJALXPFS,VWMBASNE,102287
NAQIHUKZ,ZXERAXWP,12301
ZKENOUDA,WBLJNPZQ,156954
ELQGMQWE,ZKENOUDA,313398
RJGPVEXX,UGEQLMXM,51054
XUOIQPFL,AXULOHBQ,70897
UXSPKBJR,XIFHSOWQ,57196
TGOELCAG,ROACSLMG,2073147
MBSBZBXA,AANGBULD,302091
ZGJXVMNI,FCYBOAXC,100076051
HXYSSRXE,FQCLOEXA,1876381
ZCELVYQU,LRVGFDFM,5607923
WBLJNPZQ,PLMZALFA,3
SDWAYPIK,OGAFEHLU,4
XIPPENFQ,EVBVXETX,5045228
QVLMOEYE,SDWAYPIK,5294360
RUVXNNVA,IGDVVKUD,8287
WQMVCOEM,FITUEHWN,65003
UGEQLMXM,EVBVXETX,5280280
FQCLOEXA,SAHWCZNH,1935300
NZKBIBNU,OKMBFVKS,1836262
UIFPPCLR,FQCLOEXA,1845833
FWUCPMMW,XIPPENFQ,76497
DBWLZWNK,WQMVCOEM,18617
WHPUAOID,LRVGFDFM,5415331
WBLJNPZQ,ZXERAXWP,12918
SAHWCZNH,QRKRBYJL,2242982
DBWLZWNK,VBYCLTYZ,361086
JSLXRQOK,XIFHSOWQ,56436
HXYSSRXE,RAWUKQMJ,3812086
VWMBASNE,RAWUKQMJ,3807083
PYZMVUWD,UGEQLMXM,54882
RUVXNNVA,QKXNTIIB,1521602
LPHPPJUG,ZXERAXWP,12520
AXULOHBQ,EVBVXETX,5255652
WBLJNPZQ,FWUCPMMW,2744
UGEQLMXM,RAWUKQMJ,3939134
BLANHGYY,WHPUAOID,18284
KEUWZRKO,EVBVXETX,4841164
WHPUAOID,APQGTRMF,7375
AXULOHBQ,ATLDMDBO,39312037
ATLDMDBO,RJGPVEXX,585665
XIFHSOWQ,BTMOEMEP,9379088
KEUWZRKO,FRHNWLNI,862862
OKMBFVKS,WBLJNPZQ,148255
DNMPSKTB,FRHNWLNI,853448
ROACSLMG,TGOELCAG,138503
QJQJSWFU,ATLDMDBO,38512236
HXYSSRXE,DEWLVASR,346354
YSYHGLQK,ELQGMQWE,489283
SDWAYPIK,XUOIQPFL,2461915
FWUCPMMW,FTSVTTSR,182307
VMAQSTJE,DJBLNPNC,242
RAWUKQMJ,RJGPVEXX,581136
VMAQSTJE,SNHYOVBM,328178
QKXNTIIB,TGOELCAG,138178
FDXPMYGF,AANGBULD,307008
YSYHGLQK,DEWLVASR,349336
VWMBASNE,FITUEHWN,70087
SUOYXCHP,QVLMOEYE,1030294
VMAQSTJE,ZXERAXWP,10881
BLANHGYY,UXSPKBJR,372461
FRHNWLNI,ATLDMDBO,37769839
ZKENOUDA,FQCLOEXA,1795581
ROACSLMG,HXYSSRXE,4933752
CCLHWFWF,VWMBASNE,103966
PLMZALFA,LUENUFGA,3551965
LLHREMKS,UGEQLMXM,55978
FRHNWLNI,AXULOHBQ,69765
QVLMOEYE,RCBZUSIM,9931
IGDVVKUD,YSYHGLQK,2472
FTSVTTSR,ELQGMQWE,480301
FDXPMYGF,KJNSOAHR,10471388
AANGBULD,ELQGMQWE,492122
NZKBIBNU,DJBLNPNC,226
JBVHSUWY,WPQXWHYO,11363447
OGAFEHLU,PYZMVUWD,1277
WPQXWHYO,ZCELVYQU,128409
VMAQSTJE,BSRMSVTC,175467
ROACSLMG,ZXERAXWP,12278
OKMBFVKS,FTSVTTSR,172709
ELQGMQWE,PYZMVUWD,1157
FQCLOEXA,YSYHGLQK,2495
HXYSSRXE,LUENUFGA,3481140
VUAFAIYJ,ATLDMDBO,38497148
JERHKLYW,APQGTRMF,7377
BSRMSVTC,BEZYMBBT,3239695
DNMPSKTB,BSRMSVTC,180666
LSOIUSXD,SAHWCZNH,1857866
JERHKLYW,JPBRUTWP,5600197
NZKBIBNU,LUENUFGA,3669750
ATLDMDBO,VBYCLTYZ,365538
HXYSSRXE,PLMZALFA,1
QJQJSWFU,FCYBOAXC,101244442
RCBZUSIM,SAHWCZNH,1820396
BTMOEMEP,VMAQSTJE,17046
FRHNWLNI,QRKRBYJL,2204542
QVLMOEYE,FTSVTTSR,186920
ZGJXVMNI,DEWLVASR,343440
SAAYMURU,XUOIQPFL,2425609
VWMBASNE,UGEQLMXM,52100
WBLJNPZQ,UIFPPCLR,53201
XIFHSOWQ,KJNSOAHR,10485431
DBWLZWNK,FQCLOEXA,1921940
LPHPPJUG,LUENUFGA,3652934
VUAFAIYJ,DBWLZWNK,128974
FCYBOAXC,VUAFAIYJ,642154
HCDTGMST,EVBVXETX,5049594
AHMDUILJ,VMAQSTJE,18505
JPBRUTWP,ELQGMQWE,489329
VWMBASNE,STZDBITS,15541554
OKMBFVKS,GYHKIVQT,17140927
RAWUKQMJ,PLMZALFA,2
LTOYKIML,APQGTRMF,7059
DEWLVASR,FITUEHWN,63365
KEUWZRKO,QRKRBYJL,2264792
RJGPVEXX,VBYCLTYZ,364119
BSRMSVTC,DEWLVASR,337471
NAQIHUKZ,XIPPENFQ,74618
OKMBFVKS,ZGJXVMNI,2659923
QRKRBYJL,SAHWCZNH,1829760
