leading_item_id,following_item_id,value
PYZMVUWD,QJQJSWFU,119297
AXULOHBQ,VMAQSTJE,36624
BLANHGYY,SUOYXCHP,47
LSOIUSXD,WBLJNPZQ,148263
AXULOHBQ,BSRMSVTC,138545
OGAFEHLU,VWMBASNE,122332
LRVGFDFM,FCYBOAXC,103169509
ATLDMDBO,DBWLZWNK,131194
XUOIQPFL,JPBRUTWP,5412310
HXYSSRXE,ZKENOUDA,317895
RAWUKQMJ,SAHWCZNH,2013773
APQGTRMF,WHPUAOID,16530
FWUCPMMW,XIIEJNEE,8252
QVLMOEYE,DNMPSKTB,5268447
JSLXRQOK,GKQIJYDH,4567403
SDWAYPIK,ANWUJOKX,5
ELQGMQWE,LLHREMKS,31515
LRVGFDFM,DBWLZWNK,138301
KJNSOAHR,IGDVVKUD,4030
HXYSSRXE,OGAFEHLU,7
UXSPKBJR,HXYSSRXE,4636082
XIFHSOWQ,XIPPENFQ,92357
DDEXPPXU,GKQIJYDH,4583460
HXYSSRXE,BSRMSVTC,138268
HXYSSRXE,GYHKIVQT,17183816
HXYSSRXE,ZGJXVMNI,2474170
OXKURKXR,ZKENOUDA,319818
FQCLOEXA,IGDVVKUD,3996
ROACSLMG,GIKPEWTY,4
SAHWCZNH,HXYSSRXE,4996450
CCLHWFWF,DUCMGGNW,717594
ANWUJOKX,AXULOHBQ,88639
LTOYKIML,FTSVTTSR,165029
XIFHSOWQ,VWMBASNE,109596
BLANHGYY,HCDTGMST,6505
SDWAYPIK,OXKURKXR,98382
ZCELVYQU,FWUCPMMW,718
FDXPMYGF,OGAFEHLU,4
LLHREMKS,FWUCPMMW,771
CCLHWFWF,LSOIUSXD,86961
BJALXPFS,KEUWZRKO,292169
DJBLNPNC,WHPUAOID,16834
NAQIHUKZ,SAAYMURU,21395
WQMVCOEM,KEUWZRKO,298799
XIPPENFQ,LSOIUSXD,94688
WBLJNPZQ,QSDCUCLB,0
UGEQLMXM,BTMOEMEP,6701990
FDXPMYGF,STZDBITS,19795780
OGAFEHLU,FRHNWLNI,744866
WBLJNPZQ,LTOYKIML,326825
OGAFEHLU,ATLDMDBO,35576667
HXYSSRXE,PYZMVUWD,497
RCBZUSIM,BJALXPFS,161423
DEWLVASR,OKMBFVKS,1847854
APQGTRMF,BSRMSVTC,141429
SUOYXCHP,SAHWCZNH,1975761
EVBVXETX,WPQXWHYO,9852686
QVLMOEYE,GIKPEWTY,4
FWUCPMMW,DUCMGGNW,683755
LUENUFGA,VWMBASNE,116427
AHMDUILJ,WPQXWHYO,9930139
FWUCPMMW,FTSVTTSR,148846
QRKRBYJL,AXULOHBQ,65973
KAGJCHMR,LTOYKIML,324863
OKMBFVKS,FRHNWLNI,713248
VWMBASNE,FCYBOAXC,103337217
OKMBFVKS,ANWUJOKX,4
QSDCUCLB,AHMDUILJ,102335
VWMBASNE,WBLJNPZQ,143829
DEWLVASR,APQGTRMF,15896
FQCLOEXA,FRHNWLNI,734059
FWUCPMMW,WBLJNPZQ,148299
JSLXRQOK,ANWUJOKX,2
DJBLNPNC,WBLJNPZQ,148918
ANWUJOKX,BLANHGYY,4508
YSYHGLQK,LTOYKIML,335589
SDWAYPIK,FQCLOEXA,1818707
FDXPMYGF,KEUWZRKO,298565
CCLHWFWF,XIPPENFQ,97972
DJBLNPNC,DUCMGGNW,712769
UGEQLMXM,DJBLNPNC,148
QVLMOEYE,RCBZUSIM,10555
GIKPEWTY,SAHWCZNH,2078509
VMAQSTJE,ANWUJOKX,3
WBLJNPZQ,UGEQLMXM,17686
LRVGFDFM,UGEQLMXM,20848
XIFHSOWQ,RAWUKQMJ,4017669
APQGTRMF,RCBZUSIM,11207
JERHKLYW,QKXNTIIB,1563711
DEWLVASR,VMAQSTJE,38470
GIKPEWTY,FITUEHWN,74243
QSDCUCLB,RCBZUSIM,13381
SDWAYPIK,AXULOHBQ,82010
RAWUKQMJ,WPQXWHYO,9874102
RUVXNNVA,XIIEJNEE,7631
UGEQLMXM,SDWAYPIK,5257163
CCLHWFWF,VBYCLTYZ,189619
QSDCUCLB,HXYSSRXE,4946587
QVLMOEYE,DJBLNPNC,135
QRKRBYJL,LPHPPJUG,1111851
FRHNWLNI,LPHPPJUG,1212294
GYHKIVQT,WPQXWHYO,10080509
LRVGFDFM,LSOIUSXD,90189
STZDBITS,OXKURKXR,93810
CCLHWFWF,UGEQLMXM,19948
DJBLNPNC,DNMPSKTB,5419302
SAAYMURU,MBSBZBXA,3818451
HXYSSRXE,JBVHSUWY,247203
APQGTRMF,FDXPMYGF,4961
UGEQLMXM,ROACSLMG,2112086
FTSVTTSR,ZXERAXWP,17528
JPBRUTWP,ZGJXVMNI,2469456
WBLJNPZQ,SDWAYPIK,5247580
DBWLZWNK,DUCMGGNW,693199
SUOYXCHP,QSDCUCLB,1
DEWLVASR,KJNSOAHR,9470340
LLHREMKS,VBYCLTYZ,197355
LTOYKIML,MBSBZBXA,3995638
GIKPEWTY,ZXERAXWP,18978
OKMBFVKS,WBLJNPZQ,149180
RJGPVEXX,FITUEHWN,66728
GIKPEWTY,PYZMVUWD,776
ROACSLMG,WQMVCOEM,4000
FCYBOAXC,DUCMGGNW,688462
FWUCPMMW,GIKPEWTY,3
UGEQLMXM,WHPUAOID,13642
GIKPEWTY,HCDTGMST,7387
DEWLVASR,BUZIIBYG,15672092
UGEQLMXM,ATLDMDBO,36664811
IGDVVKUD,SUOYXCHP,48
OGAFEHLU,AHMDUILJ,99788
ATLDMDBO,UGEQLMXM,20887
WHPUAOID,DUCMGGNW,683837
QVLMOEYE,GYHKIVQT,17129965
RUVXNNVA,QKXNTIIB,1556918
KEUWZRKO,VWMBASNE,118198
GYHKIVQT,NZKBIBNU,194482
JPBRUTWP,QVLMOEYE,1036380
WQMVCOEM,DNMPSKTB,5275648
DDEXPPXU,FRHNWLNI,736112
XUOIQPFL,QRKRBYJL,2680740
IGDVVKUD,HXYSSRXE,4573542
QVLMOEYE,QRKRBYJL,2670836
XIIEJNEE,DUCMGGNW,683240
LSOIUSXD,XUOIQPFL,2527220
AXULOHBQ,OGAFEHLU,4
WBLJNPZQ,CCLHWFWF,10459137
UGEQLMXM,GYHKIVQT,16973142
CCLHWFWF,SUOYXCHP,61
DJBLNPNC,FDXPMYGF,2068
FQCLOEXA,ZXERAXWP,18741
TANNMIMB,ANWUJOKX,5
GIKPEWTY,QSDCUCLB,1
EVBVXETX,DUCMGGNW,692713
OGAFEHLU,RCBZUSIM,10455
ANWUJOKX,DUCMGGNW,703725
ATLDMDBO,AXULOHBQ,63916
FWUCPMMW,CCLHWFWF,10361473
OKMBFVKS,FDXPMYGF,3765
FWUCPMMW,FDXPMYGF,3801
ROACSLMG,BEZYMBBT,3150005
RJGPVEXX,MIRCVAMV,8812
BJALXPFS,VMAQSTJE,37612
BJALXPFS,BSRMSVTC,147062
OXKURKXR,DJBLNPNC,158
BJALXPFS,GYHKIVQT,17160724
YSYHGLQK,QSDCUCLB,1
FQCLOEXA,WQMVCOEM,3836
FDXPMYGF,BSRMSVTC,132129
AHMDUILJ,ATLDMDBO,34307229
QRKRBYJL,DNMPSKTB,5253190
DJBLNPNC,HXYSSRXE,4952378
EVBVXETX,XIPPENFQ,114434
ROACSLMG,FRHNWLNI,738093
BJALXPFS,QRKRBYJL,2669992
KEUWZRKO,FRHNWLNI,770685
MIRCVAMV,DBWLZWNK,138670
BSRMSVTC,WPQXWHYO,9828928
DJBLNPNC,HCDTGMST,6642
JPBRUTWP,ZKENOUDA,320692
GIKPEWTY,LLHREMKS,35139
WBLJNPZQ,ZCELVYQU,10502
WBLJNPZQ,LSOIUSXD,88294
FDXPMYGF,ROACSLMG,2129918
WQMVCOEM,XIPPENFQ,111916
VBYCLTYZ,DJBLNPNC,154
JSLXRQOK,DJBLNPNC,127
BJALXPFS,ZKENOUDA,317107
GYHKIVQT,EVBVXETX,4975571
APQGTRMF,RAWUKQMJ,3885682
ROACSLMG,APQGTRMF,15293
APQGTRMF,HXYSSRXE,4853265
KEUWZRKO,WQMVCOEM,4909
DNMPSKTB,EVBVXETX,5305933
UIFPPCLR,GYHKIVQT,17191479
EVBVXETX,ZGJXVMNI,2436905
SNHYOVBM,DBWLZWNK,129785
EVBVXETX,FRHNWLNI,715936
SDWAYPIK,WQMVCOEM,3522
GYHKIVQT,SDWAYPIK,5247865
WBLJNPZQ,ZKENOUDA,318692
OGAFEHLU,DJBLNPNC,160
FDXPMYGF,LSOIUSXD,88705
IGDVVKUD,BSRMSVTC,138265
XUOIQPFL,UGEQLMXM,17854
SUOYXCHP,STZDBITS,19463444
RAWUKQMJ,NZKBIBNU,191099
RUVXNNVA,GKQIJYDH,4698604
UXSPKBJR,RCBZUSIM,9095
XIPPENFQ,DDEXPPXU,13605
BTMOEMEP,LPHPPJUG,1184427
QSDCUCLB,UIFPPCLR,7656
DNMPSKTB,QRKRBYJL,2667650
GIKPEWTY,UGEQLMXM,14919
TANNMIMB,AHMDUILJ,102421
VBYCLTYZ,BTMOEMEP,6643338
SAHWCZNH,XIFHSOWQ,49663
AHMDUILJ,UXSPKBJR,339736
VUAFAIYJ,APQGTRMF,16192
IGDVVKUD,DJBLNPNC,151
UXSPKBJR,WQMVCOEM,3932
QSDCUCLB,IGDVVKUD,4421
AXULOHBQ,KEUWZRKO,284296
QVLMOEYE,BLANHGYY,4209
BLANHGYY,VMAQSTJE,33918
FQCLOEXA,FITUEHWN,67522
QSDCUCLB,DUCMGGNW,703733
BUZIIBYG,WPQXWHYO,9854656
ROACSLMG,FDXPMYGF,4208
LTOYKIML,XIIEJNEE,8232
QRKRBYJL,QVLMOEYE,1052497
LLHREMKS,ZXERAXWP,15445
TANNMIMB,XIPPENFQ,100224
UIFPPCLR,DUCMGGNW,686111
NZKBIBNU,XIIEJNEE,8541
STZDBITS,GKQIJYDH,4626218
QJQJSWFU,UXSPKBJR,350027
NZKBIBNU,DUCMGGNW,690650
JPBRUTWP,ANWUJOKX,4
BLANHGYY,EVBVXETX,5294450
FCYBOAXC,IGDVVKUD,3824
YSYHGLQK,TANNMIMB,3
YSYHGLQK,MIRCVAMV,8523
QVLMOEYE,LRVGFDFM,2866553
JSLXRQOK,FTSVTTSR,146911
FCYBOAXC,VUAFAIYJ,712875
ZGJXVMNI,LTOYKIML,334867
DNMPSKTB,LPHPPJUG,1215900
NAQIHUKZ,MBSBZBXA,3848140
IGDVVKUD,BTMOEMEP,6755260
OKMBFVKS,VWMBASNE,118473
UXSPKBJR,FITUEHWN,69692
XIIEJNEE,SNHYOVBM,97332
CCLHWFWF,VUAFAIYJ,762334
NAQIHUKZ,STZDBITS,19643052
ZGJXVMNI,ZCELVYQU,10421
ROACSLMG,WHPUAOID,16605
BJALXPFS,BUZIIBYG,15453127
GIKPEWTY,QKXNTIIB,1574385
AHMDUILJ,DUCMGGNW,682519
WBLJNPZQ,LRVGFDFM,2914579
WPQXWHYO,RJGPVEXX,534722
LRVGFDFM,ROACSLMG,2101932
NZKBIBNU,JSLXRQOK,479
DJBLNPNC,CCLHWFWF,10565761
DEWLVASR,AHMDUILJ,99068
DNMPSKTB,VBYCLTYZ,195827
QVLMOEYE,HXYSSRXE,4779313
LTOYKIML,JPBRUTWP,5529199
JSLXRQOK,GIKPEWTY,4
WBLJNPZQ,DEWLVASR,301997
DJBLNPNC,BSRMSVTC,135042
FQCLOEXA,WPQXWHYO,9683240
DJBLNPNC,VMAQSTJE,33523
KAGJCHMR,LPHPPJUG,1159747
BJALXPFS,SNHYOVBM,112569
LRVGFDFM,JPBRUTWP,5200429
HXYSSRXE,XIFHSOWQ,49653
GIKPEWTY,XIFHSOWQ,53791
ZXERAXWP,WHPUAOID,17259
UIFPPCLR,GKQIJYDH,4758014
BUZIIBYG,RJGPVEXX,534733
IGDVVKUD,SAAYMURU,23705
BEZYMBBT,ELQGMQWE,474580
AANGBULD,KJNSOAHR,9083658
WPQXWHYO,LUENUFGA,3784570
FQCLOEXA,PYZMVUWD,803
QSDCUCLB,SDWAYPIK,5416657
XIPPENFQ,UGEQLMXM,15447
BSRMSVTC,RJGPVEXX,561570
FRHNWLNI,LUENUFGA,3769785
RJGPVEXX,VBYCLTYZ,208907
XIIEJNEE,ATLDMDBO,35174177
SAHWCZNH,WQMVCOEM,4370
SAHWCZNH,ZGJXVMNI,2388917
BLANHGYY,XUOIQPFL,2538918
XIIEJNEE,VWMBASNE,116121
NAQIHUKZ,LLHREMKS,35135
FWUCPMMW,ROACSLMG,2133071
BTMOEMEP,RAWUKQMJ,3825670
LUENUFGA,AXULOHBQ,89938
CCLHWFWF,AHMDUILJ,93683
DJBLNPNC,TANNMIMB,5
SDWAYPIK,ATLDMDBO,36817276
QVLMOEYE,BSRMSVTC,143943
EVBVXETX,BJALXPFS,163605
DJBLNPNC,SUOYXCHP,54
NAQIHUKZ,FITUEHWN,60837
UGEQLMXM,ANWUJOKX,4
DBWLZWNK,FRHNWLNI,733604
XUOIQPFL,GYHKIVQT,17129965
FQCLOEXA,ATLDMDBO,35349790
OXKURKXR,APQGTRMF,15487
WPQXWHYO,XIPPENFQ,113593
HXYSSRXE,KEUWZRKO,296611
XIIEJNEE,AXULOHBQ,70845
IGDVVKUD,VBYCLTYZ,193040
DNMPSKTB,FQCLOEXA,1798580
SUOYXCHP,KEUWZRKO,288911
XIIEJNEE,SAAYMURU,23792
LSOIUSXD,VWMBASNE,118785
LSOIUSXD,AHMDUILJ,99427
LSOIUSXD,LRVGFDFM,2974838
OKMBFVKS,GYHKIVQT,17148832
WPQXWHYO,XIIEJNEE,8264
YSYHGLQK,JERHKLYW,8164
BUZIIBYG,WBLJNPZQ,145638
GKQIJYDH,UQYUIVVR,4059338
ATLDMDBO,QRKRBYJL,2662332
LRVGFDFM,VBYCLTYZ,188747
APQGTRMF,ANWUJOKX,3
KEUWZRKO,KAGJCHMR,929
WBLJNPZQ,SNHYOVBM,122081
CCLHWFWF,FWUCPMMW,843
DBWLZWNK,LSOIUSXD,84930
VMAQSTJE,XIPPENFQ,100041
WHPUAOID,LLHREMKS,31777
OKMBFVKS,FCYBOAXC,102126908
JPBRUTWP,WBLJNPZQ,152623
RAWUKQMJ,UXSPKBJR,360536
ZCELVYQU,DNMPSKTB,5095109
LTOYKIML,OXKURKXR,105618
FWUCPMMW,VMAQSTJE,38200
XUOIQPFL,PYZMVUWD,614
SUOYXCHP,QJQJSWFU,115775
OGAFEHLU,GYHKIVQT,17862046
JPBRUTWP,RCBZUSIM,10423
LRVGFDFM,SDWAYPIK,5241381
ZCELVYQU,LSOIUSXD,88342
XUOIQPFL,DJBLNPNC,143
FQCLOEXA,BLANHGYY,4452
NZKBIBNU,EVBVXETX,5172620
IGDVVKUD,WQMVCOEM,3735
CCLHWFWF,JPBRUTWP,5411410
LTOYKIML,RUVXNNVA,4
FDXPMYGF,SUOYXCHP,52
NAQIHUKZ,RUVXNNVA,2
ZKENOUDA,XIIEJNEE,8141
UQYUIVVR,QSDCUCLB,1
NAQIHUKZ,DEWLVASR,291368
EVBVXETX,RCBZUSIM,10524
BTMOEMEP,JBVHSUWY,244594
MIRCVAMV,ZGJXVMNI,2373829
DUCMGGNW,FRHNWLNI,762609
NAQIHUKZ,GYHKIVQT,17219753
BTMOEMEP,XIIEJNEE,8051
GYHKIVQT,FCYBOAXC,102887663
UQYUIVVR,WHPUAOID,16605
VBYCLTYZ,AXULOHBQ,80826
QRKRBYJL,BLANHGYY,4330
APQGTRMF,VMAQSTJE,37310
ZCELVYQU,BTMOEMEP,6689861
BSRMSVTC,BEZYMBBT,3140066
LLHREMKS,UGEQLMXM,17358
JERHKLYW,XIPPENFQ,99818
XUOIQPFL,APQGTRMF,15295
SAHWCZNH,FRHNWLNI,772956
RCBZUSIM,DNMPSKTB,5263958
JPBRUTWP,DUCMGGNW,692061
BUZIIBYG,ATLDMDBO,35308349
FDXPMYGF,BJALXPFS,162058
BLANHGYY,BSRMSVTC,127024
JPBRUTWP,VWMBASNE,114442
VUAFAIYJ,CCLHWFWF,10454208
NZKBIBNU,SUOYXCHP,53
HXYSSRXE,LUENUFGA,3663996
VUAFAIYJ,FCYBOAXC,102191950
ANWUJOKX,RAWUKQMJ,3867376
UGEQLMXM,LSOIUSXD,83648
QSDCUCLB,GYHKIVQT,17390836
FWUCPMMW,SUOYXCHP,58
LSOIUSXD,VUAFAIYJ,730658
SDWAYPIK,VWMBASNE,117938
DNMPSKTB,RJGPVEXX,549093
APQGTRMF,ATLDMDBO,35048904
BLANHGYY,LRVGFDFM,2806834
LRVGFDFM,QVLMOEYE,1010191
SDWAYPIK,DJBLNPNC,165
KAGJCHMR,JERHKLYW,8073
DEWLVASR,VWMBASNE,126373
GYHKIVQT,FDXPMYGF,4167
HXYSSRXE,UGEQLMXM,21584
CCLHWFWF,LTOYKIML,333817
JPBRUTWP,AANGBULD,706303
QJQJSWFU,DUCMGGNW,696628
BEZYMBBT,RCBZUSIM,10602
UIFPPCLR,WQMVCOEM,3778
RJGPVEXX,NAQIHUKZ,4
QVLMOEYE,ANWUJOKX,4
AHMDUILJ,RJGPVEXX,535166
JBVHSUWY,WHPUAOID,16281
LUENUFGA,EVBVXETX,5281004
XIPPENFQ,KAGJCHMR,891
APQGTRMF,ELQGMQWE,472039
BTMOEMEP,QVLMOEYE,1057812
AANGBULD,NZKBIBNU,184313
WBLJNPZQ,QRKRBYJL,2690422
RJGPVEXX,FRHNWLNI,736216
BUZIIBYG,GIKPEWTY,4
VWMBASNE,GIKPEWTY,2
XIPPENFQ,AXULOHBQ,87738
HXYSSRXE,VMAQSTJE,33707
RAWUKQMJ,FQCLOEXA,1778213
XIIEJNEE,QRKRBYJL,2619178
FITUEHWN,GKQIJYDH,4800357
FWUCPMMW,BSRMSVTC,133914
RUVXNNVA,LRVGFDFM,2882443
UGEQLMXM,LPHPPJUG,1210357
UGEQLMXM,ELQGMQWE,477087
FDXPMYGF,NAQIHUKZ,2
VUAFAIYJ,JPBRUTWP,5460086
AANGBULD,VUAFAIYJ,737229
ROACSLMG,RCBZUSIM,10593
JERHKLYW,VUAFAIYJ,732832
CCLHWFWF,DBWLZWNK,139499
AXULOHBQ,PYZMVUWD,504
RAWUKQMJ,ZGJXVMNI,2466564
BTMOEMEP,DBWLZWNK,140439
TGOELCAG,JERHKLYW,7834
SUOYXCHP,HCDTGMST,8221
FDXPMYGF,TANNMIMB,1
FTSVTTSR,LLHREMKS,29511
ATLDMDBO,GYHKIVQT,16697732
ZXERAXWP,DBWLZWNK,150491
XIFHSOWQ,ZGJXVMNI,2387447
BTMOEMEP,BSRMSVTC,126212
FWUCPMMW,NAQIHUKZ,2
QRKRBYJL,XUOIQPFL,2523440
STZDBITS,AHMDUILJ,93683
BTMOEMEP,IGDVVKUD,3973
ROACSLMG,SNHYOVBM,108658
IGDVVKUD,FWUCPMMW,806
DNMPSKTB,IGDVVKUD,3983
SNHYOVBM,DUCMGGNW,699541
JBVHSUWY,LTOYKIML,349394
QSDCUCLB,WQMVCOEM,4730
ZCELVYQU,AXULOHBQ,81805
LUENUFGA,AHMDUILJ,98134
UXSPKBJR,XIFHSOWQ,52173
WQMVCOEM,UIFPPCLR,7818
ROACSLMG,WBLJNPZQ,149183
RUVXNNVA,MBSBZBXA,3870724
DDEXPPXU,JSLXRQOK,486
SDWAYPIK,ZKENOUDA,318376
SAHWCZNH,ATLDMDBO,38178374
YSYHGLQK,XUOIQPFL,2574198
ZGJXVMNI,BTMOEMEP,7170276
XMKRPGLB,XIPPENFQ,99622
UXSPKBJR,QRKRBYJL,2680740
NAQIHUKZ,KAGJCHMR,931
XIIEJNEE,SDWAYPIK,5210053
KJNSOAHR,ANWUJOKX,5
AXULOHBQ,UXSPKBJR,363919
TANNMIMB,LPHPPJUG,1201489
UXSPKBJR,QVLMOEYE,1052497
VWMBASNE,STZDBITS,20167565
NZKBIBNU,FITUEHWN,69861
DJBLNPNC,MBSBZBXA,3908934
AHMDUILJ,QRKRBYJL,2610956
RAWUKQMJ,AXULOHBQ,79217
MIRCVAMV,FCYBOAXC,102695710
WQMVCOEM,AXULOHBQ,85111
UGEQLMXM,SUOYXCHP,56
APQGTRMF,DNMPSKTB,5279396
GIKPEWTY,ZCELVYQU,10795
KEUWZRKO,ZGJXVMNI,2385617
GYHKIVQT,LPHPPJUG,1217908
FQCLOEXA,XIPPENFQ,113789
RAWUKQMJ,ZKENOUDA,316802
RAWUKQMJ,VMAQSTJE,35812
QSDCUCLB,APQGTRMF,19197
BLANHGYY,KEUWZRKO,281850
XIFHSOWQ,LPHPPJUG,1163118
CCLHWFWF,VWMBASNE,111195
EVBVXETX,HXYSSRXE,4859720
FDXPMYGF,HCDTGMST,6123
BJALXPFS,BTMOEMEP,6694794
FITUEHWN,STZDBITS,19631173
DEWLVASR,WPQXWHYO,9866276
UGEQLMXM,DBWLZWNK,135897
XMKRPGLB,GKQIJYDH,4554561
HXYSSRXE,TGOELCAG,613185
LUENUFGA,ZGJXVMNI,2384805
ATLDMDBO,LPHPPJUG,1131735
OGAFEHLU,SDWAYPIK,5247242
KEUWZRKO,MIRCVAMV,8316
ZCELVYQU,WBLJNPZQ,148192
IGDVVKUD,XUOIQPFL,2537000
CCLHWFWF,WHPUAOID,14725
LRVGFDFM,BLANHGYY,4271
DNMPSKTB,DEWLVASR,305352
YSYHGLQK,MBSBZBXA,3832866
STZDBITS,KAGJCHMR,865
XUOIQPFL,OXKURKXR,98792
RCBZUSIM,BSRMSVTC,139235
KJNSOAHR,JPBRUTWP,5409066
OXKURKXR,ATLDMDBO,35324248
QRKRBYJL,FDXPMYGF,3572
DNMPSKTB,QJQJSWFU,114690
ZXERAXWP,FTSVTTSR,168964
FDXPMYGF,XIFHSOWQ,49482
HCDTGMST,UQYUIVVR,4324224
JPBRUTWP,HXYSSRXE,4872350
YSYHGLQK,XMKRPGLB,848862
XUOIQPFL,VWMBASNE,119288
PYZMVUWD,LUENUFGA,3660644
VBYCLTYZ,FRHNWLNI,733892
XUOIQPFL,ZXERAXWP,17162
QSDCUCLB,EVBVXETX,5260414
WHPUAOID,WBLJNPZQ,147965
MIRCVAMV,CCLHWFWF,10382142
STZDBITS,OJIFIHMZ,1919621
YSYHGLQK,LPHPPJUG,1151121
JPBRUTWP,AXULOHBQ,68710
XIPPENFQ,AHMDUILJ,99363
NZKBIBNU,LUENUFGA,3782491
OGAFEHLU,DBWLZWNK,136517
FQCLOEXA,SAAYMURU,22652
RCBZUSIM,FDXPMYGF,4158
SAHWCZNH,RAWUKQMJ,4007629
FTSVTTSR,SUOYXCHP,54
HCDTGMST,VWMBASNE,119141
WPQXWHYO,MIRCVAMV,7972
FCYBOAXC,WBLJNPZQ,149416
EVBVXETX,LUENUFGA,3778013
XUOIQPFL,WQMVCOEM,3836
OXKURKXR,ZGJXVMNI,2484930
BLANHGYY,TGOELCAG,655758
UGEQLMXM,DUCMGGNW,691423
WHPUAOID,FITUEHWN,70480
DJBLNPNC,KEUWZRKO,297222
YSYHGLQK,DDEXPPXU,14263
SNHYOVBM,ROACSLMG,2095363
HXYSSRXE,EVBVXETX,5291761
JSLXRQOK,SAAYMURU,23836
WQMVCOEM,DUCMGGNW,693819
BSRMSVTC,OGAFEHLU,7
FCYBOAXC,ATLDMDBO,36604223
RAWUKQMJ,KEUWZRKO,297196
QRKRBYJL,FQCLOEXA,1826144
DBWLZWNK,BTMOEMEP,6683789
VWMBASNE,XIPPENFQ,97478
QVLMOEYE,BTMOEMEP,6690445
AXULOHBQ,HCDTGMST,6417
OGAFEHLU,RJGPVEXX,557474
UXSPKBJR,ATLDMDBO,35173799
APQGTRMF,WBLJNPZQ,147302
DJBLNPNC,XUOIQPFL,2128115
JSLXRQOK,ZCELVYQU,10327
BLANHGYY,SAHWCZNH,2042444
SDWAYPIK,OGAFEHLU,5
JBVHSUWY,SAAYMURU,22618
FRHNWLNI,RCBZUSIM,10633
BSRMSVTC,UIFPPCLR,7503
SUOYXCHP,PYZMVUWD,639
BSRMSVTC,AHMDUILJ,97571
LLHREMKS,XIIEJNEE,8110
ROACSLMG,DJBLNPNC,173
ELQGMQWE,HXYSSRXE,4965889
LUENUFGA,UGEQLMXM,18083
QVLMOEYE,RAWUKQMJ,3842267
SUOYXCHP,WPQXWHYO,10039061
PYZMVUWD,KJNSOAHR,9936972
SAHWCZNH,MIRCVAMV,8039
DBWLZWNK,RCBZUSIM,10523
WQMVCOEM,BJALXPFS,157697
ANWUJOKX,UQYUIVVR,4123893
BSRMSVTC,XIFHSOWQ,46967
QSDCUCLB,VUAFAIYJ,756394
