leading_item_id,following_item_id,value
KEUWZRKO,DEWLVASR,332005
RCBZUSIM,BSRMSVTC,188352
BTMOEMEP,BSRMSVTC,200903
RJGPVEXX,APQGTRMF,18052
DUCMGGNW,IGDVVKUD,8051
RCBZUSIM,ZKENOUDA,314120
UIFPPCLR,BEZYMBBT,3163606
RCBZUSIM,LPHPPJUG,1308405
PYZMVUWD,LPHPPJUG,1243239
SAAYMURU,ZXERAXWP,11173
SUOYXCHP,SAHWCZNH,2038913
LUENUFGA,UXSPKBJR,354034
VBYCLTYZ,EVBVXETX,5428929
LUENUFGA,SAHWCZNH,2033636
AXULOHBQ,VUAFAIYJ,668909
ZCELVYQU,QJQJSWFU,113030
DNMPSKTB,VWMBASNE,102748
ATLDMDBO,ANWUJOKX,1
LSOIUSXD,UXSPKBJR,355921
MIRCVAMV,UGEQLMXM,164951
EVBVXETX,WPQXWHYO,11189634
ATLDMDBO,DBWLZWNK,117224
UIFPPCLR,VBYCLTYZ,284515
LSOIUSXD,VWMBASNE,98225
PYZMVUWD,XUOIQPFL,2593285
EVBVXETX,QRKRBYJL,2314855
OGAFEHLU,OXKURKXR,97080
DEWLVASR,DDEXPPXU,11865
KJNSOAHR,FWUCPMMW,5171
WBLJNPZQ,HCDTGMST,14584
FQCLOEXA,HXYSSRXE,4834985
PLMZALFA,OXKURKXR,96449
ANWUJOKX,OGAFEHLU,3
XIFHSOWQ,LUENUFGA,3816473
JPBRUTWP,SAHWCZNH,1994177
AANGBULD,KJNSOAHR,10556580
APQGTRMF,RJCAXSGH,4956721
RCBZUSIM,OXKURKXR,96689
VWMBASNE,ZKENOUDA,327118
FTSVTTSR,NZKBIBNU,199080
LRVGFDFM,PYZMVUWD,1090
LUENUFGA,UIFPPCLR,23832
OXKURKXR,DBWLZWNK,123096
UIFPPCLR,WPQXWHYO,11023580
UIFPPCLR,XIIEJNEE,17883
FRHNWLNI,UGEQLMXM,168898
BTMOEMEP,BEZYMBBT,2995192
DBWLZWNK,FTSVTTSR,196159
HCDTGMST,NZKBIBNU,188747
ROACSLMG,BSRMSVTC,196867
DEWLVASR,NZKBIBNU,198527
KJNSOAHR,OXKURKXR,92732
GYHKIVQT,VBYCLTYZ,276840
PLMZALFA,RAWUKQMJ,3765037
XIFHSOWQ,UXSPKBJR,368323
BEZYMBBT,HCDTGMST,15253
TGOELCAG,UGEQLMXM,166768
ATLDMDBO,OKMBFVKS,1882761
ZKENOUDA,WHPUAOID,18259
QRKRBYJL,XIFHSOWQ,45467
QRKRBYJL,ZXERAXWP,10871
AHMDUILJ,KAGJCHMR,2220
ZCELVYQU,FITUEHWN,72765
OXKURKXR,APQGTRMF,20194
UXSPKBJR,JPBRUTWP,5375126
KEUWZRKO,JPBRUTWP,5645191
CCLHWFWF,JERHKLYW,11222
HXYSSRXE,BSRMSVTC,192225
GYHKIVQT,SAHWCZNH,2024674
OXKURKXR,FITUEHWN,66346
FQCLOEXA,EVBVXETX,5192968
VBYCLTYZ,WBLJNPZQ,142404
RJGPVEXX,ZKENOUDA,303857
HCDTGMST,ZGJXVMNI,2637192
DNMPSKTB,FTSVTTSR,194425
DEWLVASR,ZKENOUDA,308735
FQCLOEXA,XIFHSOWQ,47965
UGEQLMXM,LPHPPJUG,1311597
LUENUFGA,EVBVXETX,5364732
FQCLOEXA,FRHNWLNI,829622
LLHREMKS,PYZMVUWD,1047
SAHWCZNH,WPQXWHYO,11755045
SDWAYPIK,GYHKIVQT,17100818
PYZMVUWD,OKMBFVKS,1903398
JPBRUTWP,VUAFAIYJ,617145
WBLJNPZQ,EVBVXETX,5231130
UIFPPCLR,SNHYOVBM,387054
RCBZUSIM,BTMOEMEP,10359294
SAHWCZNH,WQMVCOEM,9318
AHMDUILJ,BJALXPFS,135626
QJQJSWFU,LRVGFDFM,6079592
ZKENOUDA,OKMBFVKS,1928954
LSOIUSXD,XUOIQPFL,2493997
QVLMOEYE,WHPUAOID,16849
BEZYMBBT,HXYSSRXE,4927175
KAGJCHMR,ZCELVYQU,111193
LSOIUSXD,LUENUFGA,3816511
VWMBASNE,LSOIUSXD,128467
BTMOEMEP,RCBZUSIM,21478
GKQIJYDH,QJQJSWFU,115989
AANGBULD,ZXERAXWP,11203
BUZIIBYG,ZXERAXWP,11053
UIFPPCLR,AXULOHBQ,74117
KAGJCHMR,FITUEHWN,68631
JBVHSUWY,FQCLOEXA,1822940
DBWLZWNK,OKMBFVKS,1885796
QRKRBYJL,WBLJNPZQ,149497
KFQSHBNH,RJCAXSGH,4709952
BTMOEMEP,EVBVXETX,5642895
ATLDMDBO,UGEQLMXM,168127
MBSBZBXA,DEWLVASR,325709
UIFPPCLR,KFQSHBNH,10156436
LSOIUSXD,ZKENOUDA,312427
KAGJCHMR,FCYBOAXC,99487885
EVBVXETX,FRHNWLNI,848893
FDXPMYGF,ANWUJOKX,6
FITUEHWN,OGAFEHLU,6
KAGJCHMR,WBLJNPZQ,154535
SDWAYPIK,VWMBASNE,101481
KJNSOAHR,ZXERAXWP,10711
OJIFIHMZ,QKXNTIIB,1408951
EVBVXETX,JSLXRQOK,1722
HXYSSRXE,DDEXPPXU,12236
FCYBOAXC,PYZMVUWD,1125
DBWLZWNK,ZXERAXWP,11082
AANGBULD,FITUEHWN,70196
JPBRUTWP,ATLDMDBO,34232604
NZKBIBNU,LLHREMKS,39980
OGAFEHLU,ATLDMDBO,35628137
DNMPSKTB,LUENUFGA,3650249
UIFPPCLR,RJCAXSGH,4864580
LSOIUSXD,XIFHSOWQ,45165
RJGPVEXX,FCYBOAXC,96564397
DBWLZWNK,QRKRBYJL,2341357
WPQXWHYO,GKQIJYDH,5033699
JBVHSUWY,QVLMOEYE,1003710
GYHKIVQT,FDXPMYGF,4061
QVLMOEYE,QJQJSWFU,115271
RCBZUSIM,RJGPVEXX,564126
FRHNWLNI,DNMPSKTB,4938471
XIPPENFQ,NZKBIBNU,203095
VMAQSTJE,KEUWZRKO,291631
BJALXPFS,GYHKIVQT,16536274
UIFPPCLR,RAWUKQMJ,3778831
RUVXNNVA,AHMDUILJ,95949
ELQGMQWE,KFQSHBNH,9812481
QKXNTIIB,OGAFEHLU,1
DEWLVASR,WPQXWHYO,11213066
FCYBOAXC,BTMOEMEP,10434408
BSRMSVTC,OXKURKXR,96947
OKMBFVKS,QJQJSWFU,111193
NZKBIBNU,ZCELVYQU,112149
UQYUIVVR,AHMDUILJ,90941
UIFPPCLR,LPHPPJUG,1228058
XIFHSOWQ,WBLJNPZQ,151525
XUOIQPFL,UGEQLMXM,164076
APQGTRMF,XUOIQPFL,2663260
KAGJCHMR,ZKENOUDA,315715
FQCLOEXA,IGDVVKUD,8859
UGEQLMXM,BSRMSVTC,193814
LUENUFGA,LPHPPJUG,1247630
ATLDMDBO,LSOIUSXD,123344
DBWLZWNK,JPBRUTWP,5446904
AHMDUILJ,XIIEJNEE,16941
YSYHGLQK,RJGPVEXX,560793
WPQXWHYO,XIIEJNEE,16891
UQYUIVVR,UIFPPCLR,24143
VBYCLTYZ,OGAFEHLU,2
LUENUFGA,WBLJNPZQ,156521
ANWUJOKX,ZGJXVMNI,2582928
FCYBOAXC,BLANHGYY,8802
ATLDMDBO,FTSVTTSR,180612
JERHKLYW,RJCAXSGH,4838998
SDWAYPIK,TANNMIMB,1
SDWAYPIK,DUCMGGNW,684822
UIFPPCLR,LLHREMKS,38889
OKMBFVKS,AANGBULD,308077
ZKENOUDA,FITUEHWN,64327
HCDTGMST,WBLJNPZQ,155313
RCBZUSIM,GYHKIVQT,17060533
YSYHGLQK,AANGBULD,310415
UGEQLMXM,SDWAYPIK,5192128
LPHPPJUG,FQCLOEXA,1836626
WPQXWHYO,ZGJXVMNI,2686870
XUOIQPFL,QRKRBYJL,2336406
FRHNWLNI,ZKENOUDA,307703
BJALXPFS,FITUEHWN,65589
GKQIJYDH,DJBLNPNC,465
VBYCLTYZ,WQMVCOEM,9760
SDWAYPIK,ATLDMDBO,34917013
ROACSLMG,RJGPVEXX,558177
FRHNWLNI,GYHKIVQT,16555553
UGEQLMXM,DNMPSKTB,5226631
KJNSOAHR,EVBVXETX,4986840
LRVGFDFM,APQGTRMF,21718
DNMPSKTB,OXKURKXR,94152
WBLJNPZQ,XIPPENFQ,86451
RAWUKQMJ,FDXPMYGF,3521
VBYCLTYZ,SAHWCZNH,1981780
JPBRUTWP,KJNSOAHR,9974602
AXULOHBQ,SAHWCZNH,2093655
PYZMVUWD,VWMBASNE,102759
UXSPKBJR,RAWUKQMJ,3822044
WQMVCOEM,SUOYXCHP,436
FQCLOEXA,KEUWZRKO,296068
LPHPPJUG,ZKENOUDA,307549
VWMBASNE,QSDCUCLB,3
BSRMSVTC,XUOIQPFL,2513062
UIFPPCLR,WQMVCOEM,9420
GYHKIVQT,QRKRBYJL,2247841
OJIFIHMZ,XIIEJNEE,17533
LSOIUSXD,ATLDMDBO,34996053
RUVXNNVA,QRKRBYJL,2223372
VBYCLTYZ,FQCLOEXA,1969062
YSYHGLQK,SDWAYPIK,5141341
TGOELCAG,JERHKLYW,9548
BUZIIBYG,STZDBITS,17052801
XIPPENFQ,ZKENOUDA,307719
OGAFEHLU,TGOELCAG,71159
UGEQLMXM,LSOIUSXD,133148
BSRMSVTC,XIFHSOWQ,43662
MIRCVAMV,ZKENOUDA,309832
QKXNTIIB,UIFPPCLR,23773
RCBZUSIM,LUENUFGA,3807700
BTMOEMEP,JPBRUTWP,5392443
FDXPMYGF,XUOIQPFL,2638998
FCYBOAXC,PLMZALFA,1
DBWLZWNK,HXYSSRXE,4917813
SUOYXCHP,UIFPPCLR,24221
JBVHSUWY,OGAFEHLU,2
WBLJNPZQ,WPQXWHYO,11208330
KJNSOAHR,KAGJCHMR,2587
XIIEJNEE,OJIFIHMZ,2493502
PLMZALFA,AXULOHBQ,72594
LSOIUSXD,KEUWZRKO,301658
LPHPPJUG,VMAQSTJE,16481
XUOIQPFL,JPBRUTWP,5437470
BEZYMBBT,OKMBFVKS,1842378
HXYSSRXE,XIFHSOWQ,46121
ZKENOUDA,JPBRUTWP,5632832
UXSPKBJR,AANGBULD,310909
ATLDMDBO,KJNSOAHR,10731008
ZXERAXWP,KEUWZRKO,306697
LLHREMKS,GYHKIVQT,16588098
DJBLNPNC,BLANHGYY,9437
WPQXWHYO,APQGTRMF,19657
XIPPENFQ,UGEQLMXM,151088
QSDCUCLB,QJQJSWFU,118654
WBLJNPZQ,BJALXPFS,135825
RJGPVEXX,LUENUFGA,3694013
FTSVTTSR,XIPPENFQ,82458
OGAFEHLU,UIFPPCLR,23550
SDWAYPIK,JBVHSUWY,270706
VBYCLTYZ,WPQXWHYO,11834676
ANWUJOKX,ZKENOUDA,319446
RCBZUSIM,GIKPEWTY,4
HXYSSRXE,KEUWZRKO,294436
JERHKLYW,KFQSHBNH,10158648
FQCLOEXA,VMAQSTJE,15841
VUAFAIYJ,KFQSHBNH,10136989
FQCLOEXA,FDXPMYGF,3897
YSYHGLQK,RAWUKQMJ,3980341
STZDBITS,AHMDUILJ,89825
FRHNWLNI,PYZMVUWD,1075
GKQIJYDH,KFQSHBNH,9848779
GKQIJYDH,LLHREMKS,42563
UIFPPCLR,KJNSOAHR,10000895
UQYUIVVR,ZXERAXWP,10966
WPQXWHYO,FRHNWLNI,801760
ATLDMDBO,OGAFEHLU,5
RJGPVEXX,ZXERAXWP,11149
GIKPEWTY,DNMPSKTB,4991259
VUAFAIYJ,CCLHWFWF,12521866
WBLJNPZQ,QRKRBYJL,2343425
JPBRUTWP,JERHKLYW,10784
BEZYMBBT,OXKURKXR,89626
DBWLZWNK,DNMPSKTB,5014726
ROACSLMG,KEUWZRKO,238969
JBVHSUWY,QJQJSWFU,110720
SNHYOVBM,LPHPPJUG,1193456
YSYHGLQK,ZGJXVMNI,2614723
WBLJNPZQ,VUAFAIYJ,635859
KEUWZRKO,UGEQLMXM,167455
XUOIQPFL,LRVGFDFM,6344456
PYZMVUWD,FWUCPMMW,3905
AHMDUILJ,YSYHGLQK,2256
RCBZUSIM,NZKBIBNU,205785
QVLMOEYE,PLMZALFA,1
BEZYMBBT,LPHPPJUG,1296848
GKQIJYDH,APQGTRMF,17474
ZKENOUDA,ZGJXVMNI,2536215
ELQGMQWE,XUOIQPFL,2679538
QVLMOEYE,EVBVXETX,5503612
OGAFEHLU,KFQSHBNH,9883529
APQGTRMF,QJQJSWFU,113975
UIFPPCLR,TGOELCAG,173415
UXSPKBJR,DNMPSKTB,5051906
JPBRUTWP,KEUWZRKO,284629
BUZIIBYG,DJBLNPNC,224
VUAFAIYJ,ROACSLMG,2033334
KEUWZRKO,ZGJXVMNI,2688891
KJNSOAHR,LUENUFGA,3717095
QRKRBYJL,RCBZUSIM,25251
BJALXPFS,VWMBASNE,98653
NAQIHUKZ,ZXERAXWP,11964
ZKENOUDA,WBLJNPZQ,149432
ELQGMQWE,ZKENOUDA,301896
RJGPVEXX,UGEQLMXM,151537
XUOIQPFL,AXULOHBQ,74496
UXSPKBJR,XIFHSOWQ,46007
TGOELCAG,ROACSLMG,2007682
MBSBZBXA,AANGBULD,311166
ZGJXVMNI,FCYBOAXC,95265715
HXYSSRXE,FQCLOEXA,1948932
ZCELVYQU,LRVGFDFM,5548786
WBLJNPZQ,PLMZALFA,1
SDWAYPIK,OGAFEHLU,2
XIPPENFQ,EVBVXETX,5289695
QVLMOEYE,SDWAYPIK,5337636
RUVXNNVA,IGDVVKUD,6462
WQMVCOEM,FITUEHWN,62165
UGEQLMXM,EVBVXETX,5516621
FQCLOEXA,SAHWCZNH,2123593
NZKBIBNU,OKMBFVKS,1927063
UIFPPCLR,FQCLOEXA,1850932
FWUCPMMW,XIPPENFQ,87317
DBWLZWNK,WQMVCOEM,9961
WHPUAOID,LRVGFDFM,5733770
WBLJNPZQ,ZXERAXWP,11181
SAHWCZNH,QRKRBYJL,2212562
DBWLZWNK,VBYCLTYZ,267245
JSLXRQOK,XIFHSOWQ,46954
HXYSSRXE,RAWUKQMJ,3769980
VWMBASNE,RAWUKQMJ,3852048
PYZMVUWD,UGEQLMXM,159900
RUVXNNVA,QKXNTIIB,1436330
LPHPPJUG,ZXERAXWP,11048
AXULOHBQ,EVBVXETX,5395461
WBLJNPZQ,FWUCPMMW,4446
UGEQLMXM,RAWUKQMJ,3973301
BLANHGYY,WHPUAOID,16102
KEUWZRKO,EVBVXETX,3823014
WHPUAOID,APQGTRMF,19423
AXULOHBQ,ATLDMDBO,35340738
ATLDMDBO,RJGPVEXX,612827
XIFHSOWQ,BTMOEMEP,9853158
KEUWZRKO,FRHNWLNI,805736
OKMBFVKS,WBLJNPZQ,145301
DNMPSKTB,FRHNWLNI,819437
ROACSLMG,TGOELCAG,68968
QJQJSWFU,ATLDMDBO,34566335
HXYSSRXE,DEWLVASR,343569
YSYHGLQK,ELQGMQWE,496190
SDWAYPIK,XUOIQPFL,2568739
FWUCPMMW,FTSVTTSR,188322
VMAQSTJE,DJBLNPNC,229
RAWUKQMJ,RJGPVEXX,576098
VMAQSTJE,SNHYOVBM,388737
QKXNTIIB,TGOELCAG,72445
FDXPMYGF,AANGBULD,329688
YSYHGLQK,DEWLVASR,341343
VWMBASNE,FITUEHWN,69546
SUOYXCHP,QVLMOEYE,1007420
VMAQSTJE,ZXERAXWP,10529
BLANHGYY,UXSPKBJR,357705
FRHNWLNI,ATLDMDBO,34447353
ZKENOUDA,FQCLOEXA,1807216
ROACSLMG,HXYSSRXE,4922063
CCLHWFWF,VWMBASNE,102661
PLMZALFA,LUENUFGA,3763415
LLHREMKS,UGEQLMXM,182917
FRHNWLNI,AXULOHBQ,72103
QVLMOEYE,RCBZUSIM,28311
IGDVVKUD,YSYHGLQK,2250
FTSVTTSR,ELQGMQWE,491996
FDXPMYGF,KJNSOAHR,10293288
AANGBULD,ELQGMQWE,507735
NZKBIBNU,DJBLNPNC,226
JBVHSUWY,WPQXWHYO,11257341
OGAFEHLU,PYZMVUWD,1120
WPQXWHYO,ZCELVYQU,118936
VMAQSTJE,BSRMSVTC,176740
ROACSLMG,ZXERAXWP,11152
OKMBFVKS,FTSVTTSR,204469
ELQGMQWE,PYZMVUWD,1044
FQCLOEXA,YSYHGLQK,2518
HXYSSRXE,LUENUFGA,3740154
VUAFAIYJ,ATLDMDBO,35216031
JERHKLYW,APQGTRMF,19600
BSRMSVTC,BEZYMBBT,3193839
DNMPSKTB,BSRMSVTC,191902
LSOIUSXD,SAHWCZNH,1982694
JERHKLYW,JPBRUTWP,5638111
NZKBIBNU,LUENUFGA,3924125
ATLDMDBO,VBYCLTYZ,282944
HXYSSRXE,PLMZALFA,1
QJQJSWFU,FCYBOAXC,96080205
RCBZUSIM,SAHWCZNH,2013318
BTMOEMEP,VMAQSTJE,15034
FRHNWLNI,QRKRBYJL,2240910
QVLMOEYE,FTSVTTSR,215348
ZGJXVMNI,DEWLVASR,335897
SAAYMURU,XUOIQPFL,2517328
VWMBASNE,UGEQLMXM,168146
WBLJNPZQ,UIFPPCLR,23937
XIFHSOWQ,KJNSOAHR,10041207
DBWLZWNK,FQCLOEXA,1954751
LPHPPJUG,LUENUFGA,3924065
VUAFAIYJ,DBWLZWNK,110223
FCYBOAXC,VUAFAIYJ,670478
HCDTGMST,EVBVXETX,5250514
AHMDUILJ,VMAQSTJE,14702
JPBRUTWP,ELQGMQWE,512083
VWMBASNE,STZDBITS,17653177
OKMBFVKS,GYHKIVQT,16874655
RAWUKQMJ,PLMZALFA,2
LTOYKIML,APQGTRMF,26245
DEWLVASR,FITUEHWN,64023
KEUWZRKO,QRKRBYJL,2195638
RJGPVEXX,VBYCLTYZ,256789
BSRMSVTC,DEWLVASR,329260
NAQIHUKZ,XIPPENFQ,76629
OKMBFVKS,ZGJXVMNI,2713807
QRKRBYJL,SAHWCZNH,1990418
