leading_item_id,following_item_id,value
WBLJNPZQ,JPBRUTWP,5440502
HXYSSRXE,BSRMSVTC,316972
WPQXWHYO,RJGPVEXX,565059
XUOIQPFL,OGAFEHLU,48030
XUOIQPFL,LRVGFDFM,4025262
LPHPPJUG,DDEXPPXU,43610
TANNMIMB,VWMBASNE,122907
KFQSHBNH,RJCAXSGH,4798619
BSRMSVTC,OGAFEHLU,43640
UGEQLMXM,LSOIUSXD,242382
VMAQSTJE,PYZMVUWD,33247
QJQJSWFU,SDWAYPIK,5211926
BSRMSVTC,UIFPPCLR,88860
XIIEJNEE,ROACSLMG,2249529
BSRMSVTC,JBVHSUWY,334278
HXYSSRXE,RAWUKQMJ,3851868
LRVGFDFM,XUOIQPFL,2808455
HXYSSRXE,JPBRUTWP,5385293
OXKURKXR,LTOYKIML,355920
VBYCLTYZ,APQGTRMF,51922
UIFPPCLR,ANWUJOKX,44079
AXULOHBQ,BJALXPFS,134935
APQGTRMF,JPBRUTWP,5396364
QSDCUCLB,OGAFEHLU,44037
KFQSHBNH,ELQGMQWE,627486
RJCAXSGH,ELQGMQWE,627486
RJCAXSGH,KFQSHBNH,9608713
UGEQLMXM,QVLMOEYE,1164368
VBYCLTYZ,BLANHGYY,52877
RJGPVEXX,AANGBULD,319033
BSRMSVTC,XIFHSOWQ,90040
EVBVXETX,IGDVVKUD,36127
SAHWCZNH,XIFHSOWQ,89698
BTMOEMEP,ANWUJOKX,48030
LRVGFDFM,UGEQLMXM,223910
ELQGMQWE,RJCAXSGH,4809263
UGEQLMXM,BTMOEMEP,11871791
LUENUFGA,SAHWCZNH,2136946
XIIEJNEE,BUZIIBYG,16104538
QVLMOEYE,RCBZUSIM,42698
BEZYMBBT,DBWLZWNK,182412
EVBVXETX,KJNSOAHR,13913486
OGAFEHLU,LRVGFDFM,3873956
BJALXPFS,DNMPSKTB,5312107
BTMOEMEP,UGEQLMXM,223952
LRVGFDFM,IGDVVKUD,36085
UIFPPCLR,VBYCLTYZ,349560
BTMOEMEP,RAWUKQMJ,3874861
QSDCUCLB,LRVGFDFM,4163190
BSRMSVTC,VMAQSTJE,46879
LTOYKIML,VUAFAIYJ,733709
VUAFAIYJ,KFQSHBNH,9628754
ROACSLMG,IGDVVKUD,36058
WBLJNPZQ,PLMZALFA,43640
GKQIJYDH,RJCAXSGH,4807875
OGAFEHLU,FCYBOAXC,104455497
ATLDMDBO,UXSPKBJR,396573
FITUEHWN,SAAYMURU,59120
ANWUJOKX,WQMVCOEM,72610
FDXPMYGF,HXYSSRXE,5104557
GKQIJYDH,ZXERAXWP,57759
GYHKIVQT,RCBZUSIM,41051
UGEQLMXM,SDWAYPIK,5211926
RCBZUSIM,ATLDMDBO,34682632
TGOELCAG,KEUWZRKO,346540
FDXPMYGF,BSRMSVTC,322936
JSLXRQOK,NAQIHUKZ,43034
UGEQLMXM,IGDVVKUD,35452
BLANHGYY,AXULOHBQ,92372
BLANHGYY,FDXPMYGF,40691
ZKENOUDA,AANGBULD,320420
OKMBFVKS,UIFPPCLR,88518
JPBRUTWP,APQGTRMF,52469
ATLDMDBO,VBYCLTYZ,345675
DBWLZWNK,APQGTRMF,51424
QRKRBYJL,UIFPPCLR,88518
QRKRBYJL,VBYCLTYZ,345675
JPBRUTWP,VBYCLTYZ,345675
SDWAYPIK,DBWLZWNK,182412
QRKRBYJL,APQGTRMF,52469
KJNSOAHR,RJCAXSGH,4798619
UXSPKBJR,APQGTRMF,52469
CCLHWFWF,LRVGFDFM,3817144
TANNMIMB,KEUWZRKO,362867
OGAFEHLU,VWMBASNE,122907
ANWUJOKX,APQGTRMF,57489
LRVGFDFM,QSDCUCLB,39788
LLHREMKS,ELQGMQWE,635187
NZKBIBNU,FRHNWLNI,833234
JERHKLYW,TANNMIMB,44037
PLMZALFA,OGAFEHLU,44079
AHMDUILJ,UXSPKBJR,403959
OGAFEHLU,UGEQLMXM,234499
WBLJNPZQ,BSRMSVTC,318798
LPHPPJUG,FQCLOEXA,1905801
FDXPMYGF,CCLHWFWF,13614510
XUOIQPFL,DBWLZWNK,182412
LRVGFDFM,DBWLZWNK,182412
ZCELVYQU,KFQSHBNH,9628754
FDXPMYGF,OGAFEHLU,44037
VWMBASNE,LRVGFDFM,3978408
ATLDMDBO,BTMOEMEP,11603150
QVLMOEYE,QRKRBYJL,2608468
ATLDMDBO,WBLJNPZQ,171652
DBWLZWNK,LRVGFDFM,4585731
XUOIQPFL,ANWUJOKX,43640
CCLHWFWF,LSOIUSXD,239978
LUENUFGA,MIRCVAMV,68459
BTMOEMEP,RCBZUSIM,41093
XMKRPGLB,ROACSLMG,2231653
UGEQLMXM,ANWUJOKX,48468
AXULOHBQ,FDXPMYGF,43706
DNMPSKTB,APQGTRMF,54524
DNMPSKTB,DBWLZWNK,183057
SDWAYPIK,VBYCLTYZ,346320
BEZYMBBT,APQGTRMF,55970
EVBVXETX,NZKBIBNU,220514
QVLMOEYE,APQGTRMF,52469
ZGJXVMNI,RJGPVEXX,565059
SDWAYPIK,UIFPPCLR,89163
GYHKIVQT,APQGTRMF,52426
KAGJCHMR,GKQIJYDH,5585820
BTMOEMEP,WQMVCOEM,66604
IGDVVKUD,ROACSLMG,2255283
BTMOEMEP,XIIEJNEE,69478
OJIFIHMZ,FTSVTTSR,270038
DEWLVASR,ZCELVYQU,158365
APQGTRMF,RCBZUSIM,41531
OGAFEHLU,UIFPPCLR,93437
WBLJNPZQ,OGAFEHLU,48030
BSRMSVTC,PLMZALFA,43640
RJCAXSGH,ZKENOUDA,340545
BUZIIBYG,FRHNWLNI,831269
ROACSLMG,BTMOEMEP,11672886
AANGBULD,VUAFAIYJ,742223
RCBZUSIM,BSRMSVTC,321436
FCYBOAXC,VUAFAIYJ,731677
QVLMOEYE,OKMBFVKS,1767847
GYHKIVQT,QRKRBYJL,2607039
QRKRBYJL,UXSPKBJR,395886
WPQXWHYO,NZKBIBNU,221159
HXYSSRXE,KEUWZRKO,346583
LUENUFGA,VWMBASNE,111206
FRHNWLNI,UIFPPCLR,88518
PLMZALFA,QSDCUCLB,41271
SAAYMURU,MBSBZBXA,5690094
EVBVXETX,FRHNWLNI,831269
AXULOHBQ,VMAQSTJE,48320
XUOIQPFL,QSDCUCLB,40833
HXYSSRXE,PYZMVUWD,33853
UGEQLMXM,DBWLZWNK,182808
OXKURKXR,JSLXRQOK,34792
VBYCLTYZ,DJBLNPNC,32260
FRHNWLNI,DUCMGGNW,848832
VWMBASNE,MIRCVAMV,68660
SNHYOVBM,DJBLNPNC,33263
RJGPVEXX,VUAFAIYJ,733064
ZKENOUDA,MBSBZBXA,5627535
UXSPKBJR,LRVGFDFM,4002572
CCLHWFWF,OGAFEHLU,43640
KFQSHBNH,ZKENOUDA,341190
QRKRBYJL,FRHNWLNI,831914
VWMBASNE,CCLHWFWF,13676474
ANWUJOKX,HXYSSRXE,5106337
VUAFAIYJ,CCLHWFWF,13580328
GYHKIVQT,QVLMOEYE,1154813
QRKRBYJL,OGAFEHLU,48030
KEUWZRKO,SAHWCZNH,2138333
XIIEJNEE,BTMOEMEP,11955662
BSRMSVTC,JPBRUTWP,5441080
QSDCUCLB,VBYCLTYZ,355287
IGDVVKUD,UXSPKBJR,404396
WBLJNPZQ,CCLHWFWF,13589951
ANWUJOKX,RAWUKQMJ,3881930
AANGBULD,NAQIHUKZ,43034
LRVGFDFM,XIIEJNEE,69436
DNMPSKTB,XIIEJNEE,69478
KEUWZRKO,TANNMIMB,43640
JPBRUTWP,WBLJNPZQ,171652
QSDCUCLB,SDWAYPIK,5192227
QVLMOEYE,SDWAYPIK,5194543
UXSPKBJR,DBWLZWNK,182412
QVLMOEYE,FRHNWLNI,832656
BSRMSVTC,VWMBASNE,111206
AHMDUILJ,HXYSSRXE,5059247
VBYCLTYZ,AXULOHBQ,89132
DBWLZWNK,RCBZUSIM,42656
XUOIQPFL,WBLJNPZQ,171652
XUOIQPFL,UGEQLMXM,223952
BSRMSVTC,FITUEHWN,91569
SDWAYPIK,UXSPKBJR,395886
VMAQSTJE,XIFHSOWQ,91523
CCLHWFWF,LTOYKIML,348467
ATLDMDBO,DBWLZWNK,182412
RJGPVEXX,UQYUIVVR,3832353
JPBRUTWP,QVLMOEYE,1154855
SDWAYPIK,QVLMOEYE,1154855
QRKRBYJL,QVLMOEYE,1154855
VBYCLTYZ,QVLMOEYE,1159349
VBYCLTYZ,JPBRUTWP,5386308
LRVGFDFM,SDWAYPIK,5193114
RJGPVEXX,WPQXWHYO,11919737
BTMOEMEP,SDWAYPIK,5193156
QVLMOEYE,JPBRUTWP,5385293
QRKRBYJL,BTMOEMEP,11611650
VBYCLTYZ,SDWAYPIK,5203247
BTMOEMEP,XUOIQPFL,2808113
VBYCLTYZ,QRKRBYJL,2617172
QRKRBYJL,JPBRUTWP,5385293
DBWLZWNK,GYHKIVQT,16740461
DBWLZWNK,QRKRBYJL,2609484
UXSPKBJR,DNMPSKTB,5307086
DNMPSKTB,XUOIQPFL,2808113
DNMPSKTB,JPBRUTWP,5385293
QRKRBYJL,GYHKIVQT,16697732
ROACSLMG,ATLDMDBO,34789773
QVLMOEYE,BEZYMBBT,3626386
ATLDMDBO,QRKRBYJL,2607081
XUOIQPFL,DNMPSKTB,5305026
GYHKIVQT,BEZYMBBT,3624999
UXSPKBJR,SDWAYPIK,5196603
JPBRUTWP,ATLDMDBO,34789773
OKMBFVKS,GYHKIVQT,16697732
QRKRBYJL,OKMBFVKS,1767847
JPBRUTWP,OKMBFVKS,1766460
RAWUKQMJ,HXYSSRXE,5053141
QRKRBYJL,SDWAYPIK,5194543
SDWAYPIK,BTMOEMEP,11600867
BLANHGYY,HXYSSRXE,5094722
IGDVVKUD,BTMOEMEP,11758454
LTOYKIML,XIIEJNEE,69478
TGOELCAG,YSYHGLQK,33754
QSDCUCLB,UGEQLMXM,240814
QKXNTIIB,UQYUIVVR,7297872
LLHREMKS,QKXNTIIB,2490412
LLHREMKS,GKQIJYDH,5604255
DJBLNPNC,UXSPKBJR,403325
WBLJNPZQ,LSOIUSXD,241365
OKMBFVKS,QVLMOEYE,1156946
WBLJNPZQ,MIRCVAMV,69942
QRKRBYJL,ANWUJOKX,48030
DNMPSKTB,UGEQLMXM,223952
LRVGFDFM,OXKURKXR,122981
BTMOEMEP,OXKURKXR,123024
SDWAYPIK,UGEQLMXM,223952
FQCLOEXA,DEWLVASR,339211
ATLDMDBO,OXKURKXR,123024
ATLDMDBO,IGDVVKUD,36127
JBVHSUWY,KEUWZRKO,354036
BTMOEMEP,APQGTRMF,55928
XMKRPGLB,SNHYOVBM,365508
FDXPMYGF,WQMVCOEM,67043
QRKRBYJL,LRVGFDFM,4025262
ANWUJOKX,VBYCLTYZ,356332
VUAFAIYJ,LRVGFDFM,4640081
LTOYKIML,FTSVTTSR,272470
QRKRBYJL,BUZIIBYG,17044240
FDXPMYGF,DUCMGGNW,857957
HXYSSRXE,OGAFEHLU,48030
KJNSOAHR,QVLMOEYE,1155500
XUOIQPFL,QVLMOEYE,1156946
UIFPPCLR,QVLMOEYE,1164368
XUOIQPFL,RAWUKQMJ,3867033
QVLMOEYE,BTMOEMEP,11611650
CCLHWFWF,FCYBOAXC,104188577
DBWLZWNK,WHPUAOID,42023
LSOIUSXD,VWMBASNE,112647
AXULOHBQ,BSRMSVTC,318798
VUAFAIYJ,RJCAXSGH,4800006
FTSVTTSR,SNHYOVBM,372619
HXYSSRXE,BLANHGYY,52877
WBLJNPZQ,VWMBASNE,112251
QVLMOEYE,VWMBASNE,114342
BSRMSVTC,KEUWZRKO,347970
ELQGMQWE,XIIEJNEE,69478
PYZMVUWD,QJQJSWFU,165856
QVLMOEYE,DJBLNPNC,33305
HXYSSRXE,XUOIQPFL,2799986
DBWLZWNK,JPBRUTWP,5383159
GYHKIVQT,ATLDMDBO,34779781
XUOIQPFL,BEZYMBBT,3626386
JBVHSUWY,NAQIHUKZ,44079
APQGTRMF,BTMOEMEP,11795888
XIIEJNEE,ATLDMDBO,34657590
BJALXPFS,VMAQSTJE,48362
RJGPVEXX,FITUEHWN,92614
JERHKLYW,TGOELCAG,225987
OJIFIHMZ,FITUEHWN,91569
BSRMSVTC,LSOIUSXD,241943
SDWAYPIK,JPBRUTWP,5385293
SDWAYPIK,OKMBFVKS,1766460
SDWAYPIK,GYHKIVQT,16546602
GYHKIVQT,XUOIQPFL,2792625
QRKRBYJL,ATLDMDBO,34789773
OKMBFVKS,BEZYMBBT,3612607
JPBRUTWP,BEZYMBBT,3624999
XUOIQPFL,ATLDMDBO,34716530
RAWUKQMJ,GYHKIVQT,16640465
QVLMOEYE,ATLDMDBO,34789773
VBYCLTYZ,ATLDMDBO,34770573
WBLJNPZQ,RJGPVEXX,572512
VBYCLTYZ,BEZYMBBT,3613623
JPBRUTWP,HXYSSRXE,5031678
WPQXWHYO,EVBVXETX,5213820
SDWAYPIK,QRKRBYJL,2596136
BEZYMBBT,RAWUKQMJ,3853255
ELQGMQWE,FTSVTTSR,271083
QSDCUCLB,ROACSLMG,2254678
DBWLZWNK,UXSPKBJR,396270
FTSVTTSR,SAAYMURU,59163
ANWUJOKX,BTMOEMEP,11933933
QSDCUCLB,JPBRUTWP,5381354
ZCELVYQU,ELQGMQWE,629889
LTOYKIML,JSLXRQOK,35013
LTOYKIML,NAQIHUKZ,43640
OGAFEHLU,OKMBFVKS,1777007
SDWAYPIK,IGDVVKUD,36058
LPHPPJUG,DEWLVASR,339211
JPBRUTWP,UGEQLMXM,223952
EVBVXETX,ZCELVYQU,158365
UGEQLMXM,VWMBASNE,112647
LSOIUSXD,WBLJNPZQ,173478
SDWAYPIK,LRVGFDFM,3834485
RCBZUSIM,FDXPMYGF,40691
UGEQLMXM,DJBLNPNC,33701
ROACSLMG,VBYCLTYZ,345675
WBLJNPZQ,BTMOEMEP,11747836
DJBLNPNC,WHPUAOID,47987
BTMOEMEP,OGAFEHLU,48030
KJNSOAHR,GKQIJYDH,5619748
WBLJNPZQ,RAWUKQMJ,3872010
WBLJNPZQ,OKMBFVKS,1772823
VUAFAIYJ,WHPUAOID,41981
LLHREMKS,KAGJCHMR,34448
ATLDMDBO,XUOIQPFL,2808113
JPBRUTWP,SDWAYPIK,5194543
DNMPSKTB,PYZMVUWD,37038
DNMPSKTB,RCBZUSIM,44753
HXYSSRXE,AXULOHBQ,89132
QRKRBYJL,RCBZUSIM,44753
QVLMOEYE,WQMVCOEM,67577
DNMPSKTB,OXKURKXR,123024
QRKRBYJL,IGDVVKUD,38182
XIIEJNEE,OKMBFVKS,1776551
OKMBFVKS,JPBRUTWP,5339773
XIFHSOWQ,XIPPENFQ,109416
UIFPPCLR,ATLDMDBO,34778405
WBLJNPZQ,XUOIQPFL,2817626
NZKBIBNU,EVBVXETX,5220649
NZKBIBNU,FWUCPMMW,35635
ELQGMQWE,UIFPPCLR,88518
UXSPKBJR,XIIEJNEE,69478
IGDVVKUD,HXYSSRXE,5103979
APQGTRMF,OKMBFVKS,1776551
VBYCLTYZ,OXKURKXR,123420
ATLDMDBO,RCBZUSIM,42698
HXYSSRXE,SUOYXCHP,41619
EVBVXETX,DJBLNPNC,34434
XIPPENFQ,DDEXPPXU,44048
KFQSHBNH,KJNSOAHR,13933960
KJNSOAHR,ZCELVYQU,158365
QVLMOEYE,AXULOHBQ,88487
SDWAYPIK,ANWUJOKX,48030
NZKBIBNU,DEWLVASR,340598
OGAFEHLU,DNMPSKTB,5311228
LPHPPJUG,NZKBIBNU,220514
OJIFIHMZ,AHMDUILJ,141790
HXYSSRXE,VWMBASNE,112251
UIFPPCLR,QRKRBYJL,2616594
RUVXNNVA,SAAYMURU,64688
BTMOEMEP,HXYSSRXE,5066498
XIIEJNEE,EVBVXETX,5270889
WBLJNPZQ,HXYSSRXE,5114417
GIKPEWTY,WBLJNPZQ,182309
PLMZALFA,QKXNTIIB,2600702
OGAFEHLU,QSDCUCLB,45661
ZKENOUDA,VUAFAIYJ,733709
BTMOEMEP,LRVGFDFM,3883914
OGAFEHLU,RCBZUSIM,47057
DJBLNPNC,AXULOHBQ,93406
RAWUKQMJ,SAHWCZNH,2146203
XMKRPGLB,BEZYMBBT,3627516
ELQGMQWE,RUVXNNVA,43640
SDWAYPIK,QJQJSWFU,160937
ROACSLMG,JPBRUTWP,5385293
OGAFEHLU,ROACSLMG,2249985
ZXERAXWP,KFQSHBNH,9872035
DBWLZWNK,FWUCPMMW,34463
NAQIHUKZ,FITUEHWN,98578
ROACSLMG,SNHYOVBM,366553
DNMPSKTB,OKMBFVKS,1766460
FRHNWLNI,QRKRBYJL,2608468
ATLDMDBO,RAWUKQMJ,3874903
CCLHWFWF,FQCLOEXA,1909713
XIFHSOWQ,MIRCVAMV,73622
KAGJCHMR,LTOYKIML,356498
NAQIHUKZ,FTSVTTSR,282674
FTSVTTSR,RUVXNNVA,44079
JPBRUTWP,BTMOEMEP,11600867
AXULOHBQ,PLMZALFA,44079
ZKENOUDA,ZCELVYQU,158707
ZKENOUDA,FTSVTTSR,271425
OKMBFVKS,WBLJNPZQ,171652
WQMVCOEM,OGAFEHLU,43034
UIFPPCLR,ELQGMQWE,633850
FDXPMYGF,PLMZALFA,44079
QSDCUCLB,IGDVVKUD,42022
LTOYKIML,DEWLVASR,340598
HCDTGMST,KEUWZRKO,354036
FRHNWLNI,RCBZUSIM,41093
JBVHSUWY,VMAQSTJE,48812
UXSPKBJR,FRHNWLNI,835325
NAQIHUKZ,RUVXNNVA,43034
FTSVTTSR,LLHREMKS,73368
QSDCUCLB,XIIEJNEE,80713
VBYCLTYZ,WBLJNPZQ,171610
DUCMGGNW,UXSPKBJR,395886
RJCAXSGH,KJNSOAHR,13896144
JPBRUTWP,VWMBASNE,112251
EVBVXETX,HXYSSRXE,5106291
UIFPPCLR,IGDVVKUD,36839
EVBVXETX,BLANHGYY,53807
LRVGFDFM,LSOIUSXD,242069
JPBRUTWP,RCBZUSIM,44108
RAWUKQMJ,AXULOHBQ,88487
RAWUKQMJ,BJALXPFS,135200
GKQIJYDH,FWUCPMMW,34505
ZCELVYQU,RJCAXSGH,4800006
XUOIQPFL,XIIEJNEE,69478
OGAFEHLU,UXSPKBJR,412212
ATLDMDBO,XIIEJNEE,69478
HXYSSRXE,WQMVCOEM,66646
BUZIIBYG,RJGPVEXX,570357
LSOIUSXD,AXULOHBQ,88925
ANWUJOKX,UXSPKBJR,406475
LRVGFDFM,HXYSSRXE,5061353
FQCLOEXA,FITUEHWN,92614
KJNSOAHR,LRVGFDFM,3817144
EVBVXETX,FQCLOEXA,1904414
ELQGMQWE,JSLXRQOK,34354
ANWUJOKX,SDWAYPIK,5179244
APQGTRMF,QVLMOEYE,1164946
KJNSOAHR,EVBVXETX,5244540
BLANHGYY,BSRMSVTC,320858
OGAFEHLU,QJQJSWFU,163751
RUVXNNVA,KFQSHBNH,9768052
AXULOHBQ,PYZMVUWD,34292
BTMOEMEP,JBVHSUWY,332892
QRKRBYJL,BSRMSVTC,316972
ATLDMDBO,ANWUJOKX,43640
PYZMVUWD,TANNMIMB,43034
BLANHGYY,OGAFEHLU,43034
ROACSLMG,BEZYMBBT,3635643
ZCELVYQU,UGEQLMXM,223952
LLHREMKS,UGEQLMXM,224294
QKXNTIIB,JSLXRQOK,35441
OGAFEHLU,VBYCLTYZ,352685
ELQGMQWE,OKMBFVKS,1765018
UXSPKBJR,OJIFIHMZ,2865390
DNMPSKTB,VWMBASNE,112251
CCLHWFWF,VWMBASNE,112208
WQMVCOEM,JPBRUTWP,5402675
BJALXPFS,SNHYOVBM,372619
UIFPPCLR,HXYSSRXE,5093678
VMAQSTJE,OGAFEHLU,47423
VMAQSTJE,STZDBITS,25413719
DBWLZWNK,WBLJNPZQ,171994
KJNSOAHR,QSDCUCLB,40833
LUENUFGA,TANNMIMB,43640
VBYCLTYZ,DNMPSKTB,5307664
QVLMOEYE,WBLJNPZQ,171652
LRVGFDFM,VWMBASNE,114300
LRVGFDFM,UXSPKBJR,395886
XUOIQPFL,VWMBASNE,112896
IGDVVKUD,SDWAYPIK,5271058
UXSPKBJR,RAWUKQMJ,3869094
WHPUAOID,LRVGFDFM,3987437
ATLDMDBO,AXULOHBQ,88487
RJGPVEXX,FCYBOAXC,104317552
RUVXNNVA,GKQIJYDH,5606212
DBWLZWNK,LSOIUSXD,239936
XIIEJNEE,SDWAYPIK,5314951
ATLDMDBO,APQGTRMF,52469
SDWAYPIK,VWMBASNE,112251
DNMPSKTB,VBYCLTYZ,345675
OKMBFVKS,VWMBASNE,112251
LRVGFDFM,VBYCLTYZ,345675
XUOIQPFL,UXSPKBJR,395928
GYHKIVQT,UIFPPCLR,88518
BTMOEMEP,VBYCLTYZ,345633
RCBZUSIM,SAHWCZNH,2156294
LRVGFDFM,JPBRUTWP,5343873
FCYBOAXC,WBLJNPZQ,171652
DEWLVASR,ZGJXVMNI,2843205
SDWAYPIK,OXKURKXR,122981
RUVXNNVA,LLHREMKS,78893
FQCLOEXA,ZKENOUDA,340545
JPBRUTWP,OGAFEHLU,43640
DEWLVASR,WPQXWHYO,11919737
DJBLNPNC,BLANHGYY,57797
LLHREMKS,ZXERAXWP,57759
FRHNWLNI,VBYCLTYZ,345675
PLMZALFA,JERHKLYW,50403
KJNSOAHR,FCYBOAXC,104208562
BJALXPFS,QVLMOEYE,1164399
UGEQLMXM,HXYSSRXE,5061845
LSOIUSXD,XUOIQPFL,2817626
QVLMOEYE,IGDVVKUD,38182
WQMVCOEM,FDXPMYGF,41825
OXKURKXR,DJBLNPNC,33701
UXSPKBJR,XUOIQPFL,2801373
HXYSSRXE,ATLDMDBO,34779781
ZKENOUDA,ZGJXVMNI,2845265
BUZIIBYG,BTMOEMEP,12511788
BSRMSVTC,QSDCUCLB,39788
JPBRUTWP,LSOIUSXD,239978
JSLXRQOK,KJNSOAHR,14030754
LRVGFDFM,DJBLNPNC,32260
HXYSSRXE,VMAQSTJE,47924
JPBRUTWP,ANWUJOKX,43640
IGDVVKUD,WQMVCOEM,67085
VBYCLTYZ,HXYSSRXE,5065036
UIFPPCLR,APQGTRMF,53929
JBVHSUWY,SDWAYPIK,5200649
GYHKIVQT,JBVHSUWY,332892
BEZYMBBT,UIFPPCLR,88518
ZCELVYQU,ZXERAXWP,59348
AHMDUILJ,RAWUKQMJ,3881845
JPBRUTWP,OXKURKXR,123024
STZDBITS,LTOYKIML,348425
QJQJSWFU,VWMBASNE,112647
BSRMSVTC,TANNMIMB,42596
ZCELVYQU,FWUCPMMW,34463
UXSPKBJR,VBYCLTYZ,347707
KJNSOAHR,KFQSHBNH,9587251
FQCLOEXA,NZKBIBNU,220514
GKQIJYDH,KFQSHBNH,9591350
GYHKIVQT,BSRMSVTC,319064
GYHKIVQT,VWMBASNE,112251
XUOIQPFL,VBYCLTYZ,345675
DNMPSKTB,WBLJNPZQ,173743
OGAFEHLU,OXKURKXR,127943
RJCAXSGH,DEWLVASR,339211
OKMBFVKS,ANWUJOKX,43640
APQGTRMF,QRKRBYJL,2617172
VBYCLTYZ,BJALXPFS,133109
VUAFAIYJ,ZCELVYQU,158707
TGOELCAG,LUENUFGA,3917658
DJBLNPNC,FDXPMYGF,42656
XIIEJNEE,DBWLZWNK,184182
RJCAXSGH,AANGBULD,319033
KFQSHBNH,ZXERAXWP,58804
VBYCLTYZ,FRHNWLNI,832656
DBWLZWNK,AXULOHBQ,88087
JPBRUTWP,PYZMVUWD,33853
AXULOHBQ,DNMPSKTB,5310003
VMAQSTJE,OJIFIHMZ,2870367
VBYCLTYZ,FDXPMYGF,40253
NZKBIBNU,XIIEJNEE,69478
OXKURKXR,BEZYMBBT,3643769
NZKBIBNU,ZKENOUDA,341932
FDXPMYGF,SUOYXCHP,40452
DUCMGGNW,KEUWZRKO,346583
FTSVTTSR,FQCLOEXA,1910778
AHMDUILJ,APQGTRMF,51964
VBYCLTYZ,ANWUJOKX,48030
LPHPPJUG,ZKENOUDA,340545
JBVHSUWY,RUVXNNVA,42596
QSDCUCLB,DDEXPPXU,47003
GIKPEWTY,LLHREMKS,78893
TANNMIMB,PYZMVUWD,39817
HCDTGMST,LUENUFGA,3912844
OGAFEHLU,XIIEJNEE,74398
APQGTRMF,DUCMGGNW,858923
GYHKIVQT,LPHPPJUG,1168320
KEUWZRKO,VWMBASNE,112251
SAHWCZNH,WPQXWHYO,11908994
JBVHSUWY,FTSVTTSR,279114
XIPPENFQ,MIRCVAMV,70101
RCBZUSIM,AXULOHBQ,93511
EVBVXETX,KEUWZRKO,346583
HCDTGMST,STZDBITS,24876310
HCDTGMST,XIFHSOWQ,90094
DJBLNPNC,BSRMSVTC,322936
BUZIIBYG,FWUCPMMW,34505
ROACSLMG,HXYSSRXE,5062398
ZGJXVMNI,VUAFAIYJ,731677
UXSPKBJR,RCBZUSIM,41835
OKMBFVKS,RCBZUSIM,41093
SAAYMURU,SUOYXCHP,42015
UXSPKBJR,ANWUJOKX,43640
AXULOHBQ,HXYSSRXE,5058118
MBSBZBXA,HCDTGMST,119344
JBVHSUWY,APQGTRMF,51964
UXSPKBJR,HXYSSRXE,5064458
BEZYMBBT,HXYSSRXE,5062398
QVLMOEYE,XUOIQPFL,2809500
EVBVXETX,ATLDMDBO,34627736
BTMOEMEP,FDXPMYGF,40253
OJIFIHMZ,STZDBITS,25192245
TANNMIMB,JBVHSUWY,346026
OGAFEHLU,GYHKIVQT,17011065
FWUCPMMW,AXULOHBQ,95029
