leading_item_id,following_item_id,value
ELQGMQWE,UIFPPCLR,69937
UIFPPCLR,ELQGMQWE,510966
VWMBASNE,CCLHWFWF,11560827
BTMOEMEP,APQGTRMF,6897
QVLMOEYE,BTMOEMEP,9612987
ZKENOUDA,AANGBULD,449570
XUOIQPFL,RAWUKQMJ,3648559
BSRMSVTC,KEUWZRKO,315756
KAGJCHMR,GKQIJYDH,5864307
RJCAXSGH,ZKENOUDA,328276
QRKRBYJL,QVLMOEYE,1008338
VBYCLTYZ,QVLMOEYE,1000766
UIFPPCLR,QVLMOEYE,1039484
JPBRUTWP,QVLMOEYE,1018879
OGAFEHLU,OKMBFVKS,1774094
SDWAYPIK,QVLMOEYE,1017623
OKMBFVKS,QVLMOEYE,1041792
CCLHWFWF,FCYBOAXC,96454482
AXULOHBQ,FDXPMYGF,2689
OJIFIHMZ,FTSVTTSR,245306
IGDVVKUD,UXSPKBJR,381795
BTMOEMEP,XUOIQPFL,2455276
ATLDMDBO,QRKRBYJL,2437516
JPBRUTWP,ATLDMDBO,38433743
GYHKIVQT,BEZYMBBT,3135655
QVLMOEYE,JPBRUTWP,5391700
VBYCLTYZ,JPBRUTWP,5352561
LRVGFDFM,SDWAYPIK,5325023
VBYCLTYZ,SDWAYPIK,5281124
XUOIQPFL,DNMPSKTB,4990941
UXSPKBJR,DNMPSKTB,5026832
OKMBFVKS,GYHKIVQT,15632381
RJGPVEXX,WPQXWHYO,10133995
QRKRBYJL,GYHKIVQT,15558738
ROACSLMG,ATLDMDBO,38391140
JPBRUTWP,OKMBFVKS,1782666
BTMOEMEP,SDWAYPIK,5265404
UXSPKBJR,SDWAYPIK,5244430
DNMPSKTB,JPBRUTWP,5381382
SDWAYPIK,BTMOEMEP,9556541
QRKRBYJL,SDWAYPIK,5233839
QRKRBYJL,BTMOEMEP,9598506
DNMPSKTB,XUOIQPFL,2500392
DBWLZWNK,GYHKIVQT,15641643
QRKRBYJL,OKMBFVKS,1779196
QVLMOEYE,BEZYMBBT,3236999
RAWUKQMJ,HXYSSRXE,4720041
QRKRBYJL,JPBRUTWP,5381018
VWMBASNE,MIRCVAMV,7466
HXYSSRXE,OGAFEHLU,2
VUAFAIYJ,CCLHWFWF,11687931
UGEQLMXM,DBWLZWNK,142094
KEUWZRKO,TANNMIMB,2
KJNSOAHR,GKQIJYDH,5879496
LSOIUSXD,VWMBASNE,115051
AXULOHBQ,BSRMSVTC,189464
ANWUJOKX,RAWUKQMJ,3583753
VUAFAIYJ,RJCAXSGH,4833212
WBLJNPZQ,XUOIQPFL,2531011
DBWLZWNK,QRKRBYJL,2479621
VBYCLTYZ,QRKRBYJL,2448916
UGEQLMXM,ANWUJOKX,1
GYHKIVQT,ATLDMDBO,37944436
WBLJNPZQ,OKMBFVKS,1798018
WBLJNPZQ,RAWUKQMJ,3704663
XUOIQPFL,BEZYMBBT,3255954
DBWLZWNK,JPBRUTWP,5391961
ROACSLMG,JPBRUTWP,5440259
DEWLVASR,ZCELVYQU,21308
QRKRBYJL,LRVGFDFM,5877618
EVBVXETX,FQCLOEXA,1821320
KJNSOAHR,QVLMOEYE,1025369
XUOIQPFL,QVLMOEYE,1007852
BTMOEMEP,LRVGFDFM,5834496
GYHKIVQT,XUOIQPFL,2478512
RAWUKQMJ,GYHKIVQT,15790319
JPBRUTWP,HXYSSRXE,4732202
XUOIQPFL,ATLDMDBO,38551192
VBYCLTYZ,ATLDMDBO,37662448
SDWAYPIK,OKMBFVKS,1796342
UIFPPCLR,ATLDMDBO,38094076
JPBRUTWP,BEZYMBBT,3224526
WPQXWHYO,EVBVXETX,4903191
QRKRBYJL,ATLDMDBO,38354765
BEZYMBBT,RAWUKQMJ,3719796
NZKBIBNU,EVBVXETX,4923463
OKMBFVKS,BEZYMBBT,3246312
VBYCLTYZ,BEZYMBBT,3184805
SDWAYPIK,GYHKIVQT,15557908
SDWAYPIK,JPBRUTWP,5431704
SAHWCZNH,WPQXWHYO,10088975
JPBRUTWP,SDWAYPIK,5335275
ATLDMDBO,XUOIQPFL,2478715
SDWAYPIK,QRKRBYJL,2470837
QVLMOEYE,ATLDMDBO,38592469
HXYSSRXE,XUOIQPFL,2514627
QRKRBYJL,ANWUJOKX,2
BTMOEMEP,OXKURKXR,105110
ATLDMDBO,IGDVVKUD,7691
SDWAYPIK,UGEQLMXM,99303
LRVGFDFM,OXKURKXR,106098
ATLDMDBO,OXKURKXR,104175
FQCLOEXA,DEWLVASR,338813
DNMPSKTB,UGEQLMXM,99192
DBWLZWNK,RCBZUSIM,18878
IGDVVKUD,BTMOEMEP,9169957
BLANHGYY,HXYSSRXE,4745263
KFQSHBNH,ZKENOUDA,328111
APQGTRMF,BTMOEMEP,9143586
ROACSLMG,VBYCLTYZ,312810
CCLHWFWF,VWMBASNE,125001
UIFPPCLR,QRKRBYJL,2456562
XUOIQPFL,UGEQLMXM,100025
EVBVXETX,ZCELVYQU,21315
SDWAYPIK,IGDVVKUD,8112
JPBRUTWP,UGEQLMXM,101938
APQGTRMF,QVLMOEYE,1013577
GYHKIVQT,LPHPPJUG,1277726
ATLDMDBO,RAWUKQMJ,3627426
SDWAYPIK,ANWUJOKX,2
EVBVXETX,DJBLNPNC,238
WBLJNPZQ,LSOIUSXD,135576
EVBVXETX,KEUWZRKO,329090
OKMBFVKS,JPBRUTWP,5437672
FCYBOAXC,WBLJNPZQ,135726
DNMPSKTB,RCBZUSIM,18869
NZKBIBNU,DEWLVASR,339040
QVLMOEYE,WQMVCOEM,13726
QRKRBYJL,IGDVVKUD,7681
DNMPSKTB,OXKURKXR,106977
QRKRBYJL,RCBZUSIM,19953
HXYSSRXE,AXULOHBQ,67598
KJNSOAHR,LRVGFDFM,5939227
UIFPPCLR,APQGTRMF,7249
FRHNWLNI,VBYCLTYZ,310115
RJGPVEXX,FITUEHWN,66341
ZKENOUDA,ZGJXVMNI,2572662
LTOYKIML,JSLXRQOK,1300
NZKBIBNU,FWUCPMMW,3057
VBYCLTYZ,OXKURKXR,106161
ATLDMDBO,RCBZUSIM,21994
LSOIUSXD,WBLJNPZQ,135427
OKMBFVKS,VWMBASNE,118471
ZCELVYQU,ELQGMQWE,493076
LPHPPJUG,DEWLVASR,333807
DNMPSKTB,VWMBASNE,120258
KFQSHBNH,KJNSOAHR,11589147
VBYCLTYZ,AXULOHBQ,68271
KJNSOAHR,ZCELVYQU,21298
UIFPPCLR,HXYSSRXE,4733855
QVLMOEYE,WBLJNPZQ,138235
UXSPKBJR,XIIEJNEE,15245
WBLJNPZQ,BTMOEMEP,9488487
OGAFEHLU,ROACSLMG,2042466
DEWLVASR,ZGJXVMNI,2587176
QVLMOEYE,AXULOHBQ,60826
RJCAXSGH,KJNSOAHR,11593857
OGAFEHLU,UXSPKBJR,380741
LRVGFDFM,LSOIUSXD,134737
JPBRUTWP,RCBZUSIM,17900
ELQGMQWE,JSLXRQOK,1297
DNMPSKTB,PYZMVUWD,1892
HXYSSRXE,SUOYXCHP,130
LPHPPJUG,NZKBIBNU,213840
GYHKIVQT,JBVHSUWY,301300
OGAFEHLU,VBYCLTYZ,285428
LRVGFDFM,VWMBASNE,118543
XUOIQPFL,VWMBASNE,120540
DEWLVASR,WPQXWHYO,10071323
JBVHSUWY,SDWAYPIK,5260254
LRVGFDFM,VBYCLTYZ,302259
ZKENOUDA,VUAFAIYJ,738186
UXSPKBJR,XUOIQPFL,2514702
UXSPKBJR,FRHNWLNI,811944
JBVHSUWY,VMAQSTJE,16082
UXSPKBJR,RAWUKQMJ,3642711
DNMPSKTB,VBYCLTYZ,302339
SDWAYPIK,QJQJSWFU,115844
JERHKLYW,TGOELCAG,546180
JPBRUTWP,BTMOEMEP,9583630
XUOIQPFL,XIIEJNEE,14761
GYHKIVQT,VWMBASNE,120779
EVBVXETX,BLANHGYY,7522
RAWUKQMJ,AXULOHBQ,66331
LRVGFDFM,JPBRUTWP,5382438
BEZYMBBT,UIFPPCLR,64518
LRVGFDFM,UXSPKBJR,387857
XUOIQPFL,UXSPKBJR,389958
UGEQLMXM,VWMBASNE,118855
FQCLOEXA,ZKENOUDA,331140
VBYCLTYZ,DNMPSKTB,4984626
VMAQSTJE,OGAFEHLU,1
GYHKIVQT,UIFPPCLR,63730
EVBVXETX,SAHWCZNH,1941612
XUOIQPFL,VBYCLTYZ,313036
DNMPSKTB,WBLJNPZQ,137871
APQGTRMF,QRKRBYJL,2476693
QKXNTIIB,JSLXRQOK,1300
TANNMIMB,JBVHSUWY,304173
OKMBFVKS,RCBZUSIM,20263
QVLMOEYE,IGDVVKUD,7611
ZCELVYQU,RJCAXSGH,4849619
SDWAYPIK,VWMBASNE,120858
BTMOEMEP,VBYCLTYZ,301842
FQCLOEXA,NZKBIBNU,216071
RAWUKQMJ,BJALXPFS,142580
BLANHGYY,OGAFEHLU,0
BEZYMBBT,JPBRUTWP,5415623
ATLDMDBO,APQGTRMF,7100
WPQXWHYO,SAHWCZNH,1937878
OGAFEHLU,QSDCUCLB,4
ZGJXVMNI,VUAFAIYJ,741351
GKQIJYDH,KFQSHBNH,9219952
QVLMOEYE,XUOIQPFL,2516778
UXSPKBJR,VBYCLTYZ,308469
KJNSOAHR,KFQSHBNH,9310078
CCLHWFWF,DBWLZWNK,141454
GYHKIVQT,BSRMSVTC,197240
RJCAXSGH,DEWLVASR,337046
OGAFEHLU,OXKURKXR,103006
KJNSOAHR,FCYBOAXC,96659884
OGAFEHLU,QJQJSWFU,114075
DBWLZWNK,OXKURKXR,105341
VBYCLTYZ,FRHNWLNI,807532
OKMBFVKS,BTMOEMEP,9588150
NZKBIBNU,ZKENOUDA,332381
HXYSSRXE,ATLDMDBO,38577268
ANWUJOKX,SDWAYPIK,5304073
FTSVTTSR,FQCLOEXA,1813704
XIFHSOWQ,XIPPENFQ,85996
ELQGMQWE,KJNSOAHR,11490892
XIIEJNEE,FRHNWLNI,785201
KEUWZRKO,VWMBASNE,118688
DBWLZWNK,FRHNWLNI,801016
XUOIQPFL,JPBRUTWP,5332403
UIFPPCLR,SDWAYPIK,5249422
RAWUKQMJ,KEUWZRKO,324265
LUENUFGA,WPQXWHYO,10138486
HXYSSRXE,SAHWCZNH,1942723
XIIEJNEE,DBWLZWNK,146327
JPBRUTWP,JBVHSUWY,296937
HCDTGMST,ZGJXVMNI,2487290
LSOIUSXD,XUOIQPFL,2483092
GYHKIVQT,KEUWZRKO,321581
QVLMOEYE,DNMPSKTB,5036143
DNMPSKTB,ATLDMDBO,38222694
FQCLOEXA,EVBVXETX,4940122
OKMBFVKS,SDWAYPIK,5309364
UXSPKBJR,JPBRUTWP,5328575
VUAFAIYJ,VWMBASNE,123287
WBLJNPZQ,VUAFAIYJ,742063
NZKBIBNU,JSLXRQOK,1283
APQGTRMF,BEZYMBBT,3053542
UXSPKBJR,RCBZUSIM,16367
SAHWCZNH,LUENUFGA,3636994
BTMOEMEP,OKMBFVKS,1776550
RAWUKQMJ,DNMPSKTB,4965880
UIFPPCLR,XUOIQPFL,2466183
HXYSSRXE,SDWAYPIK,5214283
SDWAYPIK,RAWUKQMJ,3637596
KEUWZRKO,LUENUFGA,3654201
XIFHSOWQ,LUENUFGA,3668036
NZKBIBNU,ELQGMQWE,498454
TANNMIMB,SAHWCZNH,1896523
UXSPKBJR,QVLMOEYE,1026080
ZGJXVMNI,FQCLOEXA,1809355
ATLDMDBO,OGAFEHLU,2
QJQJSWFU,VWMBASNE,120083
ELQGMQWE,ZXERAXWP,28017
WPQXWHYO,XIFHSOWQ,70157
GYHKIVQT,DNMPSKTB,4995326
SDWAYPIK,WBLJNPZQ,137957
UXSPKBJR,ANWUJOKX,1
ATLDMDBO,QVLMOEYE,1013520
FRHNWLNI,DNMPSKTB,5019442
KJNSOAHR,QRKRBYJL,2470430
XUOIQPFL,SDWAYPIK,5205870
NZKBIBNU,KEUWZRKO,327542
IGDVVKUD,LRVGFDFM,5864054
JPBRUTWP,QRKRBYJL,2502893
RJCAXSGH,AANGBULD,445836
HCDTGMST,LUENUFGA,3641770
AXULOHBQ,DNMPSKTB,5083679
BTMOEMEP,JPBRUTWP,5373027
KFQSHBNH,ZXERAXWP,25381
NZKBIBNU,WPQXWHYO,10143985
QSDCUCLB,DBWLZWNK,129901
VBYCLTYZ,BJALXPFS,145490
VUAFAIYJ,ZCELVYQU,21315
XIFHSOWQ,MIRCVAMV,7444
UGEQLMXM,HXYSSRXE,4722275
QVLMOEYE,FDXPMYGF,2322
WBLJNPZQ,SDWAYPIK,5283084
DNMPSKTB,QVLMOEYE,1017132
LRVGFDFM,QVLMOEYE,1008315
LSOIUSXD,XIFHSOWQ,67769
JPBRUTWP,OXKURKXR,107302
ZCELVYQU,ZXERAXWP,28791
ZGJXVMNI,LPHPPJUG,1258772
GYHKIVQT,WBLJNPZQ,136421
SDWAYPIK,APQGTRMF,6847
KJNSOAHR,VBYCLTYZ,310730
QRKRBYJL,WBLJNPZQ,138628
ZGJXVMNI,NZKBIBNU,218282
XUOIQPFL,APQGTRMF,6832
DNMPSKTB,UIFPPCLR,65292
LRVGFDFM,APQGTRMF,6844
OKMBFVKS,APQGTRMF,6767
JBVHSUWY,BEZYMBBT,3209591
LRVGFDFM,GYHKIVQT,15584374
LPHPPJUG,ZKENOUDA,324118
EVBVXETX,UXSPKBJR,389100
ZGJXVMNI,ZKENOUDA,316897
BJALXPFS,QVLMOEYE,1037395
LPHPPJUG,RJGPVEXX,508399
FRHNWLNI,HXYSSRXE,4738964
ZXERAXWP,RJCAXSGH,4857639
XUOIQPFL,UIFPPCLR,65311
DNMPSKTB,RAWUKQMJ,3663684
ELQGMQWE,NAQIHUKZ,1
XUOIQPFL,DJBLNPNC,246
LRVGFDFM,AXULOHBQ,64842
XUOIQPFL,IGDVVKUD,7944
HXYSSRXE,TANNMIMB,2
VBYCLTYZ,ANWUJOKX,2
JBVHSUWY,UIFPPCLR,64586
DBWLZWNK,AXULOHBQ,66296
JPBRUTWP,DBWLZWNK,142831
KFQSHBNH,DEWLVASR,335514
DBWLZWNK,BTMOEMEP,9558083
DNMPSKTB,QRKRBYJL,2471308
RJCAXSGH,UIFPPCLR,70471
XUOIQPFL,OKMBFVKS,1804210
ATLDMDBO,SDWAYPIK,5303966
SDWAYPIK,BEZYMBBT,3214600
UXSPKBJR,ATLDMDBO,38529437
GYHKIVQT,HXYSSRXE,4691460
BEZYMBBT,SDWAYPIK,5346559
UXSPKBJR,BTMOEMEP,9535860
DBWLZWNK,ATLDMDBO,38698268
LRVGFDFM,BTMOEMEP,9515613
ROACSLMG,QRKRBYJL,2517351
FRHNWLNI,ATLDMDBO,38471741
LPHPPJUG,EVBVXETX,4944543
FQCLOEXA,FRHNWLNI,805702
XIPPENFQ,MIRCVAMV,7599
FRHNWLNI,UGEQLMXM,99322
SAAYMURU,SUOYXCHP,152
SDWAYPIK,RCBZUSIM,17762
AXULOHBQ,HXYSSRXE,4750698
ZKENOUDA,RJGPVEXX,505864
WPQXWHYO,RJCAXSGH,4891275
WPQXWHYO,KFQSHBNH,9326530
QVLMOEYE,GYHKIVQT,15825155
LUENUFGA,ZGJXVMNI,2585213
RCBZUSIM,AXULOHBQ,64694
CCLHWFWF,QVLMOEYE,1022173
HXYSSRXE,PLMZALFA,2
WBLJNPZQ,AXULOHBQ,65791
BEZYMBBT,GYHKIVQT,15698220
SUOYXCHP,KEUWZRKO,316852
SAHWCZNH,NZKBIBNU,218717
OKMBFVKS,ZXERAXWP,31434
PLMZALFA,VWMBASNE,115196
ROACSLMG,APQGTRMF,7058
OGAFEHLU,QVLMOEYE,951475
RJGPVEXX,ZKENOUDA,326758
QVLMOEYE,HXYSSRXE,4749009
GYHKIVQT,SDWAYPIK,5340230
LLHREMKS,RJCAXSGH,4922341
ZGJXVMNI,WPQXWHYO,10200088
LRVGFDFM,RCBZUSIM,17954
FRHNWLNI,UXSPKBJR,385654
VUAFAIYJ,LLHREMKS,57309
DNMPSKTB,ANWUJOKX,2
EVBVXETX,RCBZUSIM,17347
XIIEJNEE,QRKRBYJL,2430596
GYHKIVQT,SAHWCZNH,1893100
RJCAXSGH,GYHKIVQT,15716054
RJCAXSGH,OKMBFVKS,1826803
BTMOEMEP,GYHKIVQT,15668430
QRKRBYJL,BEZYMBBT,3236078
LRVGFDFM,QRKRBYJL,2480680
LRVGFDFM,OKMBFVKS,1800859
DNMPSKTB,BTMOEMEP,9552282
HXYSSRXE,DNMPSKTB,4993109
JPBRUTWP,RAWUKQMJ,3700718
UIFPPCLR,BEZYMBBT,3233305
UXSPKBJR,QRKRBYJL,2493318
DNMPSKTB,HXYSSRXE,4776709
HXYSSRXE,QVLMOEYE,1033195
OKMBFVKS,ELQGMQWE,510181
VUAFAIYJ,APQGTRMF,7141
JBVHSUWY,KJNSOAHR,11482472
PYZMVUWD,XIFHSOWQ,66167
WQMVCOEM,FDXPMYGF,2189
RJCAXSGH,APQGTRMF,7351
FWUCPMMW,FRHNWLNI,787772
QRKRBYJL,BLANHGYY,7142
LUENUFGA,XIPPENFQ,95760
VWMBASNE,PLMZALFA,2
BJALXPFS,RCBZUSIM,17352
RAWUKQMJ,UGEQLMXM,100930
QRKRBYJL,BJALXPFS,144100
DNMPSKTB,AXULOHBQ,66781
QRKRBYJL,AXULOHBQ,61212
DNMPSKTB,SDWAYPIK,5237169
ATLDMDBO,OKMBFVKS,1801123
DNMPSKTB,IGDVVKUD,7948
BTMOEMEP,LPHPPJUG,1268298
QRKRBYJL,RAWUKQMJ,3630177
XUOIQPFL,GYHKIVQT,15788067
ATLDMDBO,JPBRUTWP,5358021
BTMOEMEP,QRKRBYJL,2483845
BEZYMBBT,DNMPSKTB,5093955
JPBRUTWP,GYHKIVQT,15626285
SDWAYPIK,HXYSSRXE,4742012
KFQSHBNH,OKMBFVKS,1798969
DEWLVASR,FTSVTTSR,237144
RCBZUSIM,BTMOEMEP,9175475
FRHNWLNI,IGDVVKUD,7804
QVLMOEYE,BJALXPFS,144822
DBWLZWNK,BLANHGYY,6855
QJQJSWFU,QVLMOEYE,1027791
RJCAXSGH,ZXERAXWP,27975
QVLMOEYE,ANWUJOKX,2
ZGJXVMNI,DDEXPPXU,10506
XUOIQPFL,QRKRBYJL,2469769
VUAFAIYJ,ELQGMQWE,498390
KEUWZRKO,RJGPVEXX,511308
VBYCLTYZ,RCBZUSIM,16264
TANNMIMB,LUENUFGA,3656185
DBWLZWNK,HXYSSRXE,4773262
FRHNWLNI,BJALXPFS,142670
NZKBIBNU,SAHWCZNH,1945901
BSRMSVTC,PYZMVUWD,1602
OKMBFVKS,RJGPVEXX,515474
KFQSHBNH,GYHKIVQT,15581123
BTMOEMEP,IGDVVKUD,7873
HXYSSRXE,XIFHSOWQ,69226
KJNSOAHR,IGDVVKUD,7618
SDWAYPIK,AXULOHBQ,66831
EVBVXETX,AXULOHBQ,68240
RJGPVEXX,EVBVXETX,4948746
OXKURKXR,QVLMOEYE,1028354
BEZYMBBT,OKMBFVKS,1796841
BTMOEMEP,ATLDMDBO,37746252
QRKRBYJL,HXYSSRXE,4684062
LPHPPJUG,WPQXWHYO,10137659
HXYSSRXE,GYHKIVQT,15858203
QRKRBYJL,XUOIQPFL,2495942
OGAFEHLU,XUOIQPFL,2465933
UGEQLMXM,LRVGFDFM,5842277
LTOYKIML,RUVXNNVA,1
DNMPSKTB,BEZYMBBT,3249240
LRVGFDFM,ANWUJOKX,1
QVLMOEYE,BLANHGYY,7424
MBSBZBXA,QSDCUCLB,2
ZGJXVMNI,AANGBULD,442533
QRKRBYJL,UGEQLMXM,101012
DBWLZWNK,DUCMGGNW,723235
ELQGMQWE,WBLJNPZQ,137284
KFQSHBNH,AANGBULD,432006
BTMOEMEP,QVLMOEYE,1022243
WBLJNPZQ,DBWLZWNK,142730
XUOIQPFL,RCBZUSIM,18063
JPBRUTWP,UIFPPCLR,64716
XIPPENFQ,AHMDUILJ,94351
RJCAXSGH,ZCELVYQU,21321
JPBRUTWP,XUOIQPFL,2515986
FQCLOEXA,WPQXWHYO,10221431
LRVGFDFM,DNMPSKTB,4923796
ATLDMDBO,GYHKIVQT,15460759
BUZIIBYG,WPQXWHYO,10055973
UGEQLMXM,UXSPKBJR,388215
RCBZUSIM,QVLMOEYE,1019142
BEZYMBBT,QVLMOEYE,1039047
WBLJNPZQ,QVLMOEYE,1036955
LPHPPJUG,AHMDUILJ,92559
ATLDMDBO,DNMPSKTB,4973673
ANWUJOKX,DUCMGGNW,728446
APQGTRMF,XUOIQPFL,2526274
ATLDMDBO,BLANHGYY,7256
QSDCUCLB,QVLMOEYE,1008765
RJGPVEXX,VWMBASNE,123250
FQCLOEXA,ZCELVYQU,21312
WHPUAOID,XIIEJNEE,14585
RJGPVEXX,RJCAXSGH,4873945
ZGJXVMNI,WBLJNPZQ,137766
OKMBFVKS,AXULOHBQ,67518
QRKRBYJL,WQMVCOEM,15113
GYHKIVQT,AXULOHBQ,67133
DNMPSKTB,VMAQSTJE,16100
VBYCLTYZ,WQMVCOEM,15866
QRKRBYJL,OXKURKXR,105532
VBYCLTYZ,UGEQLMXM,101218
WPQXWHYO,ZKENOUDA,331514
UIFPPCLR,RJCAXSGH,4888083
OKMBFVKS,KFQSHBNH,9386504
OKMBFVKS,RJCAXSGH,4915397
OGAFEHLU,QRKRBYJL,2306870
VBYCLTYZ,XUOIQPFL,2526584
ZGJXVMNI,KJNSOAHR,11661332
OKMBFVKS,ATLDMDBO,38716986
NZKBIBNU,KJNSOAHR,11611393
BEZYMBBT,QRKRBYJL,2511030
VBYCLTYZ,GYHKIVQT,15891022
RJGPVEXX,KJNSOAHR,11613899
QRKRBYJL,DNMPSKTB,5011771
BTMOEMEP,DNMPSKTB,5050137
DBWLZWNK,OKMBFVKS,1787705
RJGPVEXX,NAQIHUKZ,2
ZCELVYQU,BLANHGYY,7111
VBYCLTYZ,RAWUKQMJ,3711266
GYHKIVQT,OKMBFVKS,1807931
SDWAYPIK,DNMPSKTB,4980545
XUOIQPFL,LSOIUSXD,136475
XUOIQPFL,LPHPPJUG,1284708
FRHNWLNI,BLANHGYY,7057
AXULOHBQ,OGAFEHLU,1
EVBVXETX,VBYCLTYZ,308317
JPBRUTWP,DNMPSKTB,5080068
VUAFAIYJ,LSOIUSXD,135924
LRVGFDFM,ROACSLMG,2057215
DEWLVASR,KFQSHBNH,9226477
ROACSLMG,ANWUJOKX,2
DEWLVASR,KJNSOAHR,11544775
APQGTRMF,RAWUKQMJ,3650546
UIFPPCLR,KFQSHBNH,9339042
FITUEHWN,RCBZUSIM,20887
NAQIHUKZ,ZCELVYQU,21347
MBSBZBXA,JERHKLYW,3047
DBWLZWNK,DJBLNPNC,258
DEWLVASR,RJCAXSGH,4792880
PLMZALFA,XIPPENFQ,91374
BLANHGYY,PLMZALFA,0
ROACSLMG,XUOIQPFL,2523879
SDWAYPIK,KFQSHBNH,9358467
GYHKIVQT,KFQSHBNH,9278009
JPBRUTWP,RJCAXSGH,4914307
BJALXPFS,SDWAYPIK,5294020
