leading_item_id,following_item_id,value
DNMPSKTB,ATLDMDBO,31922776
ATLDMDBO,JPBRUTWP,5376151
AXULOHBQ,XIFHSOWQ,44144
SDWAYPIK,DNMPSKTB,5054562
WBLJNPZQ,JPBRUTWP,5370587
ELQGMQWE,OKMBFVKS,1800016
AXULOHBQ,SAHWCZNH,2192014
RCBZUSIM,AXULOHBQ,77017
ZKENOUDA,RJCAXSGH,4766795
VBYCLTYZ,GYHKIVQT,15580318
BLANHGYY,KEUWZRKO,299108
KEUWZRKO,XIFHSOWQ,44146
XIIEJNEE,VBYCLTYZ,304516
EVBVXETX,WPQXWHYO,10238152
ELQGMQWE,KFQSHBNH,9104659
LRVGFDFM,JPBRUTWP,5376151
VUAFAIYJ,KFQSHBNH,9104659
LUENUFGA,XIFHSOWQ,44128
BTMOEMEP,RCBZUSIM,10440
ATLDMDBO,SDWAYPIK,5204721
JPBRUTWP,ATLDMDBO,31922776
LRVGFDFM,QRKRBYJL,2794064
QVLMOEYE,ATLDMDBO,31922776
PLMZALFA,XIPPENFQ,88789
PLMZALFA,XIFHSOWQ,44202
DEWLVASR,ZXERAXWP,16180
UGEQLMXM,QRKRBYJL,2793973
BSRMSVTC,VWMBASNE,114119
LSOIUSXD,WBLJNPZQ,136765
UXSPKBJR,HXYSSRXE,4855525
BTMOEMEP,QRKRBYJL,2794064
ATLDMDBO,RAWUKQMJ,3817169
WBLJNPZQ,PLMZALFA,2
AANGBULD,DEWLVASR,322803
BTMOEMEP,DNMPSKTB,5054562
SDWAYPIK,OXKURKXR,99034
EVBVXETX,HXYSSRXE,4847511
QSDCUCLB,VBYCLTYZ,304621
ATLDMDBO,VBYCLTYZ,305166
ATLDMDBO,ZGJXVMNI,2584441
DEWLVASR,ZKENOUDA,298166
VBYCLTYZ,SDWAYPIK,5204551
UXSPKBJR,RCBZUSIM,11252
QRKRBYJL,JPBRUTWP,5376151
XUOIQPFL,ANWUJOKX,2
ZGJXVMNI,DEWLVASR,322813
AXULOHBQ,KEUWZRKO,299486
LUENUFGA,XIPPENFQ,88475
CCLHWFWF,VWMBASNE,112755
QVLMOEYE,XUOIQPFL,2623725
LRVGFDFM,OGAFEHLU,2
DNMPSKTB,UGEQLMXM,90700
OGAFEHLU,VWMBASNE,113965
LUENUFGA,MIRCVAMV,13322
BSRMSVTC,XIFHSOWQ,44057
XUOIQPFL,VBYCLTYZ,305166
NAQIHUKZ,ZCELVYQU,40302
LRVGFDFM,SDWAYPIK,5204721
IGDVVKUD,BTMOEMEP,8836687
LRVGFDFM,UGEQLMXM,89131
LRVGFDFM,DJBLNPNC,121
DNMPSKTB,ZGJXVMNI,2584441
DNMPSKTB,JPBRUTWP,5376151
ZKENOUDA,GYHKIVQT,15736610
XUOIQPFL,LRVGFDFM,5559485
GYHKIVQT,SDWAYPIK,5204716
LLHREMKS,ZCELVYQU,40296
IGDVVKUD,BLANHGYY,3589
XUOIQPFL,DNMPSKTB,5054562
JPBRUTWP,WBLJNPZQ,136798
QVLMOEYE,VBYCLTYZ,305041
QSDCUCLB,UGEQLMXM,88887
AXULOHBQ,RJGPVEXX,541334
RJCAXSGH,AANGBULD,521358
ZKENOUDA,ZCELVYQU,40251
UXSPKBJR,ATLDMDBO,31922776
IGDVVKUD,HXYSSRXE,4855372
GYHKIVQT,DNMPSKTB,5054562
XIFHSOWQ,LUENUFGA,3838943
ZGJXVMNI,GYHKIVQT,15736610
ELQGMQWE,FQCLOEXA,1805312
QVLMOEYE,SDWAYPIK,5205825
DNMPSKTB,ZKENOUDA,309002
DBWLZWNK,QVLMOEYE,1078722
SDWAYPIK,VBYCLTYZ,305166
AXULOHBQ,PYZMVUWD,966
AXULOHBQ,OGAFEHLU,2
FQCLOEXA,EVBVXETX,4889494
SDWAYPIK,JPBRUTWP,5376151
BSRMSVTC,OGAFEHLU,2
ZGJXVMNI,SDWAYPIK,5283013
AXULOHBQ,PLMZALFA,2
ATLDMDBO,HXYSSRXE,4857519
VBYCLTYZ,AXULOHBQ,77107
QVLMOEYE,RCBZUSIM,12007
PLMZALFA,TANNMIMB,2
UGEQLMXM,GYHKIVQT,15580318
HXYSSRXE,EVBVXETX,4973899
LRVGFDFM,ATLDMDBO,31922776
OGAFEHLU,SDWAYPIK,5203278
LLHREMKS,GKQIJYDH,4345596
CCLHWFWF,VUAFAIYJ,697971
VBYCLTYZ,APQGTRMF,8872
DNMPSKTB,XUOIQPFL,2623164
QVLMOEYE,WBLJNPZQ,136769
EVBVXETX,ATLDMDBO,31909989
RJCAXSGH,ZXERAXWP,17993
XIIEJNEE,UXSPKBJR,343182
HXYSSRXE,BSRMSVTC,143395
JPBRUTWP,QRKRBYJL,2794064
BTMOEMEP,JPBRUTWP,5376151
QRKRBYJL,BTMOEMEP,8836951
UGEQLMXM,ATLDMDBO,31921772
PLMZALFA,VWMBASNE,113940
ZKENOUDA,KJNSOAHR,9670977
XIIEJNEE,QVLMOEYE,1079405
GYHKIVQT,ZGJXVMNI,2584441
AANGBULD,ZKENOUDA,298140
XUOIQPFL,GYHKIVQT,15580825
XUOIQPFL,AXULOHBQ,76945
ATLDMDBO,LPHPPJUG,1119579
ANWUJOKX,BLANHGYY,3595
UIFPPCLR,GYHKIVQT,15580318
HXYSSRXE,GYHKIVQT,15580825
QVLMOEYE,GYHKIVQT,15580825
OKMBFVKS,KFQSHBNH,9213020
HXYSSRXE,DNMPSKTB,5054562
ANWUJOKX,HXYSSRXE,4854190
CCLHWFWF,LSOIUSXD,136401
QVLMOEYE,BTMOEMEP,8836951
KEUWZRKO,LUENUFGA,3839065
EVBVXETX,SAHWCZNH,2238309
UXSPKBJR,QRKRBYJL,2794064
ZKENOUDA,AANGBULD,521359
QRKRBYJL,RCBZUSIM,11956
ZGJXVMNI,AANGBULD,521359
IGDVVKUD,VBYCLTYZ,304196
ELQGMQWE,LLHREMKS,42506
QRKRBYJL,LPHPPJUG,1122892
BEZYMBBT,HXYSSRXE,4855525
XUOIQPFL,OXKURKXR,99262
WQMVCOEM,TANNMIMB,2
DJBLNPNC,TGOELCAG,397596
XUOIQPFL,ATLDMDBO,31922776
FRHNWLNI,QRKRBYJL,2792877
WPQXWHYO,XIFHSOWQ,45363
OGAFEHLU,JPBRUTWP,5374663
CCLHWFWF,OGAFEHLU,2
KEUWZRKO,WPQXWHYO,10351417
QRKRBYJL,XUOIQPFL,2623166
DNMPSKTB,VWMBASNE,114363
FTSVTTSR,SAAYMURU,18168
FQCLOEXA,WPQXWHYO,10238170
RCBZUSIM,DNMPSKTB,5054402
DNMPSKTB,VBYCLTYZ,305166
VBYCLTYZ,RAWUKQMJ,3816230
SDWAYPIK,APQGTRMF,8340
OGAFEHLU,UIFPPCLR,42098
GYHKIVQT,DEWLVASR,333438
SDWAYPIK,UGEQLMXM,90700
KFQSHBNH,KJNSOAHR,9670977
BTMOEMEP,IGDVVKUD,5672
ZCELVYQU,BLANHGYY,3609
HXYSSRXE,FQCLOEXA,1881037
OXKURKXR,ATLDMDBO,31921719
ZGJXVMNI,DNMPSKTB,5147263
DEWLVASR,KJNSOAHR,9670977
AANGBULD,GKQIJYDH,4345596
XIFHSOWQ,WPQXWHYO,10352406
OGAFEHLU,QSDCUCLB,2
RJCAXSGH,FWUCPMMW,1154
KFQSHBNH,FWUCPMMW,1170
XUOIQPFL,DBWLZWNK,180503
IGDVVKUD,AXULOHBQ,76943
AXULOHBQ,BSRMSVTC,143685
SDWAYPIK,OGAFEHLU,2
OGAFEHLU,IGDVVKUD,5855
FQCLOEXA,SAHWCZNH,2238309
ELQGMQWE,AANGBULD,521359
OGAFEHLU,ANWUJOKX,2
VBYCLTYZ,BLANHGYY,3597
RAWUKQMJ,AXULOHBQ,77107
UGEQLMXM,JPBRUTWP,5375976
XIIEJNEE,AXULOHBQ,76939
DNMPSKTB,LRVGFDFM,5557438
GYHKIVQT,FQCLOEXA,1881037
BTMOEMEP,RAWUKQMJ,3814757
RCBZUSIM,ATLDMDBO,31921772
LRVGFDFM,HXYSSRXE,4847112
ZXERAXWP,KFQSHBNH,9098716
DEWLVASR,APQGTRMF,8009
EVBVXETX,FRHNWLNI,824461
HXYSSRXE,OGAFEHLU,2
QSDCUCLB,BTMOEMEP,8826039
FRHNWLNI,RCBZUSIM,10602
LLHREMKS,ELQGMQWE,404451
ANWUJOKX,WQMVCOEM,15490
DNMPSKTB,AXULOHBQ,77107
KFQSHBNH,ELQGMQWE,405644
UXSPKBJR,QVLMOEYE,1079955
RJGPVEXX,AANGBULD,517718
FTSVTTSR,ZCELVYQU,40296
ANWUJOKX,RAWUKQMJ,3815284
SDWAYPIK,HXYSSRXE,4857519
DEWLVASR,OKMBFVKS,1803768
RUVXNNVA,SAAYMURU,18923
AXULOHBQ,EVBVXETX,4973742
UGEQLMXM,AXULOHBQ,77105
XUOIQPFL,RAWUKQMJ,3816352
ZGJXVMNI,RJGPVEXX,523835
RCBZUSIM,GYHKIVQT,15580291
FRHNWLNI,ATLDMDBO,31922776
ATLDMDBO,UGEQLMXM,93892
OXKURKXR,ZGJXVMNI,2583287
OXKURKXR,ZKENOUDA,309057
BTMOEMEP,VBYCLTYZ,305166
EVBVXETX,LUENUFGA,3919652
WBLJNPZQ,CCLHWFWF,11154662
JPBRUTWP,APQGTRMF,8340
RJCAXSGH,OKMBFVKS,1803768
XUOIQPFL,APQGTRMF,8340
XUOIQPFL,DJBLNPNC,122
BTMOEMEP,XIIEJNEE,9926
OKMBFVKS,WBLJNPZQ,136713
LLHREMKS,UGEQLMXM,92100
KFQSHBNH,AANGBULD,521359
OGAFEHLU,DNMPSKTB,5051067
ATLDMDBO,LRVGFDFM,5557438
APQGTRMF,DNMPSKTB,5052022
NAQIHUKZ,GKQIJYDH,4352478
ELQGMQWE,RJCAXSGH,4764800
ZKENOUDA,OKMBFVKS,1803768
VBYCLTYZ,DJBLNPNC,122
NZKBIBNU,XIIEJNEE,10013
SDWAYPIK,ZGJXVMNI,2584441
LLHREMKS,KFQSHBNH,9104364
QRKRBYJL,APQGTRMF,8340
VBYCLTYZ,IGDVVKUD,5473
SAHWCZNH,EVBVXETX,4973899
ANWUJOKX,DNMPSKTB,5047920
ATLDMDBO,ANWUJOKX,2
RJCAXSGH,ZKENOUDA,298166
DEWLVASR,SDWAYPIK,5283009
UIFPPCLR,ANWUJOKX,2
KEUWZRKO,SAHWCZNH,2192084
SDWAYPIK,LPHPPJUG,1123209
OKMBFVKS,GYHKIVQT,15580825
QSDCUCLB,QRKRBYJL,2793269
ZKENOUDA,FTSVTTSR,198340
FTSVTTSR,ELQGMQWE,404839
BTMOEMEP,SDWAYPIK,5204721
HXYSSRXE,XIFHSOWQ,44146
ROACSLMG,IGDVVKUD,5529
APQGTRMF,RJCAXSGH,4867104
JPBRUTWP,RCBZUSIM,11772
GYHKIVQT,HXYSSRXE,4857519
RCBZUSIM,BSRMSVTC,143604
OGAFEHLU,XUOIQPFL,2619700
RJCAXSGH,KJNSOAHR,9670977
LRVGFDFM,GYHKIVQT,15563237
UGEQLMXM,BLANHGYY,3589
RJGPVEXX,FITUEHWN,71192
DBWLZWNK,AXULOHBQ,75472
VBYCLTYZ,WBLJNPZQ,136708
RJCAXSGH,ELQGMQWE,405644
WBLJNPZQ,LSOIUSXD,136455
QSDCUCLB,QVLMOEYE,1079651
JPBRUTWP,ZGJXVMNI,2584441
GYHKIVQT,RJCAXSGH,4867261
SDWAYPIK,OKMBFVKS,1766984
XIIEJNEE,ATLDMDBO,31877520
VBYCLTYZ,ANWUJOKX,2
DJBLNPNC,SUOYXCHP,266
TGOELCAG,TANNMIMB,2
TANNMIMB,VWMBASNE,113891
OKMBFVKS,RJCAXSGH,4867256
OKMBFVKS,ANWUJOKX,2
VBYCLTYZ,JPBRUTWP,5370106
RUVXNNVA,ELQGMQWE,404369
ZCELVYQU,FWUCPMMW,1152
BSRMSVTC,PLMZALFA,2
ATLDMDBO,OXKURKXR,97878
WBLJNPZQ,VUAFAIYJ,697971
LRVGFDFM,DBWLZWNK,180503
GYHKIVQT,WPQXWHYO,10355692
RCBZUSIM,SAHWCZNH,2189715
JBVHSUWY,ELQGMQWE,428757
ROACSLMG,BTMOEMEP,8828339
QVLMOEYE,APQGTRMF,8340
UGEQLMXM,HXYSSRXE,4857367
OGAFEHLU,APQGTRMF,8787
WPQXWHYO,RJGPVEXX,523621
JPBRUTWP,DNMPSKTB,5054562
AXULOHBQ,VMAQSTJE,33203
BTMOEMEP,GYHKIVQT,15580825
WBLJNPZQ,UGEQLMXM,90608
VBYCLTYZ,XUOIQPFL,2623083
PYZMVUWD,MIRCVAMV,14728
LRVGFDFM,AXULOHBQ,75472
KAGJCHMR,LTOYKIML,321579
VMAQSTJE,KEUWZRKO,298566
MIRCVAMV,CCLHWFWF,11155982
VWMBASNE,XIPPENFQ,88377
AXULOHBQ,WPQXWHYO,10355356
QSDCUCLB,SDWAYPIK,5201124
SAHWCZNH,XIPPENFQ,88475
ANWUJOKX,FDXPMYGF,2704
BTMOEMEP,LPHPPJUG,1123446
DJBLNPNC,WQMVCOEM,15747
QRKRBYJL,FDXPMYGF,2430
BLANHGYY,WPQXWHYO,10346190
WBLJNPZQ,HXYSSRXE,4852374
HXYSSRXE,RJGPVEXX,541352
OGAFEHLU,RCBZUSIM,11559
LSOIUSXD,VWMBASNE,114359
GYHKIVQT,AXULOHBQ,76496
DBWLZWNK,RCBZUSIM,12007
ZKENOUDA,XUOIQPFL,2686809
GIKPEWTY,CCLHWFWF,11147138
PLMZALFA,LUENUFGA,3836393
NZKBIBNU,LUENUFGA,3919652
VBYCLTYZ,LPHPPJUG,1123209
AXULOHBQ,FDXPMYGF,2735
QSDCUCLB,ATLDMDBO,31882163
JPBRUTWP,XUOIQPFL,2623166
XIPPENFQ,ZGJXVMNI,2531654
RCBZUSIM,FDXPMYGF,2532
DEWLVASR,GYHKIVQT,15736610
ZKENOUDA,BEZYMBBT,3320974
QVLMOEYE,RAWUKQMJ,3816352
GYHKIVQT,ELQGMQWE,429183
LRVGFDFM,DNMPSKTB,5048870
UGEQLMXM,LSOIUSXD,136317
ZGJXVMNI,EVBVXETX,4889498
WPQXWHYO,LUENUFGA,3919652
XUOIQPFL,IGDVVKUD,5672
GYHKIVQT,AANGBULD,568232
DEWLVASR,BEZYMBBT,3320971
RUVXNNVA,FWUCPMMW,1120
OXKURKXR,QVLMOEYE,1079920
OGAFEHLU,BTMOEMEP,8836687
OGAFEHLU,DBWLZWNK,179174
QVLMOEYE,JPBRUTWP,5376151
XIIEJNEE,SDWAYPIK,5194011
HXYSSRXE,PYZMVUWD,952
KEUWZRKO,XIPPENFQ,88475
XIIEJNEE,QRKRBYJL,2794120
XUOIQPFL,OKMBFVKS,1766984
BSRMSVTC,KEUWZRKO,299495
HXYSSRXE,ZGJXVMNI,2584441
BJALXPFS,DNMPSKTB,5048870
XUOIQPFL,XIIEJNEE,10528
ANWUJOKX,QVLMOEYE,1079884
VBYCLTYZ,RCBZUSIM,11762
SDWAYPIK,ANWUJOKX,2
ATLDMDBO,DBWLZWNK,177925
DNMPSKTB,EVBVXETX,4973899
APQGTRMF,OKMBFVKS,1766198
RUVXNNVA,KFQSHBNH,9103836
TANNMIMB,MIRCVAMV,15711
ZCELVYQU,HXYSSRXE,4842103
LUENUFGA,DNMPSKTB,5145126
RAWUKQMJ,JBVHSUWY,264748
JPBRUTWP,ANWUJOKX,2
OGAFEHLU,OKMBFVKS,1764983
BSRMSVTC,WPQXWHYO,10351417
UGEQLMXM,DBWLZWNK,180497
OKMBFVKS,FDXPMYGF,2451
GYHKIVQT,XUOIQPFL,2623166
KFQSHBNH,OKMBFVKS,1803768
QRKRBYJL,ZGJXVMNI,2584441
AANGBULD,OKMBFVKS,1803198
DJBLNPNC,WHPUAOID,14053
ZKENOUDA,XIIEJNEE,10010
WBLJNPZQ,ZKENOUDA,308993
UXSPKBJR,WQMVCOEM,14640
BLANHGYY,LUENUFGA,3830692
VMAQSTJE,XIFHSOWQ,44127
UXSPKBJR,RAWUKQMJ,3816349
ZGJXVMNI,UGEQLMXM,80131
APQGTRMF,ATLDMDBO,31886966
SDWAYPIK,BTMOEMEP,8836951
ZGJXVMNI,XUOIQPFL,2686809
BLANHGYY,SAHWCZNH,2189097
AANGBULD,FTSVTTSR,198633
UGEQLMXM,OGAFEHLU,2
UGEQLMXM,UXSPKBJR,343541
JPBRUTWP,AXULOHBQ,77107
APQGTRMF,RCBZUSIM,11354
AANGBULD,KFQSHBNH,9097893
QVLMOEYE,DJBLNPNC,122
BTMOEMEP,UGEQLMXM,90700
HXYSSRXE,VWMBASNE,114388
IGDVVKUD,ATLDMDBO,31886913
LRVGFDFM,BTMOEMEP,8836951
DNMPSKTB,DEWLVASR,333438
WBLJNPZQ,BJALXPFS,143229
TGOELCAG,LUENUFGA,3834718
QSDCUCLB,ANWUJOKX,2
WBLJNPZQ,SDWAYPIK,5204721
BTMOEMEP,WQMVCOEM,14691
AANGBULD,XIIEJNEE,10010
ZCELVYQU,DNMPSKTB,5046779
ZXERAXWP,UIFPPCLR,43246
SDWAYPIK,DEWLVASR,333438
HXYSSRXE,VMAQSTJE,32650
AANGBULD,NAQIHUKZ,1
PYZMVUWD,XIFHSOWQ,44098
HXYSSRXE,UGEQLMXM,90984
XUOIQPFL,QSDCUCLB,1
ANWUJOKX,AXULOHBQ,76815
UXSPKBJR,APQGTRMF,8340
LLHREMKS,LSOIUSXD,136183
ZCELVYQU,RJCAXSGH,4766795
AANGBULD,KJNSOAHR,9660267
APQGTRMF,WHPUAOID,14401
UGEQLMXM,VWMBASNE,114359
LTOYKIML,FTSVTTSR,198567
OXKURKXR,GYHKIVQT,15580318
RJGPVEXX,KJNSOAHR,9670977
AHMDUILJ,UXSPKBJR,343201
KJNSOAHR,RJCAXSGH,4766795
DNMPSKTB,AANGBULD,568232
WBLJNPZQ,DEWLVASR,333346
RJGPVEXX,GYHKIVQT,15736610
LRVGFDFM,LPHPPJUG,1123208
HXYSSRXE,KEUWZRKO,299495
OGAFEHLU,DJBLNPNC,123
WPQXWHYO,XIPPENFQ,92960
LRVGFDFM,QSDCUCLB,1
BSRMSVTC,LUENUFGA,3839763
JPBRUTWP,SDWAYPIK,5204721
ATLDMDBO,XUOIQPFL,2623166
SDWAYPIK,DUCMGGNW,674098
KEUWZRKO,NZKBIBNU,211109
WBLJNPZQ,LRVGFDFM,5559324
IGDVVKUD,QVLMOEYE,1078687
ELQGMQWE,XIIEJNEE,9999
QVLMOEYE,LPHPPJUG,1123209
ROACSLMG,HXYSSRXE,4855525
ANWUJOKX,VBYCLTYZ,304460
NZKBIBNU,FTSVTTSR,198441
JPBRUTWP,OKMBFVKS,1766983
RCBZUSIM,BJALXPFS,143466
BTMOEMEP,XUOIQPFL,2623166
XIFHSOWQ,EVBVXETX,4972331
DNMPSKTB,RJGPVEXX,541352
QRKRBYJL,UGEQLMXM,90700
AXULOHBQ,NZKBIBNU,211188
DNMPSKTB,FQCLOEXA,1881037
LSOIUSXD,AXULOHBQ,77072
BJALXPFS,QRKRBYJL,2793973
OKMBFVKS,FQCLOEXA,1880257
XUOIQPFL,VWMBASNE,114363
SDWAYPIK,RCBZUSIM,11033
HXYSSRXE,ZKENOUDA,309002
RAWUKQMJ,WPQXWHYO,10355692
QRKRBYJL,ZKENOUDA,309002
FQCLOEXA,KJNSOAHR,9667158
DEWLVASR,VMAQSTJE,38605
SDWAYPIK,UIFPPCLR,41966
DNMPSKTB,RAWUKQMJ,3816352
OKMBFVKS,ZGJXVMNI,2583369
APQGTRMF,HXYSSRXE,4857095
SDWAYPIK,BEZYMBBT,3243072
WBLJNPZQ,OGAFEHLU,2
SAHWCZNH,WQMVCOEM,17917
BEZYMBBT,ELQGMQWE,429018
ATLDMDBO,RCBZUSIM,11772
EVBVXETX,KEUWZRKO,310220
ANWUJOKX,APQGTRMF,9497
UGEQLMXM,APQGTRMF,8175
APQGTRMF,DUCMGGNW,674461
ZXERAXWP,RJCAXSGH,4766638
RJGPVEXX,ZKENOUDA,298166
SDWAYPIK,AXULOHBQ,77107
RUVXNNVA,ZCELVYQU,40245
BEZYMBBT,KFQSHBNH,9213020
XIIEJNEE,FRHNWLNI,823542
ELQGMQWE,RUVXNNVA,2
UXSPKBJR,DBWLZWNK,180502
LTOYKIML,XIIEJNEE,10013
GIKPEWTY,QSDCUCLB,1
GYHKIVQT,KJNSOAHR,9897873
BLANHGYY,JPBRUTWP,5364526
OXKURKXR,APQGTRMF,8872
OGAFEHLU,LRVGFDFM,5556069
BJALXPFS,SDWAYPIK,5205660
PLMZALFA,JERHKLYW,6905
HXYSSRXE,AXULOHBQ,76496
RAWUKQMJ,DNMPSKTB,5054562
ATLDMDBO,OGAFEHLU,2
AANGBULD,RUVXNNVA,2
QRKRBYJL,DEWLVASR,333438
AANGBULD,VUAFAIYJ,673743
ELQGMQWE,ZKENOUDA,298166
LPHPPJUG,DDEXPPXU,12035
LSOIUSXD,VUAFAIYJ,674792
QVLMOEYE,ZGJXVMNI,2584441
BJALXPFS,UIFPPCLR,41886
ATLDMDBO,APQGTRMF,8264
FQCLOEXA,FITUEHWN,71103
FWUCPMMW,HCDTGMST,25442
FDXPMYGF,VMAQSTJE,33655
UGEQLMXM,FQCLOEXA,1880977
APQGTRMF,GYHKIVQT,15562730
APQGTRMF,UIFPPCLR,41949
XIPPENFQ,DDEXPPXU,12102
ANWUJOKX,BTMOEMEP,8831208
WBLJNPZQ,ATLDMDBO,31926317
JPBRUTWP,VBYCLTYZ,305166
SAHWCZNH,MIRCVAMV,13492
EVBVXETX,KJNSOAHR,9672934
CCLHWFWF,FCYBOAXC,100965224
QVLMOEYE,ZKENOUDA,309002
QRKRBYJL,BSRMSVTC,143608
WQMVCOEM,OGAFEHLU,2
GYHKIVQT,KFQSHBNH,9213020
RAWUKQMJ,HXYSSRXE,4857519
UIFPPCLR,KJNSOAHR,9893641
SDWAYPIK,WQMVCOEM,14561
SAHWCZNH,NZKBIBNU,211195
LLHREMKS,BLANHGYY,3609
QRKRBYJL,ANWUJOKX,2
HCDTGMST,XIFHSOWQ,44127
ZKENOUDA,SDWAYPIK,5283013
APQGTRMF,KFQSHBNH,9212721
UIFPPCLR,XUOIQPFL,2623083
AXULOHBQ,VUAFAIYJ,697653
RJCAXSGH,YSYHGLQK,3413
KFQSHBNH,YSYHGLQK,3480
ZKENOUDA,APQGTRMF,7846
BEZYMBBT,GYHKIVQT,15580825
GYHKIVQT,BEZYMBBT,3243070
VMAQSTJE,PLMZALFA,1
BTMOEMEP,JBVHSUWY,265180
UXSPKBJR,ANWUJOKX,2
ANWUJOKX,IGDVVKUD,5651
OXKURKXR,AXULOHBQ,77105
FQCLOEXA,BLANHGYY,3588
UXSPKBJR,SDWAYPIK,5204716
WQMVCOEM,JPBRUTWP,5370587
FQCLOEXA,LUENUFGA,3919652
VMAQSTJE,XIPPENFQ,88382
EVBVXETX,XIFHSOWQ,45700
APQGTRMF,QVLMOEYE,1079920
SDWAYPIK,KJNSOAHR,9897873
WBLJNPZQ,LPHPPJUG,1122747
UIFPPCLR,RJCAXSGH,4867104
HXYSSRXE,SDWAYPIK,5204716
NZKBIBNU,KJNSOAHR,9670977
VUAFAIYJ,APQGTRMF,7846
FDXPMYGF,HXYSSRXE,4855372
