leading_item_id,following_item_id,value
LRVGFDFM,OXKURKXR,105500
ATLDMDBO,OXKURKXR,100132
FQCLOEXA,DEWLVASR,338804
DNMPSKTB,UGEQLMXM,86593
DBWLZWNK,RCBZUSIM,22294
IGDVVKUD,BTMOEMEP,8878655
BLANHGYY,HXYSSRXE,4861996
KFQSHBNH,ZKENOUDA,311195
RAWUKQMJ,SAHWCZNH,2140778
APQGTRMF,BTMOEMEP,8719571
ROACSLMG,VBYCLTYZ,358658
CCLHWFWF,VWMBASNE,113643
UIFPPCLR,QRKRBYJL,2514798
ANWUJOKX,BTMOEMEP,8677732
QSDCUCLB,JPBRUTWP,5332266
XIIEJNEE,EVBVXETX,4886825
XUOIQPFL,UGEQLMXM,86082
ANWUJOKX,UXSPKBJR,365196
EVBVXETX,ZCELVYQU,22623
SDWAYPIK,IGDVVKUD,7070
JPBRUTWP,UGEQLMXM,88504
APQGTRMF,QVLMOEYE,993928
LTOYKIML,DEWLVASR,335316
GYHKIVQT,LPHPPJUG,1117848
FRHNWLNI,QRKRBYJL,2533001
ATLDMDBO,RAWUKQMJ,4066099
IGDVVKUD,HXYSSRXE,4774046
SDWAYPIK,ANWUJOKX,2
EVBVXETX,DJBLNPNC,214
WBLJNPZQ,LSOIUSXD,138932
EVBVXETX,KEUWZRKO,324349
KJNSOAHR,EVBVXETX,4887198
OKMBFVKS,JPBRUTWP,5466431
FCYBOAXC,WBLJNPZQ,135442
DNMPSKTB,RCBZUSIM,24637
NZKBIBNU,DEWLVASR,338610
QVLMOEYE,WQMVCOEM,12879
QRKRBYJL,IGDVVKUD,7228
DNMPSKTB,OXKURKXR,106648
QRKRBYJL,RCBZUSIM,24831
HXYSSRXE,AXULOHBQ,60161
KJNSOAHR,LRVGFDFM,7169114
UIFPPCLR,APQGTRMF,6690
FRHNWLNI,VBYCLTYZ,354323
RJGPVEXX,FITUEHWN,61732
ZKENOUDA,ZGJXVMNI,2579584
LTOYKIML,JSLXRQOK,1237
NZKBIBNU,FWUCPMMW,1605
VBYCLTYZ,OXKURKXR,106200
ATLDMDBO,RCBZUSIM,24620
LSOIUSXD,WBLJNPZQ,139233
OKMBFVKS,VWMBASNE,114276
ZCELVYQU,ELQGMQWE,508129
LPHPPJUG,DEWLVASR,336437
AHMDUILJ,APQGTRMF,6818
DNMPSKTB,VWMBASNE,115269
KFQSHBNH,KJNSOAHR,10823848
VBYCLTYZ,AXULOHBQ,59020
KJNSOAHR,ZCELVYQU,22553
UIFPPCLR,HXYSSRXE,4826256
QVLMOEYE,WBLJNPZQ,142011
UXSPKBJR,XIIEJNEE,20630
WBLJNPZQ,BTMOEMEP,8836885
OGAFEHLU,ROACSLMG,2196850
DEWLVASR,ZGJXVMNI,2572388
QVLMOEYE,AXULOHBQ,53374
RJCAXSGH,KJNSOAHR,10846337
OGAFEHLU,UXSPKBJR,363035
BJALXPFS,VMAQSTJE,18856
LRVGFDFM,LSOIUSXD,136880
JPBRUTWP,RCBZUSIM,22358
ELQGMQWE,JSLXRQOK,1234
DNMPSKTB,PYZMVUWD,1590
HXYSSRXE,SUOYXCHP,170
LPHPPJUG,NZKBIBNU,219503
GYHKIVQT,JBVHSUWY,274841
OGAFEHLU,VBYCLTYZ,329171
LRVGFDFM,VWMBASNE,115492
XUOIQPFL,VWMBASNE,116383
DEWLVASR,WPQXWHYO,10489781
JBVHSUWY,SDWAYPIK,5313792
LRVGFDFM,VBYCLTYZ,337175
ZKENOUDA,VUAFAIYJ,814372
UXSPKBJR,XUOIQPFL,2436214
UXSPKBJR,FRHNWLNI,701273
JBVHSUWY,VMAQSTJE,18933
UXSPKBJR,RAWUKQMJ,4117481
DNMPSKTB,VBYCLTYZ,345422
SDWAYPIK,QJQJSWFU,160484
JERHKLYW,TGOELCAG,378493
FRHNWLNI,RCBZUSIM,22124
JPBRUTWP,BTMOEMEP,8826889
XUOIQPFL,XIIEJNEE,22611
GYHKIVQT,VWMBASNE,114748
EVBVXETX,BLANHGYY,6690
RAWUKQMJ,AXULOHBQ,58161
LRVGFDFM,JPBRUTWP,5408246
BEZYMBBT,UIFPPCLR,50565
LRVGFDFM,UXSPKBJR,366194
XUOIQPFL,UXSPKBJR,369032
UGEQLMXM,VWMBASNE,114762
RUVXNNVA,KFQSHBNH,9207495
BEZYMBBT,WBLJNPZQ,140150
DBWLZWNK,FWUCPMMW,1546
FQCLOEXA,ZKENOUDA,313195
VBYCLTYZ,DNMPSKTB,4942362
VBYCLTYZ,HXYSSRXE,4817644
ATLDMDBO,AXULOHBQ,52243
VMAQSTJE,OGAFEHLU,1
JERHKLYW,XIPPENFQ,91347
GYHKIVQT,UIFPPCLR,48997
EVBVXETX,SAHWCZNH,2175515
XUOIQPFL,VBYCLTYZ,353573
DNMPSKTB,WBLJNPZQ,141719
APQGTRMF,QRKRBYJL,2544178
QKXNTIIB,JSLXRQOK,1237
TANNMIMB,JBVHSUWY,269224
OKMBFVKS,RCBZUSIM,25870
UXSPKBJR,NZKBIBNU,221367
QVLMOEYE,IGDVVKUD,7222
ZCELVYQU,RJCAXSGH,4831470
SDWAYPIK,VWMBASNE,115803
BTMOEMEP,VBYCLTYZ,345425
FQCLOEXA,NZKBIBNU,221835
LSOIUSXD,AXULOHBQ,61144
RAWUKQMJ,BJALXPFS,136634
BLANHGYY,OGAFEHLU,0
BEZYMBBT,JPBRUTWP,5421019
WBLJNPZQ,LPHPPJUG,1117128
BTMOEMEP,FDXPMYGF,2149
ATLDMDBO,APQGTRMF,6650
WPQXWHYO,SAHWCZNH,2170254
JPBRUTWP,PYZMVUWD,1152
OGAFEHLU,QSDCUCLB,12
ZGJXVMNI,VUAFAIYJ,813745
GKQIJYDH,KFQSHBNH,9148669
QVLMOEYE,XUOIQPFL,2427898
UXSPKBJR,HXYSSRXE,4826528
EVBVXETX,ATLDMDBO,36821995
ATLDMDBO,XIIEJNEE,22476
UXSPKBJR,VBYCLTYZ,347906
APQGTRMF,WBLJNPZQ,133699
KJNSOAHR,KFQSHBNH,9169229
CCLHWFWF,DBWLZWNK,118740
AXULOHBQ,PLMZALFA,1
GYHKIVQT,BSRMSVTC,212541
RJCAXSGH,DEWLVASR,338020
OGAFEHLU,OXKURKXR,101223
KJNSOAHR,FCYBOAXC,96016799
FDXPMYGF,PLMZALFA,1
OGAFEHLU,QJQJSWFU,147823
DBWLZWNK,OXKURKXR,104808
VBYCLTYZ,FRHNWLNI,703836
OGAFEHLU,RCBZUSIM,21930
OKMBFVKS,BTMOEMEP,8795750
NZKBIBNU,ZKENOUDA,314847
HXYSSRXE,ATLDMDBO,36871253
ANWUJOKX,SDWAYPIK,5219472
FTSVTTSR,FQCLOEXA,1813711
XIFHSOWQ,XIPPENFQ,85823
ELQGMQWE,KJNSOAHR,10818472
XIIEJNEE,FRHNWLNI,679231
ZKENOUDA,FTSVTTSR,201049
ZCELVYQU,UGEQLMXM,86927
KEUWZRKO,VWMBASNE,115637
DBWLZWNK,FRHNWLNI,697573
XUOIQPFL,JPBRUTWP,5396212
UIFPPCLR,SDWAYPIK,5216164
RAWUKQMJ,KEUWZRKO,319607
LUENUFGA,WPQXWHYO,10524484
HXYSSRXE,SAHWCZNH,2156954
XIIEJNEE,DBWLZWNK,116285
OKMBFVKS,DJBLNPNC,210
JPBRUTWP,JBVHSUWY,274419
HCDTGMST,ZGJXVMNI,2496348
APQGTRMF,BSRMSVTC,212239
LSOIUSXD,XUOIQPFL,2397093
GYHKIVQT,KEUWZRKO,316597
QVLMOEYE,DNMPSKTB,4989647
DJBLNPNC,FRHNWLNI,705164
DNMPSKTB,ATLDMDBO,36487809
FQCLOEXA,EVBVXETX,4927375
OKMBFVKS,SDWAYPIK,5238742
UXSPKBJR,JPBRUTWP,5405912
VUAFAIYJ,VWMBASNE,121573
WBLJNPZQ,VUAFAIYJ,821874
NZKBIBNU,JSLXRQOK,1231
APQGTRMF,BEZYMBBT,3254448
UXSPKBJR,RCBZUSIM,22965
DJBLNPNC,DUCMGGNW,754992
SAHWCZNH,LUENUFGA,3467261
BTMOEMEP,OKMBFVKS,1777787
RAWUKQMJ,DNMPSKTB,5003190
UIFPPCLR,XUOIQPFL,2381868
HXYSSRXE,SDWAYPIK,5194533
SDWAYPIK,RAWUKQMJ,4112377
KEUWZRKO,LUENUFGA,3526204
XIFHSOWQ,LUENUFGA,3552221
NZKBIBNU,ELQGMQWE,509463
TANNMIMB,SAHWCZNH,2090354
UXSPKBJR,QVLMOEYE,1002448
AANGBULD,DDEXPPXU,10934
ZGJXVMNI,FQCLOEXA,1798429
ATLDMDBO,OGAFEHLU,2
ANWUJOKX,OGAFEHLU,1
QJQJSWFU,VWMBASNE,116579
ELQGMQWE,ZXERAXWP,13936
WPQXWHYO,XIFHSOWQ,56910
GYHKIVQT,DNMPSKTB,4979394
SDWAYPIK,WBLJNPZQ,140639
UXSPKBJR,ANWUJOKX,2
ATLDMDBO,QVLMOEYE,971800
FRHNWLNI,DNMPSKTB,5037029
KJNSOAHR,QRKRBYJL,2512273
XUOIQPFL,SDWAYPIK,5100577
NZKBIBNU,KEUWZRKO,324179
IGDVVKUD,LRVGFDFM,6977466
JPBRUTWP,QRKRBYJL,2535563
RJCAXSGH,AANGBULD,385182
HCDTGMST,LUENUFGA,3559761
AXULOHBQ,DNMPSKTB,5082454
KJNSOAHR,JPBRUTWP,5500958
BTMOEMEP,JPBRUTWP,5382664
KFQSHBNH,ZXERAXWP,13267
NAQIHUKZ,GKQIJYDH,5757924
NZKBIBNU,WPQXWHYO,10529062
QSDCUCLB,DBWLZWNK,116008
WBLJNPZQ,UIFPPCLR,50332
VBYCLTYZ,BJALXPFS,135606
VUAFAIYJ,ZCELVYQU,22597
XIFHSOWQ,MIRCVAMV,11005
UGEQLMXM,HXYSSRXE,4848229
QVLMOEYE,FDXPMYGF,2545
WBLJNPZQ,SDWAYPIK,5242927
OKMBFVKS,FQCLOEXA,1828194
DNMPSKTB,QVLMOEYE,978958
LRVGFDFM,QVLMOEYE,970490
LSOIUSXD,XIFHSOWQ,52573
LUENUFGA,KAGJCHMR,1892
JPBRUTWP,OXKURKXR,107008
ZCELVYQU,ZXERAXWP,13376
ZGJXVMNI,LPHPPJUG,1111966
GYHKIVQT,WBLJNPZQ,140796
SDWAYPIK,APQGTRMF,6578
KJNSOAHR,VBYCLTYZ,352356
QRKRBYJL,WBLJNPZQ,140961
ZGJXVMNI,NZKBIBNU,223867
XUOIQPFL,APQGTRMF,6618
DNMPSKTB,UIFPPCLR,50676
LRVGFDFM,APQGTRMF,6691
OKMBFVKS,APQGTRMF,6599
JBVHSUWY,BEZYMBBT,3261354
LRVGFDFM,GYHKIVQT,13768741
LPHPPJUG,ZKENOUDA,308657
EVBVXETX,UXSPKBJR,369754
ZGJXVMNI,ZKENOUDA,304154
BJALXPFS,QVLMOEYE,1012480
LPHPPJUG,RJGPVEXX,579011
FRHNWLNI,HXYSSRXE,4851888
ZXERAXWP,RJCAXSGH,4822909
XUOIQPFL,UIFPPCLR,50983
JSLXRQOK,GKQIJYDH,5745025
DNMPSKTB,RAWUKQMJ,4134099
ELQGMQWE,NAQIHUKZ,2
XUOIQPFL,DJBLNPNC,226
LRVGFDFM,AXULOHBQ,56812
XUOIQPFL,IGDVVKUD,6757
HXYSSRXE,TANNMIMB,2
VBYCLTYZ,ANWUJOKX,2
JBVHSUWY,UIFPPCLR,50363
DBWLZWNK,AXULOHBQ,58534
JPBRUTWP,DBWLZWNK,121402
KFQSHBNH,DEWLVASR,334762
DBWLZWNK,BTMOEMEP,8833261
DNMPSKTB,QRKRBYJL,2475998
RJCAXSGH,UIFPPCLR,51917
APQGTRMF,ANWUJOKX,1
XUOIQPFL,OKMBFVKS,1805505
ATLDMDBO,SDWAYPIK,5230886
SDWAYPIK,BEZYMBBT,3272035
UXSPKBJR,ATLDMDBO,36653574
GYHKIVQT,HXYSSRXE,4804707
BEZYMBBT,SDWAYPIK,5286742
UXSPKBJR,BTMOEMEP,8831888
DBWLZWNK,ATLDMDBO,36353294
LRVGFDFM,BTMOEMEP,8781284
ROACSLMG,QRKRBYJL,2562773
FRHNWLNI,ATLDMDBO,36514000
LPHPPJUG,EVBVXETX,4960432
FQCLOEXA,FRHNWLNI,700896
XIPPENFQ,MIRCVAMV,11574
FRHNWLNI,UGEQLMXM,87905
SAAYMURU,SUOYXCHP,167
SDWAYPIK,RCBZUSIM,23093
APQGTRMF,DNMPSKTB,4946020
DJBLNPNC,SUOYXCHP,181
AXULOHBQ,HXYSSRXE,4880796
ZKENOUDA,RJGPVEXX,577742
WPQXWHYO,RJCAXSGH,4822076
WPQXWHYO,KFQSHBNH,9162399
QVLMOEYE,GYHKIVQT,13838492
LUENUFGA,ZGJXVMNI,2555405
RCBZUSIM,AXULOHBQ,56937
CCLHWFWF,QVLMOEYE,1001972
HXYSSRXE,FDXPMYGF,2409
HXYSSRXE,PLMZALFA,2
WBLJNPZQ,AXULOHBQ,58776
BEZYMBBT,GYHKIVQT,13804632
SUOYXCHP,KEUWZRKO,317626
SAHWCZNH,NZKBIBNU,224571
OKMBFVKS,ZXERAXWP,17994
PLMZALFA,VWMBASNE,109629
ROACSLMG,APQGTRMF,6624
OGAFEHLU,QVLMOEYE,939350
RJGPVEXX,ZKENOUDA,309994
QVLMOEYE,HXYSSRXE,4777061
GYHKIVQT,SDWAYPIK,5248688
LLHREMKS,RJCAXSGH,4886045
ZGJXVMNI,WPQXWHYO,10488582
LRVGFDFM,RCBZUSIM,23755
FRHNWLNI,UXSPKBJR,369246
VUAFAIYJ,LLHREMKS,36500
DNMPSKTB,ANWUJOKX,2
EVBVXETX,RCBZUSIM,22590
XIIEJNEE,QRKRBYJL,2483234
RCBZUSIM,JBVHSUWY,278535
GYHKIVQT,SAHWCZNH,2109658
RJCAXSGH,GYHKIVQT,13889404
RJCAXSGH,OKMBFVKS,1841325
BTMOEMEP,GYHKIVQT,13722866
QRKRBYJL,BEZYMBBT,3283587
LRVGFDFM,QRKRBYJL,2522645
LRVGFDFM,OKMBFVKS,1807187
DNMPSKTB,BTMOEMEP,8843978
HXYSSRXE,DNMPSKTB,5004432
JPBRUTWP,RAWUKQMJ,4172118
UIFPPCLR,BEZYMBBT,3269407
UXSPKBJR,QRKRBYJL,2539381
DNMPSKTB,HXYSSRXE,4824610
HXYSSRXE,QVLMOEYE,1014589
OKMBFVKS,ELQGMQWE,516831
VUAFAIYJ,APQGTRMF,7757
JBVHSUWY,KJNSOAHR,10965303
PYZMVUWD,XIFHSOWQ,47881
WQMVCOEM,FDXPMYGF,2752
RJCAXSGH,APQGTRMF,7514
FWUCPMMW,FRHNWLNI,692259
RJCAXSGH,FWUCPMMW,1544
QRKRBYJL,BLANHGYY,6601
LUENUFGA,XIPPENFQ,94348
VWMBASNE,PLMZALFA,2
BJALXPFS,RCBZUSIM,25183
RAWUKQMJ,UGEQLMXM,88651
QRKRBYJL,BJALXPFS,136699
DNMPSKTB,AXULOHBQ,58651
QRKRBYJL,AXULOHBQ,53289
DNMPSKTB,SDWAYPIK,5135954
ATLDMDBO,OKMBFVKS,1799448
DNMPSKTB,IGDVVKUD,6819
BTMOEMEP,LPHPPJUG,1107266
QRKRBYJL,RAWUKQMJ,4119320
XUOIQPFL,GYHKIVQT,13816898
ATLDMDBO,JPBRUTWP,5397151
BTMOEMEP,QRKRBYJL,2525972
BEZYMBBT,DNMPSKTB,5075321
JPBRUTWP,GYHKIVQT,13725227
SDWAYPIK,HXYSSRXE,4851575
KFQSHBNH,OKMBFVKS,1817515
DEWLVASR,FTSVTTSR,210456
RCBZUSIM,BTMOEMEP,8814644
FRHNWLNI,IGDVVKUD,6857
QVLMOEYE,BJALXPFS,135831
DBWLZWNK,BLANHGYY,6642
QJQJSWFU,QVLMOEYE,1009696
RJCAXSGH,ZXERAXWP,13554
QVLMOEYE,ANWUJOKX,2
ZGJXVMNI,DDEXPPXU,10195
XUOIQPFL,QRKRBYJL,2479085
VUAFAIYJ,ELQGMQWE,511747
KEUWZRKO,RJGPVEXX,585969
VBYCLTYZ,RCBZUSIM,20599
WBLJNPZQ,ZGJXVMNI,2626437
TANNMIMB,LUENUFGA,3541306
DBWLZWNK,HXYSSRXE,4881800
FRHNWLNI,BJALXPFS,135617
NZKBIBNU,SAHWCZNH,2186996
BSRMSVTC,PYZMVUWD,1451
LLHREMKS,KFQSHBNH,9100469
OKMBFVKS,RJGPVEXX,585656
KFQSHBNH,GYHKIVQT,13814234
VMAQSTJE,RCBZUSIM,26158
BTMOEMEP,IGDVVKUD,6558
HXYSSRXE,XIFHSOWQ,52684
KJNSOAHR,IGDVVKUD,6529
SDWAYPIK,AXULOHBQ,58625
EVBVXETX,AXULOHBQ,59825
