leading_item_id,following_item_id,value
ROACSLMG,BTMOEMEP,10709554
AANGBULD,VUAFAIYJ,792651
RCBZUSIM,BSRMSVTC,283870
FCYBOAXC,VUAFAIYJ,785591
QVLMOEYE,OKMBFVKS,1731456
GYHKIVQT,QRKRBYJL,2768900
QRKRBYJL,UXSPKBJR,440349
WPQXWHYO,NZKBIBNU,263559
HXYSSRXE,KEUWZRKO,341781
LUENUFGA,VWMBASNE,100875
FRHNWLNI,UIFPPCLR,93710
PLMZALFA,QSDCUCLB,37533
SAAYMURU,MBSBZBXA,4129254
EVBVXETX,FRHNWLNI,795060
AXULOHBQ,VMAQSTJE,59385
XUOIQPFL,QSDCUCLB,36839
HXYSSRXE,PYZMVUWD,18889
UGEQLMXM,DBWLZWNK,161247
OXKURKXR,JSLXRQOK,19582
VBYCLTYZ,DJBLNPNC,18133
FRHNWLNI,DUCMGGNW,897923
VWMBASNE,MIRCVAMV,58003
SNHYOVBM,DJBLNPNC,19019
RJGPVEXX,VUAFAIYJ,785591
ZKENOUDA,MBSBZBXA,4131638
UXSPKBJR,LRVGFDFM,4830390
CCLHWFWF,OGAFEHLU,36156
KFQSHBNH,ZKENOUDA,348074
QRKRBYJL,FRHNWLNI,795060
VWMBASNE,CCLHWFWF,14909522
ANWUJOKX,HXYSSRXE,3768865
VUAFAIYJ,CCLHWFWF,14781939
GYHKIVQT,QVLMOEYE,1237650
QRKRBYJL,OGAFEHLU,36887
KEUWZRKO,SAHWCZNH,2059499
XIIEJNEE,BTMOEMEP,11119970
BSRMSVTC,JPBRUTWP,5427179
QSDCUCLB,VBYCLTYZ,357746
IGDVVKUD,UXSPKBJR,440156
WBLJNPZQ,CCLHWFWF,14781939
ANWUJOKX,RAWUKQMJ,4343454
AANGBULD,NAQIHUKZ,35963
LRVGFDFM,XIIEJNEE,66962
DNMPSKTB,XIIEJNEE,66962
KEUWZRKO,TANNMIMB,36156
JPBRUTWP,WBLJNPZQ,142457
QSDCUCLB,SDWAYPIK,5302534
QVLMOEYE,SDWAYPIK,5265434
UXSPKBJR,DBWLZWNK,160383
QVLMOEYE,FRHNWLNI,795060
BSRMSVTC,VWMBASNE,100937
AHMDUILJ,HXYSSRXE,3722000
VBYCLTYZ,AXULOHBQ,97934
DBWLZWNK,RCBZUSIM,33189
XUOIQPFL,WBLJNPZQ,142457
XUOIQPFL,UGEQLMXM,221904
BSRMSVTC,FITUEHWN,83818
SDWAYPIK,UXSPKBJR,440349
VMAQSTJE,XIFHSOWQ,93560
CCLHWFWF,LTOYKIML,403196
ATLDMDBO,DBWLZWNK,160445
RJGPVEXX,UQYUIVVR,5985934
JPBRUTWP,QVLMOEYE,1237650
SDWAYPIK,QVLMOEYE,1237650
QRKRBYJL,QVLMOEYE,1237650
VBYCLTYZ,QVLMOEYE,1236764
VBYCLTYZ,JPBRUTWP,5410700
LRVGFDFM,SDWAYPIK,5265434
RJGPVEXX,WPQXWHYO,11125421
BTMOEMEP,SDWAYPIK,5265434
QVLMOEYE,JPBRUTWP,5411586
QRKRBYJL,BTMOEMEP,10604874
VBYCLTYZ,SDWAYPIK,5271718
BTMOEMEP,XUOIQPFL,3005010
VBYCLTYZ,QRKRBYJL,2766860
QRKRBYJL,JPBRUTWP,5411586
DBWLZWNK,GYHKIVQT,23473660
DBWLZWNK,QRKRBYJL,2765110
UXSPKBJR,DNMPSKTB,5206050
DNMPSKTB,XUOIQPFL,3005010
DNMPSKTB,JPBRUTWP,5411586
QRKRBYJL,GYHKIVQT,23482790
ROACSLMG,ATLDMDBO,34608404
QVLMOEYE,BEZYMBBT,4022647
ATLDMDBO,QRKRBYJL,2765996
XUOIQPFL,DNMPSKTB,5206050
GYHKIVQT,BEZYMBBT,4022647
UXSPKBJR,SDWAYPIK,5265434
JPBRUTWP,ATLDMDBO,34608404
OKMBFVKS,GYHKIVQT,23482790
QRKRBYJL,OKMBFVKS,1731456
JPBRUTWP,OKMBFVKS,1731456
RAWUKQMJ,HXYSSRXE,3712981
QRKRBYJL,SDWAYPIK,5265434
SDWAYPIK,BTMOEMEP,10604874
BLANHGYY,HXYSSRXE,3719095
IGDVVKUD,BTMOEMEP,10601228
LTOYKIML,XIIEJNEE,66962
TGOELCAG,YSYHGLQK,18889
QSDCUCLB,UGEQLMXM,222659
QKXNTIIB,UQYUIVVR,6152802
LLHREMKS,QKXNTIIB,3290677
LLHREMKS,GKQIJYDH,5481402
DJBLNPNC,UXSPKBJR,443531
WBLJNPZQ,LSOIUSXD,203821
OKMBFVKS,QVLMOEYE,1237650
WBLJNPZQ,MIRCVAMV,59582
QRKRBYJL,ANWUJOKX,45190
DNMPSKTB,UGEQLMXM,221904
LRVGFDFM,OXKURKXR,136326
BTMOEMEP,OXKURKXR,136326
SDWAYPIK,UGEQLMXM,221904
FQCLOEXA,DEWLVASR,371645
ATLDMDBO,OXKURKXR,136326
ATLDMDBO,IGDVVKUD,19611
JBVHSUWY,KEUWZRKO,342536
BTMOEMEP,APQGTRMF,55530
XMKRPGLB,SNHYOVBM,356265
FDXPMYGF,WQMVCOEM,131772
QRKRBYJL,LRVGFDFM,4738398
ANWUJOKX,VBYCLTYZ,358632
VUAFAIYJ,LRVGFDFM,4950739
LTOYKIML,FTSVTTSR,493766
QRKRBYJL,BUZIIBYG,15283484
FDXPMYGF,DUCMGGNW,898616
HXYSSRXE,OGAFEHLU,45190
KJNSOAHR,QVLMOEYE,1237650
XUOIQPFL,QVLMOEYE,1237650
UIFPPCLR,QVLMOEYE,1238343
XUOIQPFL,RAWUKQMJ,4295897
QVLMOEYE,BTMOEMEP,10604874
CCLHWFWF,FCYBOAXC,111403312
DBWLZWNK,WHPUAOID,27941
LSOIUSXD,VWMBASNE,101568
AXULOHBQ,BSRMSVTC,283808
VUAFAIYJ,RJCAXSGH,4942288
FTSVTTSR,SNHYOVBM,358015
HXYSSRXE,BLANHGYY,44392
WBLJNPZQ,VWMBASNE,100937
QVLMOEYE,VWMBASNE,100875
BSRMSVTC,KEUWZRKO,341781
ELQGMQWE,XIIEJNEE,66962
PYZMVUWD,QJQJSWFU,166167
QVLMOEYE,DJBLNPNC,19019
HXYSSRXE,XUOIQPFL,3005010
DBWLZWNK,JPBRUTWP,5410700
GYHKIVQT,ATLDMDBO,34576164
XUOIQPFL,BEZYMBBT,4022647
JBVHSUWY,NAQIHUKZ,36849
APQGTRMF,BTMOEMEP,10601228
XIIEJNEE,ATLDMDBO,34224100
BJALXPFS,VMAQSTJE,59385
RJGPVEXX,FITUEHWN,83756
JERHKLYW,TGOELCAG,236724
OJIFIHMZ,FITUEHWN,82932
BSRMSVTC,LSOIUSXD,203883
SDWAYPIK,JPBRUTWP,5411586
SDWAYPIK,OKMBFVKS,1731456
SDWAYPIK,GYHKIVQT,23482790
GYHKIVQT,XUOIQPFL,3005010
QRKRBYJL,ATLDMDBO,34608404
OKMBFVKS,BEZYMBBT,4022647
JPBRUTWP,BEZYMBBT,4022647
XUOIQPFL,ATLDMDBO,34608404
RAWUKQMJ,GYHKIVQT,23482790
QVLMOEYE,ATLDMDBO,34608404
VBYCLTYZ,ATLDMDBO,34594692
WBLJNPZQ,RJGPVEXX,683724
VBYCLTYZ,BEZYMBBT,4021761
JPBRUTWP,HXYSSRXE,3712981
WPQXWHYO,EVBVXETX,5179170
SDWAYPIK,QRKRBYJL,2765996
BEZYMBBT,RAWUKQMJ,4295897
ELQGMQWE,FTSVTTSR,493766
QSDCUCLB,ROACSLMG,2316452
DBWLZWNK,UXSPKBJR,439525
FTSVTTSR,SAAYMURU,43890
ANWUJOKX,BTMOEMEP,10850684
QSDCUCLB,JPBRUTWP,5521450
ZCELVYQU,ELQGMQWE,580243
LTOYKIML,JSLXRQOK,18889
LTOYKIML,NAQIHUKZ,36156
OGAFEHLU,OKMBFVKS,1738578
SDWAYPIK,IGDVVKUD,18889
LPHPPJUG,DEWLVASR,371645
JPBRUTWP,UGEQLMXM,221904
EVBVXETX,ZCELVYQU,136368
UGEQLMXM,VWMBASNE,101568
LSOIUSXD,WBLJNPZQ,143151
SDWAYPIK,LRVGFDFM,4830390
RCBZUSIM,FDXPMYGF,32592
UGEQLMXM,DJBLNPNC,19712
ROACSLMG,VBYCLTYZ,350563
WBLJNPZQ,BTMOEMEP,10601228
DJBLNPNC,WHPUAOID,28634
BTMOEMEP,OGAFEHLU,45190
KJNSOAHR,GKQIJYDH,5327146
WBLJNPZQ,RAWUKQMJ,4296760
WBLJNPZQ,OKMBFVKS,1732149
VUAFAIYJ,WHPUAOID,27941
LLHREMKS,KAGJCHMR,19582
ATLDMDBO,XUOIQPFL,3005010
JPBRUTWP,SDWAYPIK,5265434
DNMPSKTB,PYZMVUWD,19738
DNMPSKTB,RCBZUSIM,33316
HXYSSRXE,AXULOHBQ,97934
QRKRBYJL,RCBZUSIM,33316
QVLMOEYE,WQMVCOEM,131937
DNMPSKTB,OXKURKXR,136326
QRKRBYJL,IGDVVKUD,19738
XIIEJNEE,OKMBFVKS,1735054
OKMBFVKS,JPBRUTWP,5411586
XIFHSOWQ,XIPPENFQ,94029
UIFPPCLR,ATLDMDBO,34638608
WBLJNPZQ,XUOIQPFL,3005703
NZKBIBNU,EVBVXETX,5179170
NZKBIBNU,FWUCPMMW,19611
ELQGMQWE,UIFPPCLR,93648
UXSPKBJR,XIIEJNEE,67693
IGDVVKUD,HXYSSRXE,3722000
APQGTRMF,OKMBFVKS,1735054
VBYCLTYZ,OXKURKXR,137189
ATLDMDBO,RCBZUSIM,33189
HXYSSRXE,SUOYXCHP,31899
EVBVXETX,DJBLNPNC,19750
XIPPENFQ,DDEXPPXU,0
KFQSHBNH,KJNSOAHR,11727096
KJNSOAHR,ZCELVYQU,136368
QVLMOEYE,AXULOHBQ,97934
SDWAYPIK,ANWUJOKX,45190
NZKBIBNU,DEWLVASR,371645
OGAFEHLU,DNMPSKTB,5242292
LPHPPJUG,NZKBIBNU,263559
OJIFIHMZ,AHMDUILJ,178739
HXYSSRXE,VWMBASNE,100875
UIFPPCLR,QRKRBYJL,2766690
RUVXNNVA,SAAYMURU,43719
BTMOEMEP,HXYSSRXE,3715885
XIIEJNEE,EVBVXETX,5179690
WBLJNPZQ,HXYSSRXE,3722000
GIKPEWTY,WBLJNPZQ,143212
PLMZALFA,QKXNTIIB,3297821
OGAFEHLU,QSDCUCLB,40407
ZKENOUDA,VUAFAIYJ,785530
BTMOEMEP,LRVGFDFM,4738398
OGAFEHLU,RCBZUSIM,33161
DJBLNPNC,AXULOHBQ,97803
RAWUKQMJ,SAHWCZNH,2062404
XMKRPGLB,BEZYMBBT,4025551
ELQGMQWE,RUVXNNVA,36156
SDWAYPIK,QJQJSWFU,166298
ROACSLMG,JPBRUTWP,5411586
OGAFEHLU,ROACSLMG,2313548
ZXERAXWP,KFQSHBNH,10339749
DBWLZWNK,FWUCPMMW,18889
NAQIHUKZ,FITUEHWN,84511
ROACSLMG,SNHYOVBM,357151
DNMPSKTB,OKMBFVKS,1734361
FRHNWLNI,QRKRBYJL,2768900
ATLDMDBO,RAWUKQMJ,4295897
CCLHWFWF,FQCLOEXA,2020718
XIFHSOWQ,MIRCVAMV,59582
KAGJCHMR,LTOYKIML,403951
NAQIHUKZ,FTSVTTSR,498206
FTSVTTSR,RUVXNNVA,37020
JPBRUTWP,BTMOEMEP,10604874
AXULOHBQ,PLMZALFA,36849
ZKENOUDA,ZCELVYQU,135543
ZKENOUDA,FTSVTTSR,492880
OKMBFVKS,WBLJNPZQ,142519
WQMVCOEM,OGAFEHLU,35963
UIFPPCLR,ELQGMQWE,581822
FDXPMYGF,PLMZALFA,36849
QSDCUCLB,IGDVVKUD,19582
LTOYKIML,DEWLVASR,371707
HCDTGMST,KEUWZRKO,342536
FRHNWLNI,RCBZUSIM,32467
JBVHSUWY,VMAQSTJE,59209
UXSPKBJR,FRHNWLNI,795060
NAQIHUKZ,RUVXNNVA,35963
FTSVTTSR,LLHREMKS,96878
QSDCUCLB,XIIEJNEE,67655
VBYCLTYZ,WBLJNPZQ,142519
DUCMGGNW,UXSPKBJR,440410
RJCAXSGH,KJNSOAHR,11727096
JPBRUTWP,VWMBASNE,100937
EVBVXETX,HXYSSRXE,3715885
UIFPPCLR,IGDVVKUD,18696
EVBVXETX,BLANHGYY,44909
LRVGFDFM,LSOIUSXD,203821
JPBRUTWP,RCBZUSIM,33189
RAWUKQMJ,AXULOHBQ,97934
RAWUKQMJ,BJALXPFS,138928
GKQIJYDH,FWUCPMMW,18889
ZCELVYQU,RJCAXSGH,4942288
XUOIQPFL,XIIEJNEE,66962
OGAFEHLU,UXSPKBJR,448356
ATLDMDBO,XIIEJNEE,66962
HXYSSRXE,WQMVCOEM,131079
BUZIIBYG,RJGPVEXX,682922
LSOIUSXD,AXULOHBQ,98689
ANWUJOKX,UXSPKBJR,447532
LRVGFDFM,HXYSSRXE,3715000
FQCLOEXA,FITUEHWN,83818
KJNSOAHR,LRVGFDFM,4738398
EVBVXETX,FQCLOEXA,2020656
ELQGMQWE,JSLXRQOK,18889
ANWUJOKX,SDWAYPIK,5250212
APQGTRMF,QVLMOEYE,1238343
KJNSOAHR,EVBVXETX,5182074
BLANHGYY,BSRMSVTC,283870
OGAFEHLU,QJQJSWFU,166991
RUVXNNVA,KFQSHBNH,10339749
AXULOHBQ,PYZMVUWD,19582
BTMOEMEP,JBVHSUWY,316403
QRKRBYJL,BSRMSVTC,283176
ATLDMDBO,ANWUJOKX,36156
PYZMVUWD,TANNMIMB,35963
BLANHGYY,OGAFEHLU,35963
ROACSLMG,BEZYMBBT,4025551
ZCELVYQU,UGEQLMXM,221966
LLHREMKS,UGEQLMXM,221080
QKXNTIIB,JSLXRQOK,18889
OGAFEHLU,VBYCLTYZ,357685
ELQGMQWE,OKMBFVKS,1734361
UXSPKBJR,OJIFIHMZ,2029979
DNMPSKTB,VWMBASNE,100875
CCLHWFWF,VWMBASNE,100875
WQMVCOEM,JPBRUTWP,5433464
BJALXPFS,SNHYOVBM,357844
UIFPPCLR,HXYSSRXE,3718209
VMAQSTJE,OGAFEHLU,44997
VMAQSTJE,STZDBITS,25303620
DBWLZWNK,WBLJNPZQ,141633
KJNSOAHR,QSDCUCLB,36839
LUENUFGA,TANNMIMB,36156
VBYCLTYZ,DNMPSKTB,5206050
QVLMOEYE,WBLJNPZQ,142457
LRVGFDFM,VWMBASNE,100875
LRVGFDFM,UXSPKBJR,440349
XUOIQPFL,VWMBASNE,100875
IGDVVKUD,SDWAYPIK,5274452
UXSPKBJR,RAWUKQMJ,4295897
WHPUAOID,LRVGFDFM,4900297
ATLDMDBO,AXULOHBQ,97995
RJGPVEXX,FCYBOAXC,112722728
RUVXNNVA,GKQIJYDH,5338636
DBWLZWNK,LSOIUSXD,203883
XIIEJNEE,SDWAYPIK,5274452
ATLDMDBO,APQGTRMF,55530
SDWAYPIK,VWMBASNE,100875
DNMPSKTB,VBYCLTYZ,350563
OKMBFVKS,VWMBASNE,100875
LRVGFDFM,VBYCLTYZ,350563
XUOIQPFL,UXSPKBJR,440349
GYHKIVQT,UIFPPCLR,93648
BTMOEMEP,VBYCLTYZ,350563
RCBZUSIM,SAHWCZNH,2063097
LRVGFDFM,JPBRUTWP,5411586
FCYBOAXC,WBLJNPZQ,142457
DEWLVASR,ZGJXVMNI,2893538
SDWAYPIK,OXKURKXR,136387
RUVXNNVA,LLHREMKS,96708
FQCLOEXA,ZKENOUDA,348074
JPBRUTWP,OGAFEHLU,36156
DEWLVASR,WPQXWHYO,11125421
DJBLNPNC,BLANHGYY,44200
LLHREMKS,ZXERAXWP,42140
FRHNWLNI,VBYCLTYZ,350563
PLMZALFA,JERHKLYW,36167
KJNSOAHR,FCYBOAXC,112251936
BJALXPFS,QVLMOEYE,1238343
UGEQLMXM,HXYSSRXE,3719095
LSOIUSXD,XUOIQPFL,3005703
QVLMOEYE,IGDVVKUD,19738
WQMVCOEM,FDXPMYGF,32592
OXKURKXR,DJBLNPNC,19712
UXSPKBJR,XUOIQPFL,3005010
HXYSSRXE,ATLDMDBO,34576164
ZKENOUDA,ZGJXVMNI,2893538
BUZIIBYG,BTMOEMEP,11082348
BSRMSVTC,QSDCUCLB,35954
JPBRUTWP,LSOIUSXD,203883
JSLXRQOK,KJNSOAHR,11933237
LRVGFDFM,DJBLNPNC,18133
HXYSSRXE,VMAQSTJE,58692
JPBRUTWP,ANWUJOKX,36156
IGDVVKUD,WQMVCOEM,131772
VBYCLTYZ,HXYSSRXE,3715885
UIFPPCLR,APQGTRMF,56232
JBVHSUWY,SDWAYPIK,5271548
GYHKIVQT,JBVHSUWY,316341
BEZYMBBT,UIFPPCLR,93648
ZCELVYQU,ZXERAXWP,42140
AHMDUILJ,RAWUKQMJ,4299494
JPBRUTWP,OXKURKXR,136326
STZDBITS,LTOYKIML,403258
QJQJSWFU,VWMBASNE,101568
BSRMSVTC,TANNMIMB,35270
ZCELVYQU,FWUCPMMW,18889
UXSPKBJR,VBYCLTYZ,350563
KJNSOAHR,KFQSHBNH,10285828
FQCLOEXA,NZKBIBNU,263559
GKQIJYDH,KFQSHBNH,10285828
GYHKIVQT,BSRMSVTC,283115
GYHKIVQT,VWMBASNE,100875
XUOIQPFL,VBYCLTYZ,350563
DNMPSKTB,WBLJNPZQ,142457
OGAFEHLU,OXKURKXR,136133
RJCAXSGH,DEWLVASR,371645
OKMBFVKS,ANWUJOKX,36156
APQGTRMF,QRKRBYJL,2766690
VBYCLTYZ,BJALXPFS,138928
VUAFAIYJ,ZCELVYQU,135482
TGOELCAG,LUENUFGA,3982439
DJBLNPNC,FDXPMYGF,32592
XIIEJNEE,DBWLZWNK,159937
RJCAXSGH,AANGBULD,359663
KFQSHBNH,ZXERAXWP,43026
VBYCLTYZ,FRHNWLNI,795060
DBWLZWNK,AXULOHBQ,97048
JPBRUTWP,PYZMVUWD,18889
AXULOHBQ,DNMPSKTB,5212164
VMAQSTJE,OJIFIHMZ,2003088
VBYCLTYZ,FDXPMYGF,31899
NZKBIBNU,XIIEJNEE,66962
OXKURKXR,BEZYMBBT,4026244
NZKBIBNU,ZKENOUDA,348074
FDXPMYGF,SUOYXCHP,32592
DUCMGGNW,KEUWZRKO,341843
FTSVTTSR,FQCLOEXA,2021520
AHMDUILJ,APQGTRMF,56232
VBYCLTYZ,ANWUJOKX,36887
LPHPPJUG,ZKENOUDA,348074
JBVHSUWY,RUVXNNVA,35270
QSDCUCLB,DDEXPPXU,0
GIKPEWTY,LLHREMKS,96708
TANNMIMB,PYZMVUWD,19582
HCDTGMST,LUENUFGA,3980228
OGAFEHLU,XIIEJNEE,66769
APQGTRMF,DUCMGGNW,898616
GYHKIVQT,LPHPPJUG,1187913
KEUWZRKO,VWMBASNE,100875
SAHWCZNH,WPQXWHYO,11125421
JBVHSUWY,FTSVTTSR,494459
XIPPENFQ,MIRCVAMV,59582
RCBZUSIM,AXULOHBQ,97741
EVBVXETX,KEUWZRKO,341781
HCDTGMST,STZDBITS,25097692
HCDTGMST,XIFHSOWQ,93560
DJBLNPNC,BSRMSVTC,291184
BUZIIBYG,FWUCPMMW,18889
ROACSLMG,HXYSSRXE,3715885
ZGJXVMNI,VUAFAIYJ,785530
UXSPKBJR,RCBZUSIM,32467
OKMBFVKS,RCBZUSIM,32467
SAAYMURU,SUOYXCHP,33323
UXSPKBJR,ANWUJOKX,36156
AXULOHBQ,HXYSSRXE,3719095
MBSBZBXA,HCDTGMST,213306
JBVHSUWY,APQGTRMF,56232
UXSPKBJR,HXYSSRXE,3715885
BEZYMBBT,HXYSSRXE,3715885
QVLMOEYE,XUOIQPFL,3005010
EVBVXETX,ATLDMDBO,34147964
BTMOEMEP,FDXPMYGF,31899
OJIFIHMZ,STZDBITS,25605410
TANNMIMB,JBVHSUWY,320348
OGAFEHLU,GYHKIVQT,24740148
FWUCPMMW,AXULOHBQ,98689
