leading_item_id,following_item_id,value
LPHPPJUG,WPQXWHYO,11067419
SAHWCZNH,BUZIIBYG,13877964
LPHPPJUG,ELQGMQWE,474592
DUCMGGNW,FITUEHWN,86576
NZKBIBNU,FITUEHWN,82428
KAGJCHMR,FQCLOEXA,1951692
SAAYMURU,XIPPENFQ,61169
EVBVXETX,HXYSSRXE,4736390
APQGTRMF,UGEQLMXM,150603
LRVGFDFM,RCBZUSIM,19421
QRKRBYJL,BSRMSVTC,201525
XIPPENFQ,JERHKLYW,11139
AANGBULD,EVBVXETX,5019048
QVLMOEYE,QRKRBYJL,2287116
RCBZUSIM,WBLJNPZQ,151933
XUOIQPFL,HXYSSRXE,4807708
JERHKLYW,JBVHSUWY,272262
VBYCLTYZ,RAWUKQMJ,3635224
EVBVXETX,BJALXPFS,138414
XUOIQPFL,SDWAYPIK,5254920
HXYSSRXE,UGEQLMXM,149755
AANGBULD,WPQXWHYO,11034684
KEUWZRKO,XIFHSOWQ,67607
ATLDMDBO,UXSPKBJR,375087
WHPUAOID,LTOYKIML,323495
OKMBFVKS,FDXPMYGF,2725
SDWAYPIK,LUENUFGA,3592907
GYHKIVQT,ZXERAXWP,19199
BTMOEMEP,WBLJNPZQ,150363
RCBZUSIM,BUZIIBYG,13918024
JPBRUTWP,WBLJNPZQ,153523
SUOYXCHP,OXKURKXR,84468
RAWUKQMJ,BSRMSVTC,203682
QVLMOEYE,LSOIUSXD,109060
LUENUFGA,WPQXWHYO,11099712
XUOIQPFL,DBWLZWNK,133067
FQCLOEXA,ZXERAXWP,17157
VBYCLTYZ,TGOELCAG,174375
AXULOHBQ,IGDVVKUD,6180
WBLJNPZQ,AXULOHBQ,74815
LRVGFDFM,DNMPSKTB,4982738
HXYSSRXE,VWMBASNE,94896
RAWUKQMJ,KEUWZRKO,308544
JBVHSUWY,RJCAXSGH,4972183
BEZYMBBT,DBWLZWNK,136929
DUCMGGNW,WHPUAOID,18764
XMKRPGLB,OXKURKXR,86943
DBWLZWNK,ANWUJOKX,1
FRHNWLNI,BTMOEMEP,9243632
KAGJCHMR,QRKRBYJL,2276954
GKQIJYDH,XIFHSOWQ,68472
ZGJXVMNI,KJNSOAHR,10619680
ROACSLMG,JPBRUTWP,5503594
CCLHWFWF,ATLDMDBO,35723090
NAQIHUKZ,UGEQLMXM,162531
ZXERAXWP,HCDTGMST,14756
APQGTRMF,VBYCLTYZ,332144
UGEQLMXM,QRKRBYJL,2306879
UGEQLMXM,OKMBFVKS,1750763
JBVHSUWY,KFQSHBNH,9753294
APQGTRMF,ZXERAXWP,17106
LTOYKIML,ZCELVYQU,97881
QJQJSWFU,BEZYMBBT,3124764
HCDTGMST,RJGPVEXX,577235
XIFHSOWQ,ZGJXVMNI,2550424
RCBZUSIM,BJALXPFS,138490
EVBVXETX,KJNSOAHR,10464346
RJGPVEXX,DEWLVASR,338227
ZGJXVMNI,XUOIQPFL,2615063
LUENUFGA,OXKURKXR,89639
RAWUKQMJ,DNMPSKTB,4900902
APQGTRMF,WQMVCOEM,11436
GYHKIVQT,EVBVXETX,5172280
ZKENOUDA,FTSVTTSR,165303
ZXERAXWP,ZKENOUDA,316231
ZCELVYQU,APQGTRMF,19065
RJGPVEXX,WPQXWHYO,10939842
PYZMVUWD,AXULOHBQ,75352
GIKPEWTY,QSDCUCLB,3
ATLDMDBO,LUENUFGA,3581540
RAWUKQMJ,AXULOHBQ,75772
LPHPPJUG,APQGTRMF,20212
PYZMVUWD,JBVHSUWY,273010
YSYHGLQK,NZKBIBNU,189067
UGEQLMXM,FITUEHWN,91417
ZGJXVMNI,ATLDMDBO,36801122
RJGPVEXX,ELQGMQWE,474791
RUVXNNVA,QSDCUCLB,2
XIFHSOWQ,RJGPVEXX,581273
UGEQLMXM,KAGJCHMR,2920
BEZYMBBT,VBYCLTYZ,328889
SDWAYPIK,DNMPSKTB,5016177
QRKRBYJL,LUENUFGA,3611590
OKMBFVKS,XUOIQPFL,2515216
APQGTRMF,KFQSHBNH,9331742
WBLJNPZQ,DUCMGGNW,615194
EVBVXETX,DNMPSKTB,4961771
LRVGFDFM,ATLDMDBO,36552997
XUOIQPFL,ZXERAXWP,19742
HCDTGMST,FQCLOEXA,1998282
WBLJNPZQ,BTMOEMEP,9353220
VMAQSTJE,MIRCVAMV,18094
DBWLZWNK,DUCMGGNW,620985
VBYCLTYZ,ZXERAXWP,18324
PYZMVUWD,QJQJSWFU,102997
VUAFAIYJ,RJCAXSGH,4836122
ATLDMDBO,BSRMSVTC,204628
LRVGFDFM,AXULOHBQ,72626
RUVXNNVA,VUAFAIYJ,637992
OGAFEHLU,BEZYMBBT,3386535
WQMVCOEM,HXYSSRXE,4685292
DBWLZWNK,XUOIQPFL,2510568
KJNSOAHR,AXULOHBQ,70297
QJQJSWFU,WQMVCOEM,11453
GYHKIVQT,ELQGMQWE,494333
LPHPPJUG,FITUEHWN,80459
FITUEHWN,XMKRPGLB,836639
BLANHGYY,XIFHSOWQ,68404
EVBVXETX,KEUWZRKO,305619
DNMPSKTB,VMAQSTJE,20834
HXYSSRXE,OKMBFVKS,1716625
BTMOEMEP,RAWUKQMJ,3610622
OXKURKXR,ATLDMDBO,36504060
QVLMOEYE,BEZYMBBT,3090923
UGEQLMXM,ZXERAXWP,19554
ZGJXVMNI,OGAFEHLU,2
UGEQLMXM,FQCLOEXA,2071070
APQGTRMF,LLHREMKS,59142
WHPUAOID,WBLJNPZQ,152061
FQCLOEXA,WPQXWHYO,11139878
BJALXPFS,XIFHSOWQ,66800
LLHREMKS,FQCLOEXA,1995827
XUOIQPFL,APQGTRMF,21788
QVLMOEYE,VWMBASNE,94935
AANGBULD,UIFPPCLR,64641
ATLDMDBO,APQGTRMF,17195
TGOELCAG,DNMPSKTB,5045695
KEUWZRKO,DEWLVASR,340206
RCBZUSIM,BSRMSVTC,200970
BTMOEMEP,BSRMSVTC,202555
RJGPVEXX,APQGTRMF,23278
DUCMGGNW,IGDVVKUD,6597
RCBZUSIM,ZKENOUDA,314155
UIFPPCLR,BEZYMBBT,3108473
RCBZUSIM,LPHPPJUG,1278933
PYZMVUWD,LPHPPJUG,1279046
SAAYMURU,ZXERAXWP,17296
SUOYXCHP,SAHWCZNH,1954181
LUENUFGA,UXSPKBJR,359356
VBYCLTYZ,EVBVXETX,5161269
LUENUFGA,SAHWCZNH,2045589
AXULOHBQ,VUAFAIYJ,659915
ZCELVYQU,QJQJSWFU,101211
DNMPSKTB,VWMBASNE,96362
ATLDMDBO,ANWUJOKX,2
LSOIUSXD,UXSPKBJR,362261
MIRCVAMV,UGEQLMXM,140372
EVBVXETX,WPQXWHYO,10913987
ATLDMDBO,DBWLZWNK,129275
UIFPPCLR,VBYCLTYZ,340677
LSOIUSXD,VWMBASNE,95293
PYZMVUWD,XUOIQPFL,2557835
EVBVXETX,QRKRBYJL,2272243
OGAFEHLU,OXKURKXR,89724
DEWLVASR,DDEXPPXU,11877
KJNSOAHR,FWUCPMMW,3530
WBLJNPZQ,HCDTGMST,14941
FQCLOEXA,HXYSSRXE,4732499
PLMZALFA,OXKURKXR,83591
ANWUJOKX,OGAFEHLU,2
XIFHSOWQ,LUENUFGA,3582426
JPBRUTWP,SAHWCZNH,1947311
AANGBULD,KJNSOAHR,10412244
APQGTRMF,RJCAXSGH,4740270
RCBZUSIM,OXKURKXR,88967
VWMBASNE,ZKENOUDA,319558
FTSVTTSR,NZKBIBNU,202372
LRVGFDFM,PYZMVUWD,1144
LUENUFGA,UIFPPCLR,64639
OXKURKXR,DBWLZWNK,129039
UIFPPCLR,WPQXWHYO,10798519
UIFPPCLR,XIIEJNEE,17617
FRHNWLNI,UGEQLMXM,147960
BTMOEMEP,BEZYMBBT,3073905
DBWLZWNK,FTSVTTSR,162419
HCDTGMST,NZKBIBNU,204470
ROACSLMG,BSRMSVTC,203792
DEWLVASR,NZKBIBNU,198330
KJNSOAHR,OXKURKXR,86427
GYHKIVQT,VBYCLTYZ,329744
PLMZALFA,RAWUKQMJ,3606199
XIFHSOWQ,UXSPKBJR,361887
BEZYMBBT,HCDTGMST,16325
TGOELCAG,UGEQLMXM,148208
ATLDMDBO,OKMBFVKS,1721437
ZKENOUDA,WHPUAOID,18815
QRKRBYJL,XIFHSOWQ,68947
QRKRBYJL,ZXERAXWP,17364
AHMDUILJ,KAGJCHMR,2726
ZCELVYQU,FITUEHWN,83182
OXKURKXR,APQGTRMF,20944
UXSPKBJR,JPBRUTWP,5403261
KEUWZRKO,JPBRUTWP,5653030
CCLHWFWF,JERHKLYW,12921
HXYSSRXE,BSRMSVTC,202432
GYHKIVQT,SAHWCZNH,1961547
OXKURKXR,FITUEHWN,87350
FQCLOEXA,EVBVXETX,4981924
VBYCLTYZ,WBLJNPZQ,150887
RJGPVEXX,ZKENOUDA,312718
HCDTGMST,ZGJXVMNI,2557539
DNMPSKTB,FTSVTTSR,163982
DEWLVASR,ZKENOUDA,312440
FQCLOEXA,XIFHSOWQ,73157
UGEQLMXM,LPHPPJUG,1323249
LUENUFGA,EVBVXETX,5036357
FQCLOEXA,FRHNWLNI,872577
LLHREMKS,PYZMVUWD,1175
SAHWCZNH,WPQXWHYO,11302060
SDWAYPIK,GYHKIVQT,18575592
PYZMVUWD,OKMBFVKS,1722878
JPBRUTWP,VUAFAIYJ,631118
WBLJNPZQ,EVBVXETX,5004483
UIFPPCLR,SNHYOVBM,328164
RCBZUSIM,BTMOEMEP,9259946
SAHWCZNH,WQMVCOEM,11912
AHMDUILJ,BJALXPFS,138186
QJQJSWFU,LRVGFDFM,6185404
ZKENOUDA,OKMBFVKS,1807855
LSOIUSXD,XUOIQPFL,2503420
QVLMOEYE,WHPUAOID,19665
BEZYMBBT,HXYSSRXE,4710797
KAGJCHMR,ZCELVYQU,97581
LSOIUSXD,LUENUFGA,3583827
VWMBASNE,LSOIUSXD,105543
BTMOEMEP,RCBZUSIM,19587
GKQIJYDH,QJQJSWFU,104378
AANGBULD,ZXERAXWP,18602
BUZIIBYG,ZXERAXWP,16537
UIFPPCLR,AXULOHBQ,72415
KAGJCHMR,FITUEHWN,85037
JBVHSUWY,FQCLOEXA,1979146
DBWLZWNK,OKMBFVKS,1720107
QRKRBYJL,WBLJNPZQ,156335
KFQSHBNH,RJCAXSGH,4715154
BTMOEMEP,EVBVXETX,5190516
ATLDMDBO,UGEQLMXM,152640
MBSBZBXA,DEWLVASR,337097
UIFPPCLR,KFQSHBNH,9358979
LSOIUSXD,ZKENOUDA,315853
KAGJCHMR,FCYBOAXC,98397607
EVBVXETX,FRHNWLNI,867956
FDXPMYGF,ANWUJOKX,1
FITUEHWN,OGAFEHLU,2
KAGJCHMR,WBLJNPZQ,152637
SDWAYPIK,VWMBASNE,96570
KJNSOAHR,ZXERAXWP,17456
OJIFIHMZ,QKXNTIIB,1502501
EVBVXETX,JSLXRQOK,2049
HXYSSRXE,DDEXPPXU,11492
FCYBOAXC,PYZMVUWD,1193
DBWLZWNK,ZXERAXWP,18189
AANGBULD,FITUEHWN,91343
JPBRUTWP,ATLDMDBO,35581122
NZKBIBNU,LLHREMKS,55661
OGAFEHLU,ATLDMDBO,36472108
DNMPSKTB,LUENUFGA,3570329
UIFPPCLR,RJCAXSGH,4762871
LSOIUSXD,XIFHSOWQ,66330
RJGPVEXX,FCYBOAXC,100918055
DBWLZWNK,QRKRBYJL,2295234
WPQXWHYO,GKQIJYDH,5030112
JBVHSUWY,QVLMOEYE,1065610
GYHKIVQT,FDXPMYGF,2495
QVLMOEYE,QJQJSWFU,100862
RCBZUSIM,RJGPVEXX,575762
FRHNWLNI,DNMPSKTB,4965193
XIPPENFQ,NZKBIBNU,203187
VMAQSTJE,KEUWZRKO,308934
BJALXPFS,GYHKIVQT,18672200
UIFPPCLR,RAWUKQMJ,3622772
RUVXNNVA,AHMDUILJ,89797
ELQGMQWE,KFQSHBNH,9265539
QKXNTIIB,OGAFEHLU,2
DEWLVASR,WPQXWHYO,10878086
FCYBOAXC,BTMOEMEP,9336647
BSRMSVTC,OXKURKXR,87033
OKMBFVKS,QJQJSWFU,100455
NZKBIBNU,ZCELVYQU,99117
UQYUIVVR,AHMDUILJ,90812
UIFPPCLR,LPHPPJUG,1287234
XIFHSOWQ,WBLJNPZQ,158266
XUOIQPFL,UGEQLMXM,149002
APQGTRMF,XUOIQPFL,2588252
KAGJCHMR,ZKENOUDA,306541
FQCLOEXA,IGDVVKUD,6641
UGEQLMXM,BSRMSVTC,199774
LUENUFGA,LPHPPJUG,1260589
ATLDMDBO,LSOIUSXD,107935
DBWLZWNK,JPBRUTWP,5387500
AHMDUILJ,XIIEJNEE,17734
YSYHGLQK,RJGPVEXX,583764
WPQXWHYO,XIIEJNEE,17666
UQYUIVVR,UIFPPCLR,67061
VBYCLTYZ,OGAFEHLU,2
LUENUFGA,WBLJNPZQ,154296
ANWUJOKX,ZGJXVMNI,2524980
FCYBOAXC,BLANHGYY,10167
ATLDMDBO,FTSVTTSR,164283
JERHKLYW,RJCAXSGH,4797696
SDWAYPIK,TANNMIMB,2
SDWAYPIK,DUCMGGNW,619334
UIFPPCLR,LLHREMKS,54565
OKMBFVKS,AANGBULD,268534
ZKENOUDA,FITUEHWN,80939
HCDTGMST,WBLJNPZQ,158266
RCBZUSIM,GYHKIVQT,18715733
YSYHGLQK,AANGBULD,269471
UGEQLMXM,SDWAYPIK,5215097
LPHPPJUG,FQCLOEXA,1947906
WPQXWHYO,ZGJXVMNI,2628745
XUOIQPFL,QRKRBYJL,2306060
FRHNWLNI,ZKENOUDA,325062
BJALXPFS,FITUEHWN,90347
GKQIJYDH,DJBLNPNC,232
VBYCLTYZ,WQMVCOEM,11373
SDWAYPIK,ATLDMDBO,36216098
ROACSLMG,RJGPVEXX,576889
FRHNWLNI,GYHKIVQT,18403733
UGEQLMXM,DNMPSKTB,5004454
KJNSOAHR,EVBVXETX,4929576
LRVGFDFM,APQGTRMF,17433
DNMPSKTB,OXKURKXR,87711
WBLJNPZQ,XIPPENFQ,62797
RAWUKQMJ,FDXPMYGF,3033
VBYCLTYZ,SAHWCZNH,1939822
JPBRUTWP,KJNSOAHR,10464259
AXULOHBQ,SAHWCZNH,1969364
PYZMVUWD,VWMBASNE,98055
UXSPKBJR,RAWUKQMJ,3660845
WQMVCOEM,SUOYXCHP,171
FQCLOEXA,KEUWZRKO,310935
LPHPPJUG,ZKENOUDA,308899
VWMBASNE,QSDCUCLB,2
BSRMSVTC,XUOIQPFL,2502423
UIFPPCLR,WQMVCOEM,11623
GYHKIVQT,QRKRBYJL,2234875
OJIFIHMZ,XIIEJNEE,17871
LSOIUSXD,ATLDMDBO,36945935
RUVXNNVA,QRKRBYJL,2241433
VBYCLTYZ,FQCLOEXA,2030498
YSYHGLQK,SDWAYPIK,5270050
TGOELCAG,JERHKLYW,13086
BUZIIBYG,STZDBITS,19451756
XIPPENFQ,ZKENOUDA,312601
OGAFEHLU,TGOELCAG,167931
UGEQLMXM,LSOIUSXD,104919
BSRMSVTC,XIFHSOWQ,65989
MIRCVAMV,ZKENOUDA,305063
QKXNTIIB,UIFPPCLR,65542
RCBZUSIM,LUENUFGA,3610104
BTMOEMEP,JPBRUTWP,5474737
FDXPMYGF,XUOIQPFL,2506015
FCYBOAXC,PLMZALFA,1
DBWLZWNK,HXYSSRXE,4768392
SUOYXCHP,UIFPPCLR,62814
JBVHSUWY,OGAFEHLU,2
WBLJNPZQ,WPQXWHYO,11095733
KJNSOAHR,KAGJCHMR,2906
XIIEJNEE,OJIFIHMZ,2591220
PLMZALFA,AXULOHBQ,74158
LSOIUSXD,KEUWZRKO,303058
LPHPPJUG,VMAQSTJE,23512
XUOIQPFL,JPBRUTWP,5470080
BEZYMBBT,OKMBFVKS,1729986
HXYSSRXE,XIFHSOWQ,69940
ZKENOUDA,JPBRUTWP,5682071
UXSPKBJR,AANGBULD,267126
ATLDMDBO,KJNSOAHR,10811783
ZXERAXWP,KEUWZRKO,309042
LLHREMKS,GYHKIVQT,18672200
DJBLNPNC,BLANHGYY,9170
WPQXWHYO,APQGTRMF,17778
XIPPENFQ,UGEQLMXM,149438
QSDCUCLB,QJQJSWFU,98064
WBLJNPZQ,BJALXPFS,135456
RJGPVEXX,LUENUFGA,3607040
FTSVTTSR,XIPPENFQ,63101
OGAFEHLU,UIFPPCLR,70385
SDWAYPIK,JBVHSUWY,278049
VBYCLTYZ,WPQXWHYO,11234399
ANWUJOKX,ZKENOUDA,317665
RCBZUSIM,GIKPEWTY,2
HXYSSRXE,KEUWZRKO,304658
JERHKLYW,KFQSHBNH,9463976
FQCLOEXA,VMAQSTJE,20724
VUAFAIYJ,KFQSHBNH,9537945
FQCLOEXA,FDXPMYGF,2900
YSYHGLQK,RAWUKQMJ,3608426
STZDBITS,AHMDUILJ,90490
FRHNWLNI,PYZMVUWD,1186
GKQIJYDH,KFQSHBNH,9462812
GKQIJYDH,LLHREMKS,57576
UIFPPCLR,KJNSOAHR,10464727
UQYUIVVR,ZXERAXWP,16725
WPQXWHYO,FRHNWLNI,863597
ATLDMDBO,OGAFEHLU,2
RJGPVEXX,ZXERAXWP,17399
GIKPEWTY,DNMPSKTB,4887316
VUAFAIYJ,CCLHWFWF,12049057
WBLJNPZQ,QRKRBYJL,2289035
JPBRUTWP,JERHKLYW,11514
BEZYMBBT,OXKURKXR,87965
DBWLZWNK,DNMPSKTB,4978101
ROACSLMG,KEUWZRKO,303135
JBVHSUWY,QJQJSWFU,101371
SNHYOVBM,LPHPPJUG,1271727
YSYHGLQK,ZGJXVMNI,2530467
WBLJNPZQ,VUAFAIYJ,668385
KEUWZRKO,UGEQLMXM,153426
XUOIQPFL,LRVGFDFM,6374036
PYZMVUWD,FWUCPMMW,3369
AHMDUILJ,YSYHGLQK,1976
RCBZUSIM,NZKBIBNU,202708
QVLMOEYE,PLMZALFA,2
BEZYMBBT,LPHPPJUG,1325964
GKQIJYDH,APQGTRMF,19261
ZKENOUDA,ZGJXVMNI,2511493
ELQGMQWE,XUOIQPFL,2563165
QVLMOEYE,EVBVXETX,5173263
OGAFEHLU,KFQSHBNH,9291031
APQGTRMF,QJQJSWFU,100843
UIFPPCLR,TGOELCAG,180162
UXSPKBJR,DNMPSKTB,4999417
JPBRUTWP,KEUWZRKO,301715
BUZIIBYG,DJBLNPNC,223
VUAFAIYJ,ROACSLMG,2141120
KEUWZRKO,ZGJXVMNI,2538638
KJNSOAHR,LUENUFGA,3640868
QRKRBYJL,RCBZUSIM,19427
BJALXPFS,VWMBASNE,92312
NAQIHUKZ,ZXERAXWP,18691
ZKENOUDA,WBLJNPZQ,158297
ELQGMQWE,ZKENOUDA,312022
RJGPVEXX,UGEQLMXM,153996
XUOIQPFL,AXULOHBQ,77685
UXSPKBJR,XIFHSOWQ,69254
TGOELCAG,ROACSLMG,2139462
MBSBZBXA,AANGBULD,266956
ZGJXVMNI,FCYBOAXC,102398855
HXYSSRXE,FQCLOEXA,2031573
ZCELVYQU,LRVGFDFM,6351458
WBLJNPZQ,PLMZALFA,2
SDWAYPIK,OGAFEHLU,2
XIPPENFQ,EVBVXETX,4955281
QVLMOEYE,SDWAYPIK,5241501
RUVXNNVA,IGDVVKUD,5436
WQMVCOEM,FITUEHWN,82939
UGEQLMXM,EVBVXETX,5100960
FQCLOEXA,SAHWCZNH,2026734
NZKBIBNU,OKMBFVKS,1775335
UIFPPCLR,FQCLOEXA,2069237
FWUCPMMW,XIPPENFQ,60487
DBWLZWNK,WQMVCOEM,11178
WHPUAOID,LRVGFDFM,6273122
WBLJNPZQ,ZXERAXWP,18166
SAHWCZNH,QRKRBYJL,2282075
DBWLZWNK,VBYCLTYZ,333352
JSLXRQOK,XIFHSOWQ,72464
HXYSSRXE,RAWUKQMJ,3571519
VWMBASNE,RAWUKQMJ,3626578
PYZMVUWD,UGEQLMXM,142221
RUVXNNVA,QKXNTIIB,1525666
LPHPPJUG,ZXERAXWP,17314
AXULOHBQ,EVBVXETX,5170546
WBLJNPZQ,FWUCPMMW,3643
UGEQLMXM,RAWUKQMJ,3637518
BLANHGYY,WHPUAOID,17712
KEUWZRKO,EVBVXETX,4959429
WHPUAOID,APQGTRMF,19616
AXULOHBQ,ATLDMDBO,36858492
ATLDMDBO,RJGPVEXX,591667
XIFHSOWQ,BTMOEMEP,9155706
KEUWZRKO,FRHNWLNI,880941
OKMBFVKS,WBLJNPZQ,152338
DNMPSKTB,FRHNWLNI,870846
ROACSLMG,TGOELCAG,168974
QJQJSWFU,ATLDMDBO,35721685
HXYSSRXE,DEWLVASR,351249
YSYHGLQK,ELQGMQWE,479103
SDWAYPIK,XUOIQPFL,2514637
FWUCPMMW,FTSVTTSR,162461
VMAQSTJE,DJBLNPNC,225
RAWUKQMJ,RJGPVEXX,601001
VMAQSTJE,SNHYOVBM,329770
QKXNTIIB,TGOELCAG,168401
FDXPMYGF,AANGBULD,268133
YSYHGLQK,DEWLVASR,347231
VWMBASNE,FITUEHWN,88811
SUOYXCHP,QVLMOEYE,1078998
VMAQSTJE,ZXERAXWP,16737
BLANHGYY,UXSPKBJR,370602
FRHNWLNI,ATLDMDBO,36225692
ZKENOUDA,FQCLOEXA,1950766
ROACSLMG,HXYSSRXE,4747067
CCLHWFWF,VWMBASNE,95678
PLMZALFA,LUENUFGA,3639187
LLHREMKS,UGEQLMXM,147187
FRHNWLNI,AXULOHBQ,74379
QVLMOEYE,RCBZUSIM,21491
IGDVVKUD,YSYHGLQK,2016
FTSVTTSR,ELQGMQWE,467750
FDXPMYGF,KJNSOAHR,10365130
AANGBULD,ELQGMQWE,474532
NZKBIBNU,DJBLNPNC,222
JBVHSUWY,WPQXWHYO,11051434
OGAFEHLU,PYZMVUWD,1213
WPQXWHYO,ZCELVYQU,101251
VMAQSTJE,BSRMSVTC,192990
ROACSLMG,ZXERAXWP,17883
OKMBFVKS,FTSVTTSR,165973
ELQGMQWE,PYZMVUWD,1172
FQCLOEXA,YSYHGLQK,2052
HXYSSRXE,LUENUFGA,3569983
VUAFAIYJ,ATLDMDBO,35809493
JERHKLYW,APQGTRMF,17209
BSRMSVTC,BEZYMBBT,3111938
DNMPSKTB,BSRMSVTC,204617
LSOIUSXD,SAHWCZNH,1954453
JERHKLYW,JPBRUTWP,5301552
NZKBIBNU,LUENUFGA,3704756
ATLDMDBO,VBYCLTYZ,330644
HXYSSRXE,PLMZALFA,2
QJQJSWFU,FCYBOAXC,102884928
RCBZUSIM,SAHWCZNH,1957538
BTMOEMEP,VMAQSTJE,19566
FRHNWLNI,QRKRBYJL,2281148
QVLMOEYE,FTSVTTSR,172451
ZGJXVMNI,DEWLVASR,346804
SAAYMURU,XUOIQPFL,2472390
VWMBASNE,UGEQLMXM,151083
WBLJNPZQ,UIFPPCLR,65056
XIFHSOWQ,KJNSOAHR,10352691
DBWLZWNK,FQCLOEXA,2075240
LPHPPJUG,LUENUFGA,3735050
VUAFAIYJ,DBWLZWNK,131431
FCYBOAXC,VUAFAIYJ,670592
HCDTGMST,EVBVXETX,5005070
AHMDUILJ,VMAQSTJE,20902
JPBRUTWP,ELQGMQWE,492037
VWMBASNE,STZDBITS,19916950
OKMBFVKS,GYHKIVQT,18585448
RAWUKQMJ,PLMZALFA,2
LTOYKIML,APQGTRMF,19293
DEWLVASR,FITUEHWN,81192
KEUWZRKO,QRKRBYJL,2304316
RJGPVEXX,VBYCLTYZ,331072
BSRMSVTC,DEWLVASR,341938
NAQIHUKZ,XIPPENFQ,59537
OKMBFVKS,ZGJXVMNI,2579851
QRKRBYJL,SAHWCZNH,1929025
