leading_item_id,following_item_id,value
XMKRPGLB,OXKURKXR,88976
DBWLZWNK,ANWUJOKX,2
FRHNWLNI,BTMOEMEP,7736230
KAGJCHMR,QRKRBYJL,2155574
GKQIJYDH,XIFHSOWQ,46970
ZGJXVMNI,KJNSOAHR,10732659
ROACSLMG,JPBRUTWP,5417917
CCLHWFWF,ATLDMDBO,40365381
NAQIHUKZ,UGEQLMXM,63627
ZXERAXWP,HCDTGMST,17257
APQGTRMF,VBYCLTYZ,295001
UGEQLMXM,QRKRBYJL,2252366
UGEQLMXM,OKMBFVKS,1869224
JBVHSUWY,KFQSHBNH,9478574
APQGTRMF,ZXERAXWP,23222
LTOYKIML,ZCELVYQU,119179
QJQJSWFU,BEZYMBBT,3284775
HCDTGMST,RJGPVEXX,523150
XIFHSOWQ,ZGJXVMNI,2619118
RCBZUSIM,BJALXPFS,140975
EVBVXETX,KJNSOAHR,10596188
RJGPVEXX,DEWLVASR,333526
ZGJXVMNI,XUOIQPFL,2593961
LUENUFGA,OXKURKXR,91815
RAWUKQMJ,DNMPSKTB,4901093
APQGTRMF,WQMVCOEM,11790
GYHKIVQT,EVBVXETX,5220538
ZKENOUDA,FTSVTTSR,172760
ZXERAXWP,ZKENOUDA,306835
ZCELVYQU,APQGTRMF,15967
RJGPVEXX,WPQXWHYO,11003568
PYZMVUWD,AXULOHBQ,73035
GIKPEWTY,QSDCUCLB,4
ATLDMDBO,LUENUFGA,3528786
RAWUKQMJ,AXULOHBQ,70637
LPHPPJUG,APQGTRMF,24882
PYZMVUWD,JBVHSUWY,283635
YSYHGLQK,NZKBIBNU,194000
UGEQLMXM,FITUEHWN,84675
ZGJXVMNI,ATLDMDBO,40880773
RJGPVEXX,ELQGMQWE,490573
RUVXNNVA,QSDCUCLB,3
XIFHSOWQ,RJGPVEXX,519893
UGEQLMXM,KAGJCHMR,2746
BEZYMBBT,VBYCLTYZ,292607
SDWAYPIK,DNMPSKTB,4982331
QRKRBYJL,LUENUFGA,3560730
OKMBFVKS,XUOIQPFL,2487321
APQGTRMF,KFQSHBNH,8800293
WBLJNPZQ,DUCMGGNW,688097
EVBVXETX,DNMPSKTB,4923788
LRVGFDFM,ATLDMDBO,41510828
XUOIQPFL,ZXERAXWP,22769
HCDTGMST,FQCLOEXA,1829267
WBLJNPZQ,BTMOEMEP,8521063
VMAQSTJE,MIRCVAMV,12599
DBWLZWNK,DUCMGGNW,668248
VBYCLTYZ,ZXERAXWP,20954
PYZMVUWD,QJQJSWFU,112247
VUAFAIYJ,RJCAXSGH,4815510
ATLDMDBO,BSRMSVTC,193788
LRVGFDFM,AXULOHBQ,68236
RUVXNNVA,VUAFAIYJ,651622
OGAFEHLU,BEZYMBBT,3499845
WQMVCOEM,HXYSSRXE,4893423
DBWLZWNK,XUOIQPFL,2487878
KJNSOAHR,AXULOHBQ,64248
QJQJSWFU,WQMVCOEM,10926
GYHKIVQT,ELQGMQWE,506774
LPHPPJUG,FITUEHWN,74702
FITUEHWN,XMKRPGLB,859675
BLANHGYY,XIFHSOWQ,46205
EVBVXETX,KEUWZRKO,303154
DNMPSKTB,VMAQSTJE,19913
HXYSSRXE,OKMBFVKS,1801107
BTMOEMEP,RAWUKQMJ,3569820
OXKURKXR,ATLDMDBO,40982076
QVLMOEYE,BEZYMBBT,3227165
UGEQLMXM,ZXERAXWP,22496
ZGJXVMNI,OGAFEHLU,2
UGEQLMXM,FQCLOEXA,1878218
APQGTRMF,LLHREMKS,40170
WHPUAOID,WBLJNPZQ,136520
FQCLOEXA,WPQXWHYO,11207314
BJALXPFS,XIFHSOWQ,44961
LLHREMKS,FQCLOEXA,1815594
XUOIQPFL,APQGTRMF,24789
QVLMOEYE,VWMBASNE,116526
AANGBULD,UIFPPCLR,52450
ATLDMDBO,APQGTRMF,16068
TGOELCAG,DNMPSKTB,4996879
KEUWZRKO,DEWLVASR,334209
RCBZUSIM,BSRMSVTC,184834
BTMOEMEP,BSRMSVTC,186073
RJGPVEXX,APQGTRMF,26256
DUCMGGNW,IGDVVKUD,7410
RCBZUSIM,ZKENOUDA,306185
UIFPPCLR,BEZYMBBT,3242762
RCBZUSIM,LPHPPJUG,1101063
PYZMVUWD,LPHPPJUG,1102389
SAAYMURU,ZXERAXWP,22542
SUOYXCHP,SAHWCZNH,2039853
LUENUFGA,UXSPKBJR,357775
VBYCLTYZ,EVBVXETX,5217682
LUENUFGA,SAHWCZNH,2087889
AXULOHBQ,VUAFAIYJ,669021
ZCELVYQU,QJQJSWFU,110995
DNMPSKTB,VWMBASNE,117726
ATLDMDBO,ANWUJOKX,1
LSOIUSXD,UXSPKBJR,366926
MIRCVAMV,UGEQLMXM,58867
EVBVXETX,WPQXWHYO,11055647
ATLDMDBO,DBWLZWNK,139587
UIFPPCLR,VBYCLTYZ,302967
LSOIUSXD,VWMBASNE,118850
PYZMVUWD,XUOIQPFL,2568651
EVBVXETX,QRKRBYJL,2150659
OGAFEHLU,OXKURKXR,94065
DEWLVASR,DDEXPPXU,10133
KJNSOAHR,FWUCPMMW,3513
WBLJNPZQ,HCDTGMST,16949
FQCLOEXA,HXYSSRXE,4803246
PLMZALFA,OXKURKXR,87570
ANWUJOKX,OGAFEHLU,2
XIFHSOWQ,LUENUFGA,3588378
JPBRUTWP,SAHWCZNH,1998170
AANGBULD,KJNSOAHR,10607628
APQGTRMF,RJCAXSGH,4491373
RCBZUSIM,OXKURKXR,93277
VWMBASNE,ZKENOUDA,306437
FTSVTTSR,NZKBIBNU,195793
LRVGFDFM,PYZMVUWD,1040
LUENUFGA,UIFPPCLR,51095
OXKURKXR,DBWLZWNK,142850
UIFPPCLR,WPQXWHYO,11119807
UIFPPCLR,XIIEJNEE,17327
FRHNWLNI,UGEQLMXM,59701
BTMOEMEP,BEZYMBBT,3178738
DBWLZWNK,FTSVTTSR,171262
HCDTGMST,NZKBIBNU,198120
ROACSLMG,BSRMSVTC,187573
DEWLVASR,NZKBIBNU,191145
KJNSOAHR,OXKURKXR,87289
GYHKIVQT,VBYCLTYZ,288270
PLMZALFA,RAWUKQMJ,3628230
XIFHSOWQ,UXSPKBJR,367759
BEZYMBBT,HCDTGMST,17748
TGOELCAG,UGEQLMXM,59498
ATLDMDBO,OKMBFVKS,1796988
ZKENOUDA,WHPUAOID,18876
QRKRBYJL,XIFHSOWQ,44299
QRKRBYJL,ZXERAXWP,24909
AHMDUILJ,KAGJCHMR,2740
ZCELVYQU,FITUEHWN,74717
OXKURKXR,APQGTRMF,24893
UXSPKBJR,JPBRUTWP,5311160
KEUWZRKO,JPBRUTWP,5629885
CCLHWFWF,JERHKLYW,11365
HXYSSRXE,BSRMSVTC,183931
GYHKIVQT,SAHWCZNH,2003848
OXKURKXR,FITUEHWN,80290
FQCLOEXA,EVBVXETX,5020611
VBYCLTYZ,WBLJNPZQ,135399
RJGPVEXX,ZKENOUDA,297315
HCDTGMST,ZGJXVMNI,2606190
DNMPSKTB,FTSVTTSR,171264
DEWLVASR,ZKENOUDA,304132
FQCLOEXA,XIFHSOWQ,50505
UGEQLMXM,LPHPPJUG,1142656
LUENUFGA,EVBVXETX,5061602
FQCLOEXA,FRHNWLNI,807916
LLHREMKS,PYZMVUWD,1051
SAHWCZNH,WPQXWHYO,11389209
SDWAYPIK,GYHKIVQT,15850166
PYZMVUWD,OKMBFVKS,1853024
JPBRUTWP,VUAFAIYJ,641370
WBLJNPZQ,EVBVXETX,5187538
UIFPPCLR,SNHYOVBM,319747
RCBZUSIM,BTMOEMEP,7895562
SAHWCZNH,WQMVCOEM,11867
AHMDUILJ,BJALXPFS,138900
QJQJSWFU,LRVGFDFM,6333069
ZKENOUDA,OKMBFVKS,1880137
LSOIUSXD,XUOIQPFL,2488161
QVLMOEYE,WHPUAOID,20991
BEZYMBBT,HXYSSRXE,4852322
KAGJCHMR,ZCELVYQU,118459
LSOIUSXD,LUENUFGA,3580724
VWMBASNE,LSOIUSXD,111708
BTMOEMEP,RCBZUSIM,8660
GKQIJYDH,QJQJSWFU,110881
AANGBULD,ZXERAXWP,19334
BUZIIBYG,ZXERAXWP,22186
UIFPPCLR,AXULOHBQ,73282
KAGJCHMR,FITUEHWN,78543
JBVHSUWY,FQCLOEXA,1822184
DBWLZWNK,OKMBFVKS,1835273
QRKRBYJL,WBLJNPZQ,141316
KFQSHBNH,RJCAXSGH,4705668
BTMOEMEP,EVBVXETX,5268340
ATLDMDBO,UGEQLMXM,60434
MBSBZBXA,DEWLVASR,329888
UIFPPCLR,KFQSHBNH,9203896
LSOIUSXD,ZKENOUDA,308593
KAGJCHMR,FCYBOAXC,106555578
EVBVXETX,FRHNWLNI,798923
FDXPMYGF,ANWUJOKX,1
FITUEHWN,OGAFEHLU,2
KAGJCHMR,WBLJNPZQ,135162
SDWAYPIK,VWMBASNE,116997
KJNSOAHR,ZXERAXWP,19719
OJIFIHMZ,QKXNTIIB,1736682
EVBVXETX,JSLXRQOK,2217
HXYSSRXE,DDEXPPXU,10927
FCYBOAXC,PYZMVUWD,1018
DBWLZWNK,ZXERAXWP,21213
AANGBULD,FITUEHWN,80407
JPBRUTWP,ATLDMDBO,40157359
NZKBIBNU,LLHREMKS,36728
OGAFEHLU,ATLDMDBO,40181093
DNMPSKTB,LUENUFGA,3470752
UIFPPCLR,RJCAXSGH,4746138
LSOIUSXD,XIFHSOWQ,45605
RJGPVEXX,FCYBOAXC,103173447
DBWLZWNK,QRKRBYJL,2206521
WPQXWHYO,GKQIJYDH,5119063
JBVHSUWY,QVLMOEYE,1068647
GYHKIVQT,FDXPMYGF,2302
QVLMOEYE,QJQJSWFU,109343
RCBZUSIM,RJGPVEXX,517828
FRHNWLNI,DNMPSKTB,4895524
XIPPENFQ,NZKBIBNU,197914
VMAQSTJE,KEUWZRKO,301748
BJALXPFS,GYHKIVQT,15783599
UIFPPCLR,RAWUKQMJ,3608743
RUVXNNVA,AHMDUILJ,91669
ELQGMQWE,KFQSHBNH,9337503
QKXNTIIB,OGAFEHLU,2
DEWLVASR,WPQXWHYO,11022349
FCYBOAXC,BTMOEMEP,8192018
BSRMSVTC,OXKURKXR,90812
OKMBFVKS,QJQJSWFU,107673
NZKBIBNU,ZCELVYQU,122026
UQYUIVVR,AHMDUILJ,90923
UIFPPCLR,LPHPPJUG,1111622
XIFHSOWQ,WBLJNPZQ,142922
XUOIQPFL,UGEQLMXM,59899
APQGTRMF,XUOIQPFL,2632076
KAGJCHMR,ZKENOUDA,307263
FQCLOEXA,IGDVVKUD,7059
UGEQLMXM,BSRMSVTC,184826
LUENUFGA,LPHPPJUG,1088906
ATLDMDBO,LSOIUSXD,111594
DBWLZWNK,JPBRUTWP,5333762
AHMDUILJ,XIIEJNEE,17120
YSYHGLQK,RJGPVEXX,514766
WPQXWHYO,XIIEJNEE,17271
UQYUIVVR,UIFPPCLR,52938
VBYCLTYZ,OGAFEHLU,2
LUENUFGA,WBLJNPZQ,138820
ANWUJOKX,ZGJXVMNI,2590565
FCYBOAXC,BLANHGYY,9892
ATLDMDBO,FTSVTTSR,173649
JERHKLYW,RJCAXSGH,4783932
SDWAYPIK,TANNMIMB,2
SDWAYPIK,DUCMGGNW,659529
UIFPPCLR,LLHREMKS,35367
OKMBFVKS,AANGBULD,298981
ZKENOUDA,FITUEHWN,74675
HCDTGMST,WBLJNPZQ,142369
RCBZUSIM,GYHKIVQT,16057788
YSYHGLQK,AANGBULD,297006
UGEQLMXM,SDWAYPIK,5260169
LPHPPJUG,FQCLOEXA,1786098
WPQXWHYO,ZGJXVMNI,2658989
XUOIQPFL,QRKRBYJL,2213480
FRHNWLNI,ZKENOUDA,311573
BJALXPFS,FITUEHWN,82034
GKQIJYDH,DJBLNPNC,274
VBYCLTYZ,WQMVCOEM,11087
SDWAYPIK,ATLDMDBO,40589609
ROACSLMG,RJGPVEXX,508705
FRHNWLNI,GYHKIVQT,15609116
UGEQLMXM,DNMPSKTB,5027873
KJNSOAHR,EVBVXETX,4916598
LRVGFDFM,APQGTRMF,23009
DNMPSKTB,OXKURKXR,89229
WBLJNPZQ,XIPPENFQ,67692
RAWUKQMJ,FDXPMYGF,2879
VBYCLTYZ,SAHWCZNH,2000541
JPBRUTWP,KJNSOAHR,10432398
AXULOHBQ,SAHWCZNH,2060248
PYZMVUWD,VWMBASNE,122187
UXSPKBJR,RAWUKQMJ,3609490
WQMVCOEM,SUOYXCHP,153
FQCLOEXA,KEUWZRKO,300119
LPHPPJUG,ZKENOUDA,299167
VWMBASNE,QSDCUCLB,3
BSRMSVTC,XUOIQPFL,2446937
UIFPPCLR,WQMVCOEM,11856
GYHKIVQT,QRKRBYJL,2182053
OJIFIHMZ,XIIEJNEE,17564
LSOIUSXD,ATLDMDBO,41050389
RUVXNNVA,QRKRBYJL,2233208
VBYCLTYZ,FQCLOEXA,1848533
YSYHGLQK,SDWAYPIK,5273860
TGOELCAG,JERHKLYW,11117
BUZIIBYG,STZDBITS,19860329
XIPPENFQ,ZKENOUDA,295504
OGAFEHLU,TGOELCAG,158366
UGEQLMXM,LSOIUSXD,111520
BSRMSVTC,XIFHSOWQ,44162
MIRCVAMV,ZKENOUDA,296135
QKXNTIIB,UIFPPCLR,53097
RCBZUSIM,LUENUFGA,3583684
BTMOEMEP,JPBRUTWP,5410587
FDXPMYGF,XUOIQPFL,2440895
FCYBOAXC,PLMZALFA,1
DBWLZWNK,HXYSSRXE,4915631
SUOYXCHP,UIFPPCLR,53726
JBVHSUWY,OGAFEHLU,2
WBLJNPZQ,WPQXWHYO,11289352
KJNSOAHR,KAGJCHMR,3132
XIIEJNEE,OJIFIHMZ,2614800
PLMZALFA,AXULOHBQ,73256
LSOIUSXD,KEUWZRKO,301139
LPHPPJUG,VMAQSTJE,22857
XUOIQPFL,JPBRUTWP,5401248
BEZYMBBT,OKMBFVKS,1824930
HXYSSRXE,XIFHSOWQ,46557
ZKENOUDA,JPBRUTWP,5582468
UXSPKBJR,AANGBULD,300875
ATLDMDBO,KJNSOAHR,10692388
ZXERAXWP,KEUWZRKO,302326
LLHREMKS,GYHKIVQT,15884735
DJBLNPNC,BLANHGYY,9442
WPQXWHYO,APQGTRMF,16681
XIPPENFQ,UGEQLMXM,60245
QSDCUCLB,QJQJSWFU,107926
WBLJNPZQ,BJALXPFS,136278
RJGPVEXX,LUENUFGA,3580137
FTSVTTSR,XIPPENFQ,62123
OGAFEHLU,UIFPPCLR,55010
SDWAYPIK,JBVHSUWY,266495
VBYCLTYZ,WPQXWHYO,11364743
ANWUJOKX,ZKENOUDA,304707
RCBZUSIM,GIKPEWTY,2
HXYSSRXE,KEUWZRKO,294530
JERHKLYW,KFQSHBNH,9460887
FQCLOEXA,VMAQSTJE,20145
VUAFAIYJ,KFQSHBNH,9500286
FQCLOEXA,FDXPMYGF,2652
YSYHGLQK,RAWUKQMJ,3515353
STZDBITS,AHMDUILJ,88582
FRHNWLNI,PYZMVUWD,1051
GKQIJYDH,KFQSHBNH,9392163
GKQIJYDH,LLHREMKS,35993
UIFPPCLR,KJNSOAHR,10396260
UQYUIVVR,ZXERAXWP,17539
WPQXWHYO,FRHNWLNI,787327
ATLDMDBO,OGAFEHLU,1
RJGPVEXX,ZXERAXWP,23181
GIKPEWTY,DNMPSKTB,4975292
VUAFAIYJ,CCLHWFWF,12011096
WBLJNPZQ,QRKRBYJL,2245013
JPBRUTWP,JERHKLYW,11080
BEZYMBBT,OXKURKXR,88083
DBWLZWNK,DNMPSKTB,4950395
ROACSLMG,KEUWZRKO,288593
JBVHSUWY,QJQJSWFU,108383
SNHYOVBM,LPHPPJUG,1110932
YSYHGLQK,ZGJXVMNI,2590396
WBLJNPZQ,VUAFAIYJ,663553
KEUWZRKO,UGEQLMXM,60891
XUOIQPFL,LRVGFDFM,6426232
PYZMVUWD,FWUCPMMW,2938
AHMDUILJ,YSYHGLQK,1627
RCBZUSIM,NZKBIBNU,195897
QVLMOEYE,PLMZALFA,1
BEZYMBBT,LPHPPJUG,1148573
GKQIJYDH,APQGTRMF,21745
ZKENOUDA,ZGJXVMNI,2532834
ELQGMQWE,XUOIQPFL,2497554
QVLMOEYE,EVBVXETX,5231550
OGAFEHLU,KFQSHBNH,9441480
APQGTRMF,QJQJSWFU,109704
UIFPPCLR,TGOELCAG,165245
UXSPKBJR,DNMPSKTB,4942256
JPBRUTWP,KEUWZRKO,289923
BUZIIBYG,DJBLNPNC,248
VUAFAIYJ,ROACSLMG,2030722
KEUWZRKO,ZGJXVMNI,2593990
KJNSOAHR,LUENUFGA,3539239
QRKRBYJL,RCBZUSIM,8036
BJALXPFS,VWMBASNE,114824
NAQIHUKZ,ZXERAXWP,19610
ZKENOUDA,WBLJNPZQ,140175
ELQGMQWE,ZKENOUDA,301100
RJGPVEXX,UGEQLMXM,60592
XUOIQPFL,AXULOHBQ,71216
UXSPKBJR,XIFHSOWQ,46931
TGOELCAG,ROACSLMG,2037769
MBSBZBXA,AANGBULD,293770
ZGJXVMNI,FCYBOAXC,103001479
HXYSSRXE,FQCLOEXA,1856680
ZCELVYQU,LRVGFDFM,6220640
WBLJNPZQ,PLMZALFA,3
SDWAYPIK,OGAFEHLU,5
XIPPENFQ,EVBVXETX,5106078
QVLMOEYE,SDWAYPIK,5237455
RUVXNNVA,IGDVVKUD,5501
WQMVCOEM,FITUEHWN,75876
UGEQLMXM,EVBVXETX,5177701
FQCLOEXA,SAHWCZNH,2085513
NZKBIBNU,OKMBFVKS,1856837
UIFPPCLR,FQCLOEXA,1840297
FWUCPMMW,XIPPENFQ,61451
DBWLZWNK,WQMVCOEM,11533
WHPUAOID,LRVGFDFM,6194165
WBLJNPZQ,ZXERAXWP,24380
SAHWCZNH,QRKRBYJL,2188205
DBWLZWNK,VBYCLTYZ,291505
JSLXRQOK,XIFHSOWQ,47436
HXYSSRXE,RAWUKQMJ,3515234
VWMBASNE,RAWUKQMJ,3555300
PYZMVUWD,UGEQLMXM,59550
RUVXNNVA,QKXNTIIB,1762088
LPHPPJUG,ZXERAXWP,23026
AXULOHBQ,EVBVXETX,5176736
WBLJNPZQ,FWUCPMMW,3648
UGEQLMXM,RAWUKQMJ,3643514
BLANHGYY,WHPUAOID,18357
KEUWZRKO,EVBVXETX,4963582
WHPUAOID,APQGTRMF,23028
AXULOHBQ,ATLDMDBO,40918988
ATLDMDBO,RJGPVEXX,526466
XIFHSOWQ,BTMOEMEP,7924936
KEUWZRKO,FRHNWLNI,824541
OKMBFVKS,WBLJNPZQ,134933
DNMPSKTB,FRHNWLNI,819452
ROACSLMG,TGOELCAG,147505
QJQJSWFU,ATLDMDBO,40807999
HXYSSRXE,DEWLVASR,341772
YSYHGLQK,ELQGMQWE,502971
SDWAYPIK,XUOIQPFL,2497579
FWUCPMMW,FTSVTTSR,172454
VMAQSTJE,DJBLNPNC,249
RAWUKQMJ,RJGPVEXX,522134
VMAQSTJE,SNHYOVBM,337510
QKXNTIIB,TGOELCAG,145726
FDXPMYGF,AANGBULD,312396
YSYHGLQK,DEWLVASR,344421
VWMBASNE,FITUEHWN,79386
SUOYXCHP,QVLMOEYE,1088527
VMAQSTJE,ZXERAXWP,20410
BLANHGYY,UXSPKBJR,370701
FRHNWLNI,ATLDMDBO,39636130
ZKENOUDA,FQCLOEXA,1789446
ROACSLMG,HXYSSRXE,4886191
CCLHWFWF,VWMBASNE,117406
PLMZALFA,LUENUFGA,3625563
LLHREMKS,UGEQLMXM,61169
FRHNWLNI,AXULOHBQ,70441
QVLMOEYE,RCBZUSIM,8996
IGDVVKUD,YSYHGLQK,1662
FTSVTTSR,ELQGMQWE,485312
FDXPMYGF,KJNSOAHR,10472764
AANGBULD,ELQGMQWE,500042
NZKBIBNU,DJBLNPNC,251
JBVHSUWY,WPQXWHYO,11297816
OGAFEHLU,PYZMVUWD,1080
WPQXWHYO,ZCELVYQU,123944
VMAQSTJE,BSRMSVTC,176798
ROACSLMG,ZXERAXWP,18540
OKMBFVKS,FTSVTTSR,171465
ELQGMQWE,PYZMVUWD,1066
FQCLOEXA,YSYHGLQK,1662
HXYSSRXE,LUENUFGA,3501866
VUAFAIYJ,ATLDMDBO,40620725
JERHKLYW,APQGTRMF,16351
BSRMSVTC,BEZYMBBT,3270900
DNMPSKTB,BSRMSVTC,183891
LSOIUSXD,SAHWCZNH,2033972
JERHKLYW,JPBRUTWP,5190235
NZKBIBNU,LUENUFGA,3674013
ATLDMDBO,VBYCLTYZ,298712
HXYSSRXE,PLMZALFA,2
QJQJSWFU,FCYBOAXC,104735392
RCBZUSIM,SAHWCZNH,2018825
BTMOEMEP,VMAQSTJE,18630
FRHNWLNI,QRKRBYJL,2143282
QVLMOEYE,FTSVTTSR,180545
ZGJXVMNI,DEWLVASR,339904
SAAYMURU,XUOIQPFL,2450660
VWMBASNE,UGEQLMXM,60804
WBLJNPZQ,UIFPPCLR,53694
XIFHSOWQ,KJNSOAHR,10353816
DBWLZWNK,FQCLOEXA,1854052
LPHPPJUG,LUENUFGA,3684783
VUAFAIYJ,DBWLZWNK,136701
FCYBOAXC,VUAFAIYJ,667919
HCDTGMST,EVBVXETX,5076024
AHMDUILJ,VMAQSTJE,19530
JPBRUTWP,ELQGMQWE,503122
VWMBASNE,STZDBITS,21209913
OKMBFVKS,GYHKIVQT,15684532
RAWUKQMJ,PLMZALFA,2
LTOYKIML,APQGTRMF,21473
DEWLVASR,FITUEHWN,74328
KEUWZRKO,QRKRBYJL,2196631
RJGPVEXX,VBYCLTYZ,293464
BSRMSVTC,DEWLVASR,339652
NAQIHUKZ,XIPPENFQ,58930
OKMBFVKS,ZGJXVMNI,2618793
QRKRBYJL,SAHWCZNH,1992589
